Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
1164,16,49,44.474,4046.38,0.681538,-0.051178,0.706737,-0.182784,-0.96727,0.18581,-0.00023,4043.18,0.165025,-0.629415,0.321743,-0.687812,-0.9737,0.21127,-0.02865,2.37,2.58,2.67,2.95,3.14,3.03,2.93,3.81,3.18,3.92,3.95,3.99,3.82,3.77,3.75,9378,39.075,60584.477,167.687775,1067.536255,-218.798035,1.20877908281041,2.10427655864474,2.47322392927622,8.152631,794.825989,156.415573,79.306702,1194.440796,-22.942619,"CRUZINT"
1165,16,49,44.512,4046.4,0.681686,-0.051162,0.706634,-0.182636,-0.9657,0.18293,-0.00223,4043.2,0.166652,-0.626605,0.324513,-0.688684,-0.97822,0.20701,-0.04363,2.36,2.58,2.68,2.94,3.15,3.02,2.92,3.81,3.18,3.92,3.95,3.99,3.82,3.77,3.75,9387,39.1125,60584.5145,169.453354,1070.52063,-217.993469,1.20026914763632,2.09445325882949,2.4761707332107,8.192669,794.936523,156.384918,79.567871,1194.647705,-22.722431,"CRUZINT"
1166,16,49,44.545,4046.44,0.681675,-0.051096,0.706686,-0.182492,-0.96352,0.18474,-0.0014,4043.24,0.171195,-0.619529,0.331008,-0.690876,-0.98621,0.19587,-0.06548,2.35,2.59,2.68,2.93,3.15,3.02,2.92,3.81,3.18,3.92,3.95,3.99,3.82,3.77,3.75,9395,39.145833,60584.547833,170.862381,1072.735474,-217.241364,1.19346732029178,2.08735231077269,2.47771445872198,8.213936,795.025391,156.354858,79.793976,1194.811768,-22.565147,"CRUZINT"
1167,16,49,44.551,4046.46,0.681659,-0.051058,0.706654,-0.182684,-0.96109,0.18869,-0.00406,4043.26,0.174614,-0.615083,0.334755,-0.692187,-0.98687,0.20736,-0.0722,2.34,2.59,2.69,2.92,3.15,3.02,2.91,3.8,3.18,3.91,3.95,3.99,3.82,3.77,3.75,9396,39.15,60584.552,171.050339,1073.021362,-217.165634,1.19258363480806,2.08643934928845,2.47789763458907,8.218516,795.0354,156.348373,79.826828,1194.837402,-22.56374,"CRUZINT"
1168,16,49,44.597,4046.48,0.681539,-0.051166,0.706732,-0.1828,-0.95975,0.18893,-0.00412,4043.3,0.183258,-0.604685,0.342938,-0.695101,-0.99724,0.21516,-0.11197,2.34,2.59,2.7,2.92,3.15,3.01,2.9,3.8,3.18,3.91,3.95,4,3.82,3.77,3.75,9407,39.195833,60584.597833,172.991531,1076.152588,-216.26355,1.18287909527598,2.07613075052104,2.48002194782314,8.231518,795.174072,156.235184,80.085014,1195.054688,-22.466616,"CRUZINT"
1169,16,49,44.623,4046.52,0.681185,-0.051491,0.706939,-0.183227,-0.96938,0.1829,0.00138,4043.32,0.188755,-0.598409,0.347706,-0.696692,-0.97869,0.215,-0.1155,2.33,2.6,2.7,2.91,3.16,3.01,2.9,3.79,3.18,3.9,3.95,3.99,3.83,3.77,3.76,9414,39.225,60584.627,174.375717,1078.34314,-215.906631,1.1759111687199,2.06812855130323,2.48191130134295,8.250611,795.26886,156.139694,80.217384,1195.112183,-22.503147,"CRUZINT"
1170,16,49,44.638,4046.54,0.680999,-0.051548,0.707087,-0.183334,-0.96838,0.17782,0.00312,4043.34,0.194894,-0.591121,0.353078,-0.698519,-0.97334,0.21416,-0.1104,2.33,2.6,2.71,2.91,3.16,3.01,2.89,3.79,3.18,3.9,3.95,3.99,3.83,3.76,3.76,9417,39.2375,60584.6395,174.922791,1079.198853,-215.65979,1.1729419812878,2.06504465552558,2.48239248707047,8.253816,795.314819,156.088638,80.236664,1195.129395,-22.475069,"CRUZINT"
1171,16,49,44.668,4046.56,0.68079,-0.051626,0.707283,-0.183328,-0.9649,0.178,0.0056,4043.36,0.201324,-0.583252,0.358464,-0.700564,-0.95916,0.2181,-0.09903,2.32,2.6,2.71,2.9,3.16,3,2.89,3.79,3.19,3.89,3.95,4,3.83,3.76,3.76,9424,39.266667,60584.668667,176.086075,1081.148926,-215.054947,1.1665039839817,2.05821484664824,2.48347766880074,8.28642,795.396057,155.949265,80.27182,1195.225952,-22.352262,"CRUZINT"
1172,16,49,44.7,4046.6,0.680319,-0.05157,0.707783,-0.183167,-0.96481,0.18405,0.00978,4043.38,0.207708,-0.575118,0.363621,-0.702763,-0.96708,0.22292,-0.09909,2.32,2.61,2.71,2.9,3.16,3,2.88,3.78,3.19,3.89,3.95,4,3.83,3.76,3.76,9432,39.3,60584.702,177.346222,1083.139526,-214.417007,1.15969370888602,2.05136695492264,2.48418361604645,8.309586,795.511902,155.750687,80.293556,1195.411133,-22.172606,"CRUZINT"
1173,16,49,44.715,4046.62,0.680159,-0.051454,0.707983,-0.18302,-0.9687,0.18454,0.01038,4043.42,0.220441,-0.558978,0.372896,-0.707034,-0.97712,0.23406,-0.11684,2.31,2.61,2.72,2.89,3.16,2.99,2.88,3.78,3.2,3.88,3.95,4,3.83,3.76,3.76,9436,39.316667,60584.718667,177.774887,1083.796509,-214.213501,1.15754794413908,2.04925639245849,2.48434132031731,8.305468,795.574402,155.633987,80.355957,1195.48584,-22.164949,"CRUZINT"
1174,16,49,44.749,4046.64,0.680016,-0.051307,0.708168,-0.182875,-0.97124,0.18447,0.00807,4043.44,0.226776,-0.550951,0.377303,-0.708991,-0.94611,0.24179,-0.12498,2.3,2.61,2.73,2.89,3.16,2.98,2.87,3.77,3.2,3.88,3.95,4,3.83,3.76,3.76,9444,39.35,60584.752,178.813431,1085.434692,-213.718826,1.1521942095146,2.04360400410308,2.48500773186965,8.300525,795.68634,155.442764,80.465935,1195.61438,-22.077106,"CRUZINT"
1175,16,49,44.785,4046.68,0.679776,-0.050953,0.708507,-0.182556,-0.96455,0.18971,0.00865,4043.48,0.240098,-0.53442,0.386325,-0.712391,-0.96289,0.24969,-0.15152,2.29,2.62,2.73,2.88,3.16,2.97,2.87,3.77,3.2,3.88,3.95,4,3.84,3.76,3.76,9452,39.383333,60584.785333,180.056122,1087.029785,-213.231735,1.14605946868525,2.03787853639319,2.48505058691055,8.277854,795.773804,155.347702,80.606293,1195.699097,-22.067957,"CRUZINT"
1176,16,49,44.81,4046.7,0.6797,-0.05069,0.708632,-0.182424,-0.96519,0.1928,0.00886,4043.5,0.247413,-0.525864,0.391289,-0.713546,-0.94146,0.2499,-0.15707,2.29,2.62,2.74,2.88,3.17,2.96,2.86,3.76,3.2,3.87,3.94,3.99,3.84,3.76,3.76,9458,39.408333,60584.810333,180.851852,1087.825806,-212.880875,1.14215307315167,2.03506316080609,2.4843429843251,8.262478,795.833618,155.333664,80.686188,1195.734619,-22.092594,"CRUZINT"
1177,16,49,44.826,4046.72,0.679693,-0.050464,0.708712,-0.182202,-0.96732,0.19312,0.0087,4043.52,0.254807,-0.517275,0.396481,-0.714355,-0.93867,0.25628,-0.16614,2.28,2.62,2.74,2.87,3.17,2.96,2.86,3.76,3.2,3.86,3.94,3.99,3.85,3.76,3.76,9462,39.425,60584.827,181.363449,1088.319824,-212.609344,1.13958071277947,2.03340929823577,2.48369540960974,8.252003,795.868347,155.330429,80.748985,1195.749634,-22.133598,"CRUZINT"
1178,16,49,44.863,4046.76,0.679609,-0.050032,0.708928,-0.181793,-0.96481,0.19465,0.01052,4043.56,0.269169,-0.500665,0.406438,-0.715325,-0.93668,0.27026,-0.1917,2.28,2.62,2.75,2.87,3.17,2.95,2.85,3.76,3.2,3.86,3.94,3.99,3.85,3.76,3.76,9471,39.4625,60584.8645,182.467834,1089.351563,-211.987625,1.13382972375312,2.02991149366882,2.48204020958754,8.19987,795.927124,155.315735,80.841743,1195.771362,-22.212053,"CRUZINT"
1179,16,49,44.888,4046.78,0.679531,-0.04987,0.709072,-0.181569,-0.96657,0.1936,0.01531,4043.58,0.2762,-0.492183,0.411425,-0.715681,-0.95897,0.28217,-0.1962,2.28,2.63,2.75,2.87,3.17,2.94,2.85,3.76,3.21,3.86,3.95,3.99,3.85,3.76,3.75,9477,39.4875,60584.8895,183.243561,1090.136475,-211.598679,1.12994033252173,2.02717068667271,2.48119452366906,8.169707,795.970154,155.284256,80.92923,1195.803467,-22.238619,"CRUZINT"
1180,16,49,44.909,4046.8,0.679361,-0.049715,0.709291,-0.181395,-0.96852,0.1921,0.01488,4043.6,0.282843,-0.483437,0.416348,-0.7162,-0.90559,0.28969,-0.19463,2.27,2.63,2.76,2.87,3.17,2.93,2.84,3.75,3.21,3.85,3.94,3.99,3.85,3.76,3.76,9482,39.508333,60584.910333,183.796509,1090.810791,-211.35257,1.12715478931488,2.0247997215905,2.4809030323233,8.160947,796.013062,155.236328,81.004593,1195.838379,-22.267269,"CRUZINT"
1181,16,49,44.951,4046.84,0.679171,-0.049625,0.709559,-0.181079,-0.96629,0.19003,0.01324,4043.64,0.294307,-0.465859,0.426335,-0.717355,-0.93019,0.29848,-0.22532,2.27,2.63,2.76,2.87,3.16,2.92,2.83,3.75,3.21,3.85,3.94,3.99,3.85,3.76,3.76,9492,39.55,60584.952,184.693832,1092.119263,-210.866119,1.12240731733404,2.02028229740425,2.48075156333036,8.17817,796.092285,155.102234,81.128899,1195.920288,-22.263239,"CRUZINT"
1182,16,49,44.969,4046.86,0.678965,-0.049698,0.709744,-0.18111,-0.9635,0.19113,0.0116,4043.66,0.299911,-0.45662,0.43157,-0.717843,-0.93056,0.30988,-0.23518,2.26,2.63,2.77,2.87,3.16,2.92,2.83,3.75,3.21,3.84,3.94,3.99,3.85,3.76,3.76,9497,39.570833,60584.972833,185.036423,1092.683105,-210.738892,1.12069110525406,2.01827419318734,2.4809852476678,8.192922,796.138123,155.017929,81.189774,1195.964722,-22.26074,"CRUZINT"
1183,16,49,44.982,4046.88,0.67882,-0.049842,0.709865,-0.181136,-0.96807,0.1891,0.01421,4043.68,0.305837,-0.446864,0.437156,-0.718102,-0.93267,0.32357,-0.24266,2.26,2.64,2.77,2.87,3.16,2.92,2.82,3.75,3.21,3.84,3.94,3.99,3.85,3.76,3.76,9500,39.583333,60584.985333,185.219879,1093.020264,-210.661652,1.11978162552161,2.01711665407132,2.48118050594898,8.203893,796.164246,154.97493,81.229561,1196.001465,-22.248676,"CRUZINT"
1184,16,49,45.025,4046.92,0.678533,-0.050135,0.710122,-0.181126,-0.96807,0.18108,0.01364,4043.72,0.31586,-0.427636,0.447679,-0.718988,-0.91136,0.35334,-0.24758,2.24,2.64,2.78,2.88,3.15,2.91,2.81,3.75,3.21,3.83,3.93,3.99,3.86,3.76,3.76,9510,39.625,60585.027,185.711609,1094.071533,-210.610016,1.11791059594648,2.01320894962529,2.48279460852271,8.278091,796.235291,154.844574,81.392891,1196.139404,-22.093275,"CRUZINT"
1185,16,49,45.05,4046.94,0.678382,-0.050239,0.710253,-0.181146,-0.96657,0.18077,0.01399,4043.74,0.320926,-0.418085,0.452786,-0.719164,-0.91157,0.36459,-0.24805,2.23,2.65,2.78,2.88,3.15,2.91,2.81,3.75,3.21,3.83,3.93,3.99,3.86,3.76,3.76,9516,39.65,60585.052,185.826019,1094.460083,-210.792007,1.11833205960612,2.01181021839572,2.48425433079005,8.308185,796.281555,154.780838,81.589211,1196.234741,-22.047125,"CRUZINT"
1186,16,49,45.065,4046.96,0.678264,-0.050338,0.710393,-0.181013,-0.96875,0.18126,0.01435,4043.76,0.325124,-0.408326,0.4579,-0.719647,-0.90194,0.39352,-0.24714,2.22,2.66,2.79,2.89,3.14,2.9,2.8,3.74,3.21,3.83,3.94,3.99,3.86,3.76,3.76,9520,39.666667,60585.068667,185.84552,1094.616211,-210.917603,1.11893380468678,2.01127779352687,2.48516819739978,8.322644,796.318359,154.74971,81.732697,1196.281006,-22.030468,"CRUZINT"
1187,16,49,45.106,4047,0.678076,-0.050488,0.710592,-0.180899,-0.96746,0.18143,0.01582,4043.8,0.332992,-0.388571,0.468104,-0.720422,-0.87197,0.39076,-0.26496,2.2,2.66,2.79,2.9,3.13,2.9,2.8,3.74,3.21,3.83,3.93,3.99,3.86,3.76,3.76,9529,39.704167,60585.106167,185.949112,1094.838501,-211.091553,1.11949616684517,2.01034154212639,2.48637162038954,8.344917,796.34845,154.758194,81.912575,1196.344604,-21.948784,"CRUZINT"
1188,16,49,45.13,4047.02,0.67799,-0.050586,0.710649,-0.180968,-0.96685,0.18096,0.01345,4043.82,0.336304,-0.378939,0.472897,-0.720884,-0.8886,0.40806,-0.27466,2.19,2.67,2.79,2.91,3.13,2.9,2.79,3.74,3.21,3.82,3.93,3.99,3.86,3.76,3.76,9535,39.729167,60585.131167,185.93573,1094.813232,-211.098801,1.11993969945408,2.01059357715755,2.48653087113465,8.354383,796.367737,154.779755,81.984749,1196.383179,-21.915302,"CRUZINT"
1189,16,49,45.162,4047.04,0.67791,-0.050661,0.710709,-0.181009,-0.96687,0.18246,0.01665,4043.84,0.339417,-0.369366,0.47789,-0.7211,-0.8607,0.41323,-0.28401,2.18,2.68,2.8,2.91,3.12,2.89,2.78,3.74,3.21,3.81,3.93,3.99,3.86,3.76,3.76,9543,39.7625,60585.1645,185.805222,1094.552856,-211.167557,1.12120648573896,2.01174775374683,2.48663699949533,8.352092,796.383301,154.80101,82.064362,1196.432739,-21.855543,"CRUZINT"
1190,16,49,45.186,4047.08,0.677671,-0.050691,0.710942,-0.180981,-0.9672,0.18342,0.0132,4043.88,0.345851,-0.351203,0.487409,-0.720746,-0.86061,0.44264,-0.30824,2.18,2.68,2.8,2.92,3.11,2.89,2.78,3.73,3.21,3.81,3.93,3.99,3.86,3.76,3.76,9549,39.7875,60585.1895,185.605255,1094.333374,-211.278259,1.12257863465778,2.01263017334086,2.48704203736395,8.358099,796.375366,154.823822,82.096535,1196.46582,-21.792131,"CRUZINT"
1191,16,49,45.21,4047.1,0.677584,-0.050719,0.711049,-0.180876,-0.9702,0.18107,0.01409,4043.9,0.34853,-0.342415,0.491074,-0.721197,-0.84091,0.43769,-0.30226,2.17,2.68,2.81,2.93,3.1,2.89,2.77,3.74,3.21,3.8,3.93,3.99,3.86,3.76,3.76,9554,39.808333,60585.210333,185.387146,1094.09668,-211.41835,1.12400678527491,2.01346130612082,2.48753001324641,8.376973,796.377625,154.864914,82.120544,1196.473389,-21.741146,"CRUZINT"
1192,16,49,45.243,4047.12,0.677474,-0.050724,0.711138,-0.18094,-0.96887,0.18222,0.0158,4043.92,0.351176,-0.333584,0.49471,-0.721567,-0.81559,0.44223,-0.3072,2.16,2.69,2.81,2.93,3.08,2.89,2.77,3.74,3.21,3.8,3.93,3.99,3.86,3.76,3.76,9562,39.841667,60585.243667,184.895752,1093.356323,-211.790558,1.12737123249564,2.01618270158062,2.48805146096637,8.428031,796.342712,154.940903,82.211288,1196.4646,-21.771774,"CRUZINT"
1193,16,49,45.263,4047.16,0.677297,-0.050837,0.711194,-0.181349,-0.96589,0.18903,0.01554,4043.96,0.357505,-0.315192,0.502649,-0.721241,-0.81196,0.46756,-0.31426,2.16,2.69,2.81,2.94,3.07,2.88,2.76,3.73,3.21,3.79,3.93,3.99,3.86,3.76,3.76,9567,39.8625,60585.2645,184.505249,1092.696167,-212.054672,1.12986043600344,2.01855872041753,2.48812851333819,8.44941,796.325134,154.989304,82.245255,1196.432983,-21.812611,"CRUZINT"
1194,16,49,45.289,4047.18,0.677247,-0.050889,0.711198,-0.181504,-0.96511,0.18919,0.01517,4043.98,0.360296,-0.305845,0.506627,-0.721093,-0.791,0.4767,-0.30987,2.16,2.69,2.81,2.95,3.07,2.88,2.76,3.73,3.21,3.78,3.93,3.99,3.86,3.76,3.76,9573,39.8875,60585.2895,184.015701,1091.846802,-212.441986,1.13304925708321,2.02158465462111,2.48821915536927,8.474856,796.29248,155.033142,82.304916,1196.382935,-21.920195,"CRUZINT"
1195,16,49,45.322,4047.2,0.677074,-0.050934,0.711307,-0.181711,-0.9646,0.1894,0.01761,4044,0.363287,-0.296667,0.510741,-0.720524,-0.78305,0.47752,-0.31011,2.15,2.69,2.82,2.96,3.06,2.88,2.75,3.73,3.21,3.78,3.93,3.99,3.86,3.76,3.76,9581,39.920833,60585.322833,183.144073,1090.318848,-213.112,1.1384875302013,2.02693425513834,2.48816053178358,8.506682,796.243713,155.094147,82.355186,1196.283691,-22.103323,"CRUZINT"
1196,16,49,45.348,4047.24,0.676979,-0.051112,0.711321,-0.181958,-0.96882,0.19073,0.01836,4044.04,0.367695,-0.279582,0.517254,-0.720474,-0.75954,0.51803,-0.3151,2.15,2.7,2.82,2.97,3.06,2.88,2.75,3.73,3.21,3.78,3.93,3.99,3.86,3.76,3.76,9588,39.95,60585.352,181.969635,1088.439331,-213.799774,1.1452858552361,2.03357721058069,2.48801715484177,8.538496,796.171265,155.110901,82.344742,1196.186157,-22.19026,"CRUZINT"
1197,16,49,45.367,4047.26,0.676876,-0.051221,0.711368,-0.182128,-0.96844,0.1878,0.01803,4044.06,0.369155,-0.271458,0.52039,-0.720576,-0.7504,0.52133,-0.3204,2.15,2.7,2.82,2.98,3.05,2.88,2.75,3.73,3.21,3.78,3.94,3.99,3.86,3.76,3.76,9592,39.966667,60585.368667,181.268433,1087.397827,-214.284988,1.14932935916875,2.03707775086917,2.48825082670091,8.54541,796.126282,155.118973,82.33567,1196.117065,-22.257746,"CRUZINT"
1198,16,49,45.403,4047.28,0.676872,-0.051316,0.711335,-0.182248,-0.96852,0.18781,0.01892,4044.08,0.37064,-0.263453,0.523914,-0.720231,-0.74632,0.53446,-0.3249,2.15,2.7,2.82,2.99,3.05,2.88,2.75,3.73,3.21,3.78,3.94,3.99,3.86,3.76,3.76,9601,40.004167,60585.406167,179.306992,1084.576904,-215.583237,1.16042463698674,2.04635834673558,2.48897253764581,8.571662,796.018799,155.23436,82.327347,1195.87146,-22.451649,"CRUZINT"
1199,16,49,45.425,4047.32,0.676813,-0.051439,0.711336,-0.182429,-0.96729,0.18937,0.01512,4044.12,0.372065,-0.247712,0.530802,-0.720039,-0.7437,0.55852,-0.33451,2.14,2.7,2.83,3,3.04,2.88,2.74,3.73,3.21,3.77,3.94,3.99,3.86,3.76,3.76,9606,40.025,60585.427,178.023453,1082.720459,-216.368103,1.16763120799824,2.05246256739487,2.48922785520031,8.59733,795.936829,155.333939,82.329399,1195.713867,-22.544025,"CRUZINT"
1200,16,49,45.449,4047.34,0.67687,-0.051495,0.711267,-0.182467,-0.96659,0.1912,0.02026,4044.14,0.373004,-0.239952,0.533827,-0.719944,-0.75427,0.56614,-0.3284,2.14,2.71,2.83,3.01,3.04,2.88,2.74,3.73,3.21,3.77,3.94,4,3.86,3.76,3.76,9612,40.05,60585.452,176.340698,1080.330933,-217.392944,1.17700972337506,2.06024194541802,2.48952407059758,8.613154,795.821899,155.492447,82.341545,1195.509033,-22.668642,"CRUZINT"
1201,16,49,45.482,4047.36,0.67687,-0.051495,0.711262,-0.182487,-0.96416,0.18994,0.0181,4044.16,0.373525,-0.232465,0.536387,-0.720228,-0.73136,0.585,-0.3173,2.14,2.71,2.83,3.02,3.04,2.88,2.74,3.73,3.21,3.77,3.95,4,3.86,3.76,3.75,9620,40.083333,60585.485333,173.850754,1077.060791,-218.754211,1.19019176819968,2.07092101246072,2.48982720569422,8.638047,795.680725,155.75293,82.292999,1195.25,-22.810015,"CRUZINT"
1202,16,49,45.523,4047.42,0.677127,-0.051727,0.711033,-0.18236,-0.96535,0.18727,0.01636,4044.22,0.373785,-0.211812,0.543422,-0.721188,-0.70053,0.57068,-0.32903,2.13,2.71,2.83,3.02,3.03,2.88,2.74,3.73,3.21,3.77,3.95,4,3.86,3.76,3.75,9630,40.125,60585.527,170.445114,1072.810547,-220.207809,1.20727300528128,2.08519571769666,2.48925393201226,8.687793,795.57074,156.087402,82.149948,1194.987183,-22.875956,"CRUZINT"
1203,16,49,45.528,4047.44,0.677204,-0.051871,0.710946,-0.182373,-0.96615,0.18511,0.0154,4044.24,0.373668,-0.205235,0.545927,-0.721259,-0.67946,0.59588,-0.31784,2.13,2.71,2.83,3.03,3.03,2.87,2.74,3.73,3.21,3.77,3.95,4,3.86,3.76,3.75,9631,40.129167,60585.531167,170.09613,1072.352051,-220.33255,1.20897419794237,2.08672390055122,2.48906550255337,8.693113,795.550598,156.119034,82.120796,1194.963623,-22.860466,"CRUZINT"
1204,16,49,45.568,4047.46,0.677253,-0.052089,0.710852,-0.182493,-0.9664,0.18942,0.01381,4044.26,0.373472,-0.19893,0.548422,-0.721234,-0.67282,0.6251,-0.32506,2.12,2.72,2.83,3.04,3.03,2.88,2.74,3.73,3.22,3.78,3.95,4,3.86,3.77,3.75,9640,40.166667,60585.568667,166.933228,1068.366699,-221.640564,1.2244466687907,2.10006028569152,2.48754027476974,8.746323,795.442383,156.405167,81.910614,1194.823242,-22.869677,"CRUZINT"
1205,16,49,45.601,4047.5,0.6774,-0.05255,0.710641,-0.182638,-0.96599,0.18846,0.01287,4044.3,0.372787,-0.18668,0.553169,-0.721238,-0.67086,0.63874,-0.33651,2.12,2.72,2.83,3.04,3.02,2.88,2.74,3.73,3.22,3.78,3.96,4.01,3.85,3.76,3.75,9648,40.2,60585.602,163.8134,1064.572632,-222.906296,1.23933359837277,2.11256460109714,2.48584321104498,8.811361,795.373962,156.542923,81.726456,1194.642822,-22.979767,"CRUZINT"
1206,16,49,45.607,4047.52,0.677475,-0.052778,0.710538,-0.182696,-0.96708,0.18297,0.01249,4044.32,0.372186,-0.180913,0.555361,-0.721334,-0.65737,0.64118,-0.33578,2.12,2.73,2.84,3.05,3.02,2.88,2.74,3.73,3.21,3.77,3.96,4,3.85,3.76,3.75,9650,40.208333,60585.610333,162.993118,1063.601196,-223.233047,1.24319246241828,2.11574344658391,2.4853771681294,8.82404,795.362976,156.559998,81.680679,1194.59375,-23.017502,"CRUZINT"
1207,16,49,45.647,4047.54,0.677562,-0.053003,0.710423,-0.182756,-0.96584,0.18319,0.01369,4044.34,0.371558,-0.175189,0.55781,-0.721181,-0.64894,0.6473,-0.33711,2.11,2.73,2.84,3.05,3.01,2.88,2.74,3.73,3.22,3.78,3.96,4.01,3.85,3.76,3.75,9659,40.245833,60585.647833,159.122803,1058.940552,-224.760925,1.26132885807572,2.13087442582903,2.4825545925143,8.923812,795.281982,156.621872,81.454063,1194.424072,-23.141523,"CRUZINT"
1208,16,49,45.679,4047.58,0.677701,-0.053381,0.710259,-0.18277,-0.96655,0.18314,0.01442,4044.38,0.370414,-0.164743,0.56252,-0.720573,-0.63464,0.64366,-0.32816,2.11,2.73,2.84,3.06,3.01,2.88,2.75,3.73,3.21,3.78,3.96,4.01,3.85,3.77,3.75,9667,40.279167,60585.681167,154.568329,1054.00293,-225.79393,1.28187726137629,2.14864426250072,2.47785508497352,8.988402,795.263367,156.59787,81.331184,1194.408325,-23.318493,"CRUZINT"
1209,16,49,45.688,4047.6,0.677768,-0.053562,0.710198,-0.182703,-0.96692,0.18182,0.01435,4044.4,0.369937,-0.160213,0.564481,-0.720306,-0.64244,0.65472,-0.3294,2.11,2.74,2.84,3.06,3.01,2.88,2.75,3.73,3.21,3.78,3.96,4,3.84,3.77,3.75,9669,40.2875,60585.6895,153.545959,1052.876953,-226.110229,1.2865252199755,2.15250676411348,2.4768045918313,8.999141,795.265808,156.58075,81.300758,1194.414795,-23.368887,"CRUZINT"
1210,16,49,45.726,4047.62,0.677853,-0.05375,0.710111,-0.182673,-0.96842,0.1825,0.01095,4044.42,0.369639,-0.155723,0.566406,-0.719932,-0.63196,0.65653,-0.33615,2.11,2.74,2.84,3.07,3,2.88,2.75,3.73,3.22,3.78,3.96,4,3.83,3.77,3.74,9678,40.325,60585.727,149.059799,1047.859131,-227.39537,1.30614016559172,2.16954207348862,2.47112856772733,9.041398,795.304199,156.566177,81.044487,1194.408081,-23.661161,"CRUZINT"
1211,16,49,45.76,4047.66,0.677909,-0.054335,0.709919,-0.183035,-0.96319,0.18685,0.00849,4044.46,0.369845,-0.147171,0.569722,-0.719008,-0.59888,0.6725,-0.34066,2.11,2.74,2.85,3.07,3,2.88,2.76,3.74,3.21,3.78,3.96,3.99,3.83,3.77,3.74,9686,40.358333,60585.760333,145.405273,1043.254272,-228.312775,1.32160797678584,2.18492761214679,2.4641484653363,9.079247,795.317688,156.641922,80.777237,1194.264771,-24.123276,"CRUZINT"
1212,16,49,45.785,4047.68,0.67789,-0.054597,0.709874,-0.183202,-0.96531,0.18595,0.01339,4044.48,0.369866,-0.142718,0.571441,-0.718531,-0.59963,0.68855,-0.33674,2.11,2.74,2.85,3.07,3,2.88,2.76,3.74,3.21,3.78,3.96,3.99,3.82,3.77,3.73,9692,40.383333,60585.785333,142.735626,1039.686646,-228.80452,1.33259087294557,2.19697965642748,2.45775243082932,9.059325,795.335327,156.691055,80.5597,1194.114258,-24.549612,"CRUZINT"
1213,16,49,45.808,4047.7,0.677897,-0.054858,0.709827,-0.183281,-0.96741,0.18127,0.01238,4044.5,0.369963,-0.138421,0.572933,-0.718133,-0.59392,0.69538,-0.33057,2.11,2.74,2.85,3.07,3,2.89,2.77,3.74,3.21,3.79,3.97,3.99,3.82,3.77,3.73,9698,40.408333,60585.810333,140.187393,1036.183594,-229.232849,1.34295735672431,2.20884137372757,2.45097187250934,9.020523,795.348816,156.741058,80.350807,1193.972534,-25.024725,"CRUZINT"
1214,16,49,45.842,4047.74,0.677916,-0.055213,0.709713,-0.183547,-0.96859,0.18136,0.0158,4044.54,0.37015,-0.129992,0.575817,-0.717304,-0.59919,0.71207,-0.33446,2.11,2.74,2.85,3.08,3,2.89,2.77,3.74,3.21,3.8,3.97,3.98,3.81,3.77,3.73,9706,40.441667,60585.843667,136.886215,1031.522949,-229.962875,1.35687545433148,2.22420835712669,2.44200542571394,8.986688,795.359192,156.778015,80.246689,1193.709717,-25.83296,"CRUZINT"
1215,16,49,45.866,4047.76,0.677867,-0.055373,0.709732,-0.183606,-0.96406,0.18314,0.01636,4044.56,0.370459,-0.125796,0.576931,-0.716998,-0.59249,0.7162,-0.32471,2.11,2.74,2.85,3.08,3,2.89,2.78,3.75,3.21,3.8,3.97,3.98,3.81,3.77,3.73,9712,40.466667,60585.868667,134.268555,1028.0448,-230.510162,1.36758135361737,2.23541298400263,2.43540468839484,8.946363,795.368774,156.69664,80.142738,1193.452759,-26.460434,"CRUZINT"
1216,16,49,45.879,4047.78,0.677921,-0.055492,0.709674,-0.183594,-0.97062,0.18098,0.01526,4044.58,0.370691,-0.121626,0.577797,-0.7169,-0.58346,0.73533,-0.32474,2.11,2.75,2.86,3.08,2.99,2.9,2.79,3.75,3.22,3.81,3.97,3.98,3.8,3.78,3.73,9715,40.479167,60585.881167,132.962814,1026.376587,-230.775467,1.3728477126023,2.24070396203471,2.43227956865772,8.928081,795.370728,156.630707,80.086288,1193.324707,-26.750601,"CRUZINT"
1217,16,49,45.92,4047.82,0.677925,-0.055672,0.709645,-0.183633,-0.96572,0.18066,0.01596,4044.62,0.371113,-0.112876,0.579668,-0.716603,-0.57833,0.71115,-0.34324,2.11,2.75,2.86,3.08,2.99,2.9,2.8,3.75,3.22,3.82,3.97,3.97,3.8,3.77,3.72,9725,40.520833,60585.922833,128.596268,1021.406067,-231.624924,1.39015392774063,2.25678859281785,2.42286594840929,8.906087,795.413391,156.371246,79.9244,1193.010742,-27.726969,"CRUZINT"
