Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
930,16,40,51.105,3512.96,0.665674,-0.135014,0.693122,-0.241311,-0.97632,0.14854,0.01102,3509.8,0.078119,-0.266522,0.550148,-0.787529,-0.47517,0.80394,-0.27511,2.16,2.71,2.88,3.1,2.96,2.99,2.9,3.79,3.22,3.91,4.01,3.89,3.82,3.81,3.73,7489,31.204167,60051.105167,86.208511,1001.842285,-207.146835,1.54855560939966,2.31199995894596,2.39989253699909,-9.809592,787.730652,171.299149,79.792252,1196.640991,5.581615,"CRUZINT"
931,16,40,51.116,3512.98,0.665677,-0.13535,0.693076,-0.241245,-0.97681,0.14835,0.00579,3509.82,0.077825,-0.26487,0.551649,-0.787064,-0.48005,0.7964,-0.27504,2.16,2.71,2.89,3.1,2.97,3,2.9,3.8,3.22,3.91,4.02,3.89,3.83,3.82,3.73,7492,31.216667,60051.117667,85.827019,999.881653,-206.047394,1.55030778702303,2.3201817901543,2.39178639038563,-9.790795,787.782593,171.225128,79.911911,1196.556885,5.246464,"CRUZINT"
932,16,40,51.156,3513,0.665607,-0.135637,0.693109,-0.241184,-0.97238,0.15208,-0.00284,3509.84,0.077746,-0.263319,0.553101,-0.786574,-0.47009,0.79698,-0.26763,2.17,2.71,2.88,3.1,2.97,3.01,2.91,3.8,3.22,3.92,4.02,3.88,3.83,3.82,3.73,7502,31.258333,60051.159333,80.450905,997.028198,-205.879623,1.5703866243565,2.33001706892758,2.38237174337072,-9.562741,788.007385,170.905853,80.332245,1196.393311,4.206278,"CRUZINT"
933,16,40,51.186,3513.04,0.66566,-0.136013,0.693055,-0.240984,-0.97048,0.14725,-0.0079,3509.88,0.07758,-0.261045,0.555129,-0.785919,-0.44997,0.78059,-0.25854,2.17,2.71,2.88,3.1,2.97,3.01,2.92,3.81,3.22,3.92,4.03,3.88,3.83,3.82,3.73,7509,31.2875,60051.1885,77.125893,995.690491,-205.84259,1.58276573160431,2.33500054220417,2.37724505044445,-9.297262,788.140076,170.640671,80.597931,1196.417114,3.549189,"CRUZINT"
934,16,40,51.193,3513.06,0.665843,-0.136167,0.692926,-0.24076,-0.96545,0.14282,-0.01188,3509.9,0.077771,-0.260164,0.555937,-0.785621,-0.44744,0.77987,-0.25005,2.18,2.71,2.88,3.1,2.97,3.01,2.92,3.81,3.22,3.92,4.03,3.88,3.83,3.82,3.73,7511,31.295833,60051.196833,76.199669,995.29895,-205.842422,1.5862102625054,2.33636280500984,2.37578842001713,-9.23303,788.177612,170.554977,80.67305,1196.411255,3.361336,"CRUZINT"
935,16,40,51.232,3513.08,0.665908,-0.136163,0.692957,-0.240493,-0.95679,0.14572,-0.01995,3509.92,0.078211,-0.25972,0.556419,-0.785383,-0.42442,0.76468,-0.24088,2.18,2.71,2.89,3.1,2.97,3.02,2.92,3.82,3.22,3.93,4.03,3.87,3.83,3.82,3.73,7520,31.333333,60051.234333,71.867798,993.578979,-205.939484,1.60205739627941,2.34195907301144,2.3694526017065,-8.965796,788.267639,170.105392,80.959778,1196.318848,2.458077,"CRUZINT"
936,16,40,51.282,3513.12,0.666036,-0.135832,0.693212,-0.239591,-0.96345,0.14732,-0.01564,3509.98,0.080598,-0.261763,0.555337,-0.785229,-0.44798,0.79829,-0.21899,2.18,2.71,2.89,3.09,2.97,3.02,2.93,3.82,3.22,3.93,4.04,3.87,3.83,3.83,3.73,7532,31.383333,60051.284333,66.978088,991.621887,-206.159592,1.61918148338849,2.34668152948739,2.36336782606103,-8.822535,788.534241,169.81041,81.105103,1196.182373,1.85118,"CRUZINT"
937,16,40,51.287,3513.14,0.666012,-0.13557,0.693431,-0.23917,-0.96851,0.1499,-0.00895,3510,0.081176,-0.263106,0.554433,-0.78536,-0.4496,0.80354,-0.23826,2.19,2.71,2.88,3.09,2.98,3.02,2.93,3.82,3.22,3.93,4.04,3.86,3.84,3.83,3.73,7533,31.3875,60051.2885,66.553909,991.47113,-206.215286,1.62060714311046,2.34684669750003,2.36306288823551,-8.813498,788.560974,169.796875,81.105103,1196.182373,1.85118,"CRUZINT"
938,16,40,51.309,3513.16,0.665886,-0.135281,0.693671,-0.238988,-0.96762,0.15243,-0.00673,3510.02,0.081518,-0.264838,0.553639,-0.785302,-0.47222,0.80687,-0.25544,2.19,2.7,2.88,3.08,2.98,3.02,2.94,3.83,3.21,3.94,4.04,3.86,3.84,3.83,3.73,7538,31.408333,60051.309333,64.479233,990.631287,-206.358734,1.62958354714691,2.3507653365487,2.35817158436009,-8.776056,788.650635,169.719284,81.596756,1195.522095,0.06048,"CRUZINT"
939,16,40,51.346,3513.2,0.66553,-0.13476,0.694243,-0.238613,-0.97304,0.15175,0.003,3510.04,0.081863,-0.266736,0.552945,-0.785113,-0.49081,0.80891,-0.27192,2.2,2.7,2.88,3.08,2.97,3.03,2.94,3.83,3.21,3.94,4.03,3.86,3.85,3.83,3.73,7547,31.445833,60051.346833,60.884735,989.188416,-206.292114,1.6430944727535,2.35519558873272,2.35197541991864,-8.760908,788.77948,169.591583,81.941872,1195.109741,-1.036283,"CRUZINT"
940,16,40,51.37,3513.22,0.665374,-0.134511,0.694514,-0.238397,-0.97909,0.14715,0.00066,3510.06,0.082313,-0.268661,0.551748,-0.785252,-0.49704,0.81485,-0.2798,2.2,2.7,2.88,3.07,2.97,3.02,2.95,3.83,3.21,3.94,4.04,3.85,3.86,3.83,3.74,7553,31.470833,60051.371833,58.716805,988.398804,-206.053284,1.65105531471507,2.35779277259462,2.3481681797849,-8.791073,788.785278,169.564133,82.087357,1194.851074,-1.591223,"CRUZINT"
941,16,40,51.394,3513.24,0.665188,-0.134344,0.694782,-0.238232,-0.97892,0.14786,0.00283,3510.08,0.082735,-0.270672,0.550346,-0.7855,-0.51995,0.81892,-0.2858,2.21,2.69,2.88,3.07,2.97,3.02,2.95,3.83,3.2,3.94,4.04,3.86,3.86,3.83,3.74,7559,31.495833,60051.396833,56.697762,987.823914,-205.774445,1.65789455483039,2.35976008607878,2.34506106679253,-8.791144,788.778137,169.53389,82.061768,1194.735962,-1.904433,"CRUZINT"
942,16,40,51.441,3513.28,0.664817,-0.13412,0.695284,-0.237929,-0.97189,0.15241,0.0086,3510.14,0.083172,-0.277863,0.545548,-0.78629,-0.50033,0.80427,-0.21118,2.22,2.69,2.88,3.06,2.98,3.02,2.96,3.84,3.2,3.94,4.04,3.86,3.86,3.84,3.73,7570,31.541667,60051.442667,53.36694,987.128296,-205.407822,1.66854348137795,2.36223084640786,2.34063165239346,-8.767104,788.860107,169.442551,81.820457,1194.531006,-2.479118,"CRUZINT"
943,16,40,51.453,3513.3,0.664657,-0.134014,0.695535,-0.237704,-0.97252,0.15226,0.00848,3510.16,0.082518,-0.281357,0.543429,-0.786584,-0.49792,0.79762,-0.2134,2.23,2.68,2.88,3.05,2.98,3.02,2.96,3.84,3.19,3.94,4.04,3.86,3.86,3.83,3.73,7573,31.554167,60051.455167,52.521805,987.039734,-205.337631,1.67112648132477,2.36264033217153,2.33971343298797,-8.762313,788.882507,169.420929,81.721893,1194.506226,-2.620887,"CRUZINT"
944,16,40,51.466,3513.32,0.664641,-0.133926,0.695653,-0.237452,-0.97382,0.15437,0.01017,3510.18,0.081391,-0.285384,0.541405,-0.786646,-0.50415,0.79283,-0.2436,2.24,2.68,2.88,3.05,2.98,3.02,2.97,3.84,3.19,3.95,4.04,3.86,3.87,3.83,3.73,7576,31.566667,60051.467667,51.720322,986.959351,-205.254532,1.67363318130949,2.3630480961799,2.33879939864157,-8.761485,788.892883,169.40181,81.645508,1194.496094,-2.742298,"CRUZINT"
945,16,40,51.507,3513.36,0.664192,-0.133785,0.696088,-0.237512,-0.97006,0.16305,0.00863,3510.2,0.080034,-0.289634,0.539628,-0.786453,-0.51421,0.77869,-0.27077,2.24,2.67,2.88,3.04,2.99,3.02,2.97,3.84,3.18,3.95,4.04,3.86,3.87,3.83,3.73,7586,31.608333,60051.509333,49.482075,986.59198,-205.128342,1.68068315337206,2.36421067985021,2.33614668265978,-8.75716,788.894348,169.372238,81.454933,1194.393555,-3.146827,"CRUZINT"
946,16,40,51.53,3513.38,0.664246,-0.133655,0.696082,-0.237455,-0.97541,0.15428,0.00333,3510.22,0.078809,-0.29377,0.537875,-0.786244,-0.5173,0.77154,-0.26733,2.25,2.67,2.87,3.03,2.99,3.02,2.97,3.84,3.17,3.95,4.04,3.86,3.87,3.84,3.74,7591,31.629167,60051.530167,48.531338,986.376709,-205.036118,1.68392884545168,2.36486330905561,2.33477509952349,-8.770367,788.899231,169.351379,81.439774,1194.28125,-3.3727,"CRUZINT"
947,16,40,51.552,3513.4,0.664253,-0.133526,0.696163,-0.23727,-0.97702,0.14347,0.00555,3510.24,0.077653,-0.297889,0.535476,-0.786446,-0.52234,0.76402,-0.25502,2.26,2.67,2.87,3.02,2.99,3.02,2.98,3.84,3.17,3.94,4.03,3.86,3.87,3.83,3.73,7597,31.654167,60051.555167,47.450436,986.091003,-204.970322,1.68763392829766,2.36556911049006,2.33322331786867,-8.8136,788.899109,169.328903,81.431442,1194.137573,-3.635853,"CRUZINT"
948,16,40,51.584,3513.44,0.66456,-0.132782,0.696167,-0.236815,-0.97025,0.13705,0.00663,3510.28,0.075075,-0.306749,0.528511,-0.788,-0.51657,0.71882,-0.23422,2.27,2.66,2.87,3.01,3,3.02,2.98,3.84,3.16,3.94,4.04,3.86,3.88,3.84,3.74,7604,31.683333,60051.584333,46.337372,985.759277,-204.86644,1.69127728418687,2.36648342681605,2.3314506190737,-8.867879,788.898987,169.328873,81.369873,1193.974121,-3.923664,"CRUZINT"
949,16,40,51.611,3513.46,0.664807,-0.132233,0.696219,-0.236272,-0.9721,0.14057,0.00371,3510.3,0.07387,-0.31187,0.523737,-0.789291,-0.5188,0.71528,-0.21997,2.28,2.66,2.87,3,3,3.02,2.99,3.85,3.16,3.94,4.04,3.86,3.88,3.83,3.74,7611,31.7125,60051.6135,45.429386,985.398926,-204.712265,1.6940012252547,2.36773492808324,2.32953965648414,-8.901053,788.875977,169.296555,81.247368,1193.85376,-4.187884,"CRUZINT"
950,16,40,51.629,3513.48,0.664977,-0.131835,0.696255,-0.235911,-0.96931,0.15404,-0.0052,3510.32,0.07246,-0.318028,0.517942,-0.790787,-0.53219,0.76156,-0.23143,2.28,2.65,2.87,2.99,3.01,3.02,2.99,3.85,3.15,3.94,4.04,3.86,3.88,3.84,3.74,7615,31.729167,60051.630167,44.959526,985.137878,-204.625275,1.69516917744851,2.36860672656851,2.32838017436224,-8.930857,788.86731,169.280884,81.116608,1193.77771,-4.339077,"CRUZINT"
951,16,40,51.666,3513.52,0.664989,-0.131227,0.696032,-0.236872,-0.96903,0.16776,-0.00335,3510.36,0.068233,-0.330378,0.506039,-0.7938,-0.5757,0.7689,-0.3279,2.29,2.65,2.87,2.98,3.02,3.03,3,3.85,3.15,3.94,4.03,3.86,3.88,3.83,3.74,7624,31.766667,60051.667667,44.333889,984.793457,-204.594864,1.69627068886802,2.36962748419615,2.32708530498273,-9.003527,788.797852,169.272095,80.804054,1193.609619,-4.613007,"CRUZINT"
952,16,40,51.691,3513.54,0.66507,-0.130986,0.695969,-0.236962,-0.97857,0.15158,-0.00016,3510.38,0.065928,-0.335857,0.50079,-0.795024,-0.57131,0.74036,-0.31086,2.29,2.65,2.87,2.96,3.02,3.03,3,3.85,3.14,3.93,4.03,3.86,3.88,3.84,3.74,7630,31.791667,60051.692667,44.183628,984.708557,-204.674637,1.69623176128186,2.36962797690506,2.32709449316356,-9.071836,788.731567,169.3349,80.64138,1193.518188,-4.697183,"CRUZINT"
953,16,40,51.753,3513.6,0.665538,-0.130366,0.695922,-0.23613,-0.98366,0.13327,0.00589,3510.44,0.059018,-0.356314,0.484632,-0.796674,-0.62231,0.74686,-0.28078,2.29,2.65,2.87,2.95,3.03,3.03,3,3.85,3.14,3.94,4.04,3.86,3.88,3.84,3.74,7645,31.854167,60051.755167,43.956108,984.284729,-204.554214,1.6969554023446,2.37067062852088,2.32586993659915,-9.324491,788.590942,169.399017,80.627434,1193.331055,-4.812719,"CRUZINT"
954,16,40,51.758,3513.62,0.665704,-0.130303,0.695826,-0.235977,-0.97215,0.14837,0.00635,3510.46,0.056329,-0.363332,0.478798,-0.797226,-0.63504,0.71108,-0.31866,2.29,2.64,2.87,2.94,3.04,3.03,3,3.85,3.14,3.94,4.03,3.86,3.88,3.84,3.73,7646,31.858333,60051.759333,43.948582,984.24115,-204.530197,1.69707552096283,2.37080240087595,2.32570791898442,-9.340128,788.589111,169.40004,80.655212,1193.317505,-4.819967,"CRUZINT"
955,16,40,51.773,3513.64,0.665819,-0.130193,0.695751,-0.235936,-0.96397,0.16171,0.00549,3510.48,0.053773,-0.37013,0.473157,-0.797643,-0.60421,0.6861,-0.30675,2.3,2.63,2.86,2.93,3.05,3.03,3,3.85,3.14,3.94,4.04,3.87,3.89,3.84,3.74,7650,31.875,60051.776,43.993633,984.091003,-204.444656,1.69744548999052,2.37123157462813,2.3251853648995,-9.383377,788.558533,169.398315,80.807816,1193.257813,-4.842202,"CRUZINT"
956,16,40,51.826,3513.68,0.665982,-0.129667,0.695751,-0.235765,-0.97735,0.14739,0.00345,3510.52,0.047825,-0.384415,0.460927,-0.798426,-0.63025,0.67085,-0.25333,2.31,2.62,2.86,2.92,3.05,3.03,3.01,3.86,3.13,3.94,4.04,3.87,3.88,3.84,3.74,7662,31.925,60051.826,44.522888,984.018433,-204.478485,1.69740454444174,2.37114211870713,2.32528523125221,-9.373648,788.617493,169.399109,81.330887,1193.199219,-4.824152,"CRUZINT"
957,16,40,51.831,3513.7,0.666298,-0.129618,0.695543,-0.235513,-0.98394,0.13965,-0.00173,3510.54,0.044465,-0.392401,0.454256,-0.798559,-0.6394,0.66893,-0.2557,2.31,2.61,2.86,2.92,3.06,3.03,3.01,3.86,3.13,3.94,4.04,3.87,3.88,3.84,3.74,7664,31.933333,60051.834333,44.682949,984.087646,-204.519531,1.69704626988288,2.37087172669179,2.32564581574324,-9.343749,788.637207,169.400558,81.387596,1193.214966,-4.787253,"CRUZINT"
958,16,40,51.85,3513.72,0.666473,-0.129585,0.695363,-0.235567,-0.97628,0.14525,-0.00664,3510.56,0.041115,-0.401149,0.447644,-0.798126,-0.61658,0.65118,-0.25399,2.32,2.6,2.85,2.92,3.07,3.04,3.01,3.86,3.13,3.94,4.03,3.87,3.89,3.84,3.74,7668,31.95,60051.851,45.078541,984.266663,-204.603683,1.6960345061318,2.37032066318667,2.32644988465575,-9.268463,788.681458,169.40741,81.490318,1193.280518,-4.702205,"CRUZINT"
959,16,40,51.894,3513.74,0.666572,-0.129474,0.695258,-0.235658,-0.96469,0.15128,-0.00523,3510.58,0.037447,-0.411094,0.440594,-0.797168,-0.56538,0.63928,-0.22337,2.33,2.6,2.85,2.92,3.07,3.04,3.01,3.85,3.13,3.94,4.04,3.87,3.88,3.84,3.74,7679,31.995833,60051.896833,46.430473,984.893982,-204.870728,1.69201098852897,2.36872385331579,2.32903190611331,-9.014187,788.786377,169.437531,81.681419,1193.601685,-4.404273,"CRUZINT"
960,16,40,51.899,3513.76,0.666711,-0.129245,0.695206,-0.235543,-0.96636,0.14734,0.00248,3510.6,0.032993,-0.421679,0.432723,-0.796147,-0.61604,0.64619,-0.18265,2.33,2.59,2.84,2.91,3.08,3.04,3.01,3.86,3.14,3.94,4.04,3.87,3.88,3.84,3.74,7680,32,60051.901,46.554752,984.94812,-204.888824,1.69157397320617,2.36860714868204,2.32925362406867,-8.998775,788.798706,169.439056,81.67849,1193.627686,-4.379654,"CRUZINT"
961,16,40,51.937,3513.78,0.66695,-0.12905,0.695048,-0.235441,-0.97942,0.14216,-0.00415,3510.62,0.028041,-0.431674,0.424965,-0.795158,-0.78353,0.64839,-0.24604,2.33,2.59,2.84,2.91,3.09,3.04,3.01,3.86,3.13,3.94,4.03,3.87,3.88,3.84,3.74,7689,32.0375,60051.9385,47.908993,985.453186,-205.092529,1.68689708716581,2.36736985250541,2.33159120021951,-8.88742,788.822388,169.424118,81.670784,1193.830811,-4.137378,"CRUZINT"
962,16,40,51.989,3513.84,0.667336,-0.128948,0.694447,-0.236175,-0.97002,0.17051,0.00105,3510.68,0.018014,-0.460439,0.404558,-0.789939,-0.68405,0.57049,-0.32012,2.34,2.58,2.83,2.91,3.09,3.04,3.01,3.86,3.13,3.93,4.04,3.87,3.88,3.84,3.74,7702,32.091667,60051.992667,50.895786,986.186035,-205.816116,1.67787678008998,2.36457014767884,2.33639158194514,-8.960404,788.806885,169.40126,82.045937,1193.998901,-3.843575,"CRUZINT"
963,16,40,51.994,3513.86,0.667351,-0.12874,0.694446,-0.236249,-0.97736,0.15227,0.01287,3510.7,0.013545,-0.470299,0.393716,-0.789698,-0.71772,0.60392,-0.24731,2.34,2.58,2.83,2.91,3.1,3.04,3.01,3.86,3.13,3.94,4.04,3.87,3.88,3.84,3.74,7703,32.095833,60051.996833,51.156227,986.235413,-205.884293,1.67707739328186,2.36434840224711,2.33678286515718,-8.975789,788.811035,169.396057,82.07489,1194.00415,-3.828386,"CRUZINT"
964,16,40,52.01,3513.88,0.667504,-0.128662,0.694278,-0.236352,-0.97953,0.12767,-0.00087,3510.72,0.007952,-0.479897,0.381904,-0.7898,-0.82582,0.61417,-0.25202,2.34,2.58,2.82,2.91,3.1,3.04,3.01,3.86,3.13,3.93,4.04,3.87,3.88,3.84,3.74,7707,32.1125,60052.0135,52.25692,986.40387,-206.110214,1.67383395801739,2.36365994503241,2.33814615880803,-9.040653,788.816895,169.391479,82.233887,1194.02124,-3.778448,"CRUZINT"
965,16,40,52.054,3513.9,0.667518,-0.128812,0.694148,-0.236611,-0.97566,0.13703,0.00406,3510.74,0.002585,-0.488995,0.370918,-0.789491,-0.84687,0.55633,-0.28993,2.34,2.58,2.81,2.91,3.1,3.04,3.01,3.86,3.13,3.94,4.04,3.87,3.88,3.84,3.74,7717,32.154167,60052.055167,55.192635,986.848938,-206.641785,1.66536832625067,2.36191196270978,2.34155782130588,-9.125658,788.790588,169.282745,82.722824,1194.172241,-3.533046,"CRUZINT"
966,16,40,52.075,3513.92,0.667594,-0.128905,0.693936,-0.236968,-0.9713,0.16706,-0.00051,3510.76,-0.001509,-0.497813,0.360967,-0.788595,-0.78749,0.50647,-0.29623,2.33,2.58,2.8,2.91,3.11,3.04,3.01,3.86,3.13,3.93,4.04,3.87,3.88,3.84,3.74,7722,32.175,60052.076,56.930141,987.201965,-206.924072,1.65999309009054,2.3607518694693,2.34370088866605,-9.145682,788.785339,169.219147,82.900856,1194.295288,-3.359788,"CRUZINT"
967,16,40,52.09,3513.94,0.667692,-0.128826,0.693765,-0.237238,-0.96985,0.17017,0.00202,3510.78,-0.004979,-0.506955,0.351372,-0.787089,-0.72328,0.49792,-0.2432,2.32,2.58,2.79,2.91,3.11,3.04,3.01,3.86,3.13,3.94,4.04,3.87,3.87,3.84,3.74,7726,32.191667,60052.092667,58.479416,987.460876,-207.131088,1.65495639152688,2.35995231618706,2.34536964426514,-9.152737,788.784973,169.179199,82.9897,1194.411133,-3.19802,"CRUZINT"
968,16,40,52.128,3513.98,0.668245,-0.128301,0.693314,-0.237285,-0.97723,0.13757,-0.00443,3510.82,-0.014123,-0.526262,0.329953,-0.783569,-0.81269,0.50774,-0.19561,2.32,2.58,2.79,2.92,3.12,3.04,3.01,3.86,3.13,3.94,4.04,3.87,3.87,3.83,3.74,7735,32.229167,60052.130167,62.351147,988.3526,-207.526245,1.64201013659227,2.35762269644935,2.34970326409065,-9.123261,788.759216,169.074173,83.096764,1194.811523,-2.704153,"CRUZINT"
969,16,40,52.154,3514,0.668656,-0.128186,0.692937,-0.237288,-0.9766,0.14132,-0.00924,3510.84,-0.019164,-0.535781,0.319268,-0.781435,-0.90498,0.49622,-0.2493,2.32,2.58,2.78,2.92,3.12,3.04,3.02,3.87,3.13,3.94,4.03,3.87,3.87,3.84,3.74,7741,32.254167,60052.155167,65.784081,989.365417,-207.573059,1.63036297990028,2.35576461024411,2.35308035834879,-9.137876,788.737061,169.029739,83.122536,1195.220825,-2.271435,"CRUZINT"
970,16,40,52.171,3514.02,0.669017,-0.128085,0.692547,-0.237463,-0.96985,0.15951,-0.00947,3510.86,-0.02304,-0.544795,0.309356,-0.779081,-0.94563,0.46483,-0.28338,2.32,2.58,2.78,2.92,3.12,3.04,3.02,3.86,3.13,3.94,4.04,3.87,3.87,3.83,3.74,7745,32.270833,60052.171833,68.149506,990.082031,-207.577164,1.6222321000018,2.35434545753632,2.35540021184642,-9.177588,788.729309,169.008698,83.110207,1195.46228,-1.979601,"CRUZINT"
971,16,40,52.21,3514.06,0.669582,-0.127369,0.692034,-0.237752,-0.96994,0.15513,-0.01008,3510.9,-0.029856,-0.560853,0.287716,-0.775739,-0.71727,0.44043,-0.23526,2.31,2.58,2.78,2.92,3.13,3.04,3.01,3.86,3.13,3.94,4.03,3.87,3.86,3.83,3.74,7755,32.3125,60052.2135,75.266663,992.169373,-207.43782,1.59800503842745,2.34994953057802,2.36169926732777,-9.30127,788.671936,168.941589,83.177528,1196.496216,-0.694176,"CRUZINT"
972,16,40,52.235,3514.08,0.669849,-0.126888,0.691889,-0.237679,-0.96802,0.14141,-0.01191,3510.92,-0.033881,-0.568566,0.27594,-0.774236,-1.06916,0.44432,-0.24041,2.31,2.58,2.77,2.92,3.13,3.04,3.02,3.87,3.13,3.94,4.04,3.87,3.86,3.84,3.74,7761,32.3375,60052.2385,79.743774,993.201721,-207.191559,1.58306162223702,2.34771882156294,2.36451970765915,-9.389684,788.647278,168.90506,83.306816,1196.87146,-0.070394,"CRUZINT"
973,16,40,52.249,3514.1,0.670159,-0.126605,0.691664,-0.23761,-0.96753,0.14336,-0.01918,3510.94,-0.037122,-0.576179,0.264459,-0.772465,-0.86346,0.37017,-0.26151,2.31,2.58,2.77,2.93,3.13,3.04,3.01,3.87,3.13,3.94,4.03,3.86,3.85,3.83,3.74,7764,32.35,60052.251,81.921753,993.645691,-207.036926,1.57562467706061,2.34664667487965,2.36571898847923,-9.443052,788.629395,168.88916,83.323975,1197.030396,0.264355,"CRUZINT"
974,16,40,52.288,3514.14,0.670069,-0.126613,0.691555,-0.238178,-0.97871,0.1701,-0.02307,3510.98,-0.039156,-0.59174,0.241081,-0.768238,-0.79653,0.30678,-0.25535,2.3,2.58,2.77,2.94,3.13,3.04,3.02,3.87,3.13,3.94,4.03,3.86,3.84,3.83,3.74,7773,32.3875,60052.2885,88.219421,994.971924,-206.221283,1.55420009526714,2.34415531167494,2.3679581810538,-9.533839,788.520874,168.862869,83.408707,1197.466309,1.152698,"CRUZINT"
975,16,40,52.315,3514.16,0.669875,-0.126617,0.691507,-0.238857,-0.97037,0.16956,-0.01376,3511,-0.039731,-0.598605,0.230835,-0.766034,-0.8223,0.35378,-0.23305,2.3,2.58,2.76,2.94,3.13,3.05,3.01,3.87,3.13,3.94,4.03,3.86,3.84,3.83,3.74,7780,32.416667,60052.317667,93.419243,996.118408,-205.469803,1.53631943747435,2.34166516172653,2.36953517177072,-9.54318,788.422974,168.948578,83.445915,1197.713745,1.830645,"CRUZINT"
976,16,40,52.348,3514.18,0.669791,-0.126575,0.691417,-0.239375,-0.95499,0.15845,-0.01861,3511.02,-0.040293,-0.605223,0.221293,-0.763617,-0.94142,0.40763,-0.2123,2.3,2.58,2.76,2.95,3.13,3.04,3.02,3.87,3.13,3.94,4.03,3.86,3.83,3.83,3.74,7788,32.45,60052.351,99.702171,997.640015,-204.526245,1.51438026290579,2.33772890553683,2.37147886084358,-9.485115,788.366638,169.120529,83.425735,1197.949951,2.683137,"CRUZINT"
977,16,40,52.371,3514.22,0.670184,-0.126383,0.690905,-0.239856,-0.98282,0.13695,-0.00351,3511.06,-0.042775,-0.617261,0.203279,-0.758839,-0.8231,0.38199,-0.17821,2.3,2.58,2.75,2.96,3.13,3.04,3.01,3.87,3.13,3.94,4.03,3.86,3.83,3.83,3.74,7793,32.470833,60052.371833,103.894409,999.115845,-204.299622,1.49953776417459,2.33283790516826,2.37447746171693,-9.433684,788.343994,169.230316,83.373993,1198.099487,3.190999,"CRUZINT"
978,16,40,52.403,3514.26,0.670799,-0.126172,0.69017,-0.240363,-0.97531,0.15942,-0.00133,3511.1,-0.047023,-0.628026,0.185891,-0.754199,-0.98884,0.31646,-0.2379,2.3,2.58,2.75,2.96,3.13,3.04,3.01,3.87,3.13,3.94,4.03,3.86,3.82,3.83,3.74,7801,32.504167,60052.405167,110.036659,1001.133911,-203.078293,1.47751201217072,2.32780532230047,2.37589675418259,-9.37263,788.291138,169.407349,83.278725,1198.409302,4.006963,"CRUZINT"
979,16,40,52.425,3514.28,0.671095,-0.125948,0.689852,-0.240569,-0.96894,0.1627,-0.00574,3511.12,-0.048719,-0.632856,0.177548,-0.752061,-0.94924,0.31348,-0.22008,2.31,2.58,2.75,2.97,3.13,3.04,3.01,3.87,3.13,3.94,4.03,3.86,3.81,3.82,3.74,7806,32.525,60052.426,113.796432,1002.578613,-202.243607,1.4637275243889,2.32405624210524,2.37689653790934,-9.349352,788.265076,169.492935,83.171524,1198.603394,4.548574,"CRUZINT"
980,16,40,52.448,3514.3,0.67134,-0.12566,0.68965,-0.240614,-0.96793,0.15801,-0.01146,3511.14,-0.051011,-0.637874,0.168778,-0.749686,-0.98448,0.32957,-0.18656,2.31,2.58,2.74,2.97,3.13,3.04,3.01,3.87,3.14,3.94,4.03,3.86,3.81,3.82,3.74,7812,32.55,60052.451,118.257652,1004.506836,-201.323853,1.44710860962245,2.31854553109717,2.37859458069625,-9.310894,788.234741,169.586472,82.997192,1198.851196,5.246421,"CRUZINT"
981,16,40,52.482,3514.32,0.671564,-0.12532,0.689469,-0.240685,-0.9747,0.15142,-0.01848,3511.16,-0.053137,-0.642676,0.160392,-0.747274,-0.92824,0.31803,-0.16535,2.32,2.58,2.74,2.97,3.13,3.04,3.01,3.87,3.14,3.94,4.02,3.86,3.81,3.82,3.74,7820,32.583333,60052.484333,124.018372,1007.446533,-200.006088,1.42567721164822,2.31008407546746,2.38133803234642,-9.276894,788.167175,169.699112,82.874237,1199.143433,6.172405,"CRUZINT"
982,16,40,52.514,3514.36,0.672123,-0.124545,0.689,-0.240869,-0.96885,0.16323,-0.03055,3511.2,-0.056915,-0.651524,0.146146,-0.742238,-1.18642,0.26868,-0.14875,2.32,2.58,2.73,2.97,3.13,3.04,3.01,3.87,3.14,3.94,4.02,3.86,3.8,3.82,3.73,7828,32.616667,60052.517667,130.165405,1011.453857,-199.204544,1.40254241044112,2.29700396029355,2.38722353320868,-9.257854,788.111267,169.762177,82.750656,1199.468994,7.119721,"CRUZINT"
983,16,40,52.521,3514.38,0.67244,-0.124146,0.688727,-0.240972,-0.96521,0.16931,-0.02548,3511.22,-0.058001,-0.65513,0.141752,-0.739829,-0.93492,0.26972,-0.1332,2.31,2.58,2.73,2.97,3.13,3.04,3.01,3.87,3.15,3.94,4.01,3.86,3.79,3.82,3.73,7829,32.620833,60052.521833,130.914566,1011.93335,-199.034119,1.39967628176102,2.29556181344643,2.38770215083339,-9.24969,788.103455,169.763916,82.731796,1199.519043,7.246632,"CRUZINT"
