Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
1939,16,47,50.42,3932.3,0.690848,0.081991,0.717557,-0.033451,-0.97006,0.15522,0.03798,3929.12,0.377281,-0.042484,0.615399,-0.690752,-0.49913,0.79743,-0.26664,2.15,2.7,2.9,3.08,3.01,3,2.92,3.81,3.22,3.92,3.99,3.95,3.83,3.8,3.76,14129,58.870833,60470.423833,164.215546,996.481079,-206.416061,1.38436568851794,2.31602329786248,2.36196703228645,4.946097,786.986389,152.952499,112.123886,1187.065796,-6.546273,"CRUZINT"
1940,16,47,50.456,3932.34,0.690823,0.08243,0.717531,-0.033435,-0.96678,0.1536,0.04156,3929.16,0.378175,-0.042216,0.614748,-0.690859,-0.49897,0.79215,-0.2534,2.16,2.7,2.9,3.08,3.01,3,2.92,3.81,3.22,3.93,3.99,3.95,3.83,3.81,3.76,14137,58.904167,60470.457167,164.215546,996.481079,-206.416061,1.38444154531747,2.31548205946992,2.36253417069154,4.92151,786.950317,153.081512,112.181877,1186.818481,-6.576513,"CRUZINT"
1941,16,47,50.466,3932.36,0.690786,0.082653,0.717546,-0.033347,-0.96554,0.15454,0.04122,3929.18,0.378965,-0.042755,0.614082,-0.690986,-0.4936,0.77834,-0.24334,2.17,2.7,2.9,3.08,3.01,3,2.93,3.82,3.22,3.93,3.99,3.95,3.83,3.81,3.76,14140,58.916667,60470.469667,164.215546,996.481079,-206.416061,1.38452261572428,2.31527397597824,2.3627710958851,4.908315,786.945129,153.105591,112.222366,1186.709229,-6.599387,"CRUZINT"
1942,16,47,50.504,3932.38,0.690785,0.082973,0.717517,-0.033187,-0.96859,0.15843,0.04,3929.2,0.380017,-0.043766,0.613173,-0.691152,-0.48108,0.77551,-0.23818,2.17,2.69,2.9,3.07,3.01,3,2.93,3.81,3.23,3.94,3.99,3.95,3.83,3.81,3.76,14149,58.954167,60470.507167,164.215546,996.481079,-206.416061,1.38515475029406,2.31469857608351,2.36357433894263,4.871132,786.935181,153.143768,112.451126,1186.390991,-6.650799,"CRUZINT"
1943,16,47,50.536,3932.42,0.690769,0.083556,0.717467,-0.033138,-0.96654,0.16384,0.03256,3929.24,0.381525,-0.047033,0.61183,-0.691297,-0.48148,0.78289,-0.25387,2.18,2.69,2.9,3.07,3.01,3,2.93,3.82,3.22,3.94,4,3.95,3.84,3.81,3.76,14156,58.983333,60470.536333,164.215546,996.481079,-206.416061,1.38581217926407,2.31433786657759,2.36417198656428,4.856457,786.922974,153.151764,112.671654,1186.171875,-6.685518,"CRUZINT"
1944,16,47,50.546,3932.44,0.690744,0.083756,0.717464,-0.033228,-0.96742,0.16195,0.03392,3929.26,0.38207,-0.048967,0.611448,-0.691199,-0.50478,0.76644,-0.26168,2.18,2.69,2.9,3.07,3.01,3,2.94,3.82,3.22,3.94,4,3.95,3.84,3.81,3.77,14159,58.995833,60470.548833,164.215546,996.481079,-206.416061,1.3860592458354,2.3142310376667,2.36436774481361,4.857911,786.915344,153.158508,112.756424,1186.088257,-6.711902,"CRUZINT"
1945,16,47,50.588,3932.46,0.690824,0.084032,0.717354,-0.033235,-0.97196,0.1585,0.03577,3929.28,0.382805,-0.051215,0.611164,-0.690881,-0.50192,0.77844,-0.24864,2.19,2.69,2.9,3.07,3.01,3,2.94,3.82,3.22,3.94,4.01,3.96,3.85,3.81,3.76,14169,59.0375,60470.5905,164.215546,996.481079,-206.416061,1.38692697819356,2.31392204779437,2.36498838611035,4.849048,786.912964,153.160309,113.046623,1185.834961,-6.789854,"CRUZINT"
1946,16,47,50.623,3932.5,0.690926,0.084552,0.7172,-0.033119,-0.97208,0.15754,0.03805,3929.32,0.384106,-0.057251,0.609351,-0.691286,-0.52293,0.78085,-0.26385,2.19,2.69,2.9,3.06,3.01,3,2.94,3.82,3.23,3.94,4.01,3.95,3.85,3.81,3.77,14177,59.070833,60470.623833,144.380142,986.950806,-217.877579,1.4637355486404,2.32073219715412,2.38021801726157,4.842001,786.92218,153.18129,113.227806,1185.658447,-6.83905,"CRUZINT"
1947,16,47,50.632,3932.52,0.690953,0.084805,0.717147,-0.03306,-0.96873,0.16007,0.04091,3929.34,0.384636,-0.060326,0.608271,-0.691681,-0.52893,0.77433,-0.26782,2.19,2.69,2.91,3.06,3.01,3,2.94,3.82,3.22,3.94,4.02,3.95,3.85,3.81,3.76,14179,59.079167,60470.632167,143.547729,986.63446,-217.979126,1.46682752795548,2.32151042274365,2.38008922357998,4.847468,786.934814,153.189651,113.275177,1185.61731,-6.850581,"CRUZINT"
1948,16,47,50.665,3932.54,0.690959,0.085012,0.717115,-0.033085,-0.96462,0.16338,0.03971,3929.36,0.38501,-0.063414,0.607551,-0.69183,-0.52091,0.77672,-0.26095,2.19,2.69,2.91,3.06,3.01,3,2.94,3.82,3.22,3.94,4.02,3.95,3.85,3.81,3.77,14187,59.1125,60470.6655,140.079803,985.620972,-218.514099,1.47936084375944,2.32369612918147,2.38034218569465,4.874645,786.95575,153.223709,113.388977,1185.494263,-6.884933,"CRUZINT"
1949,16,47,50.696,3932.58,0.690951,0.085495,0.717069,-0.033004,-0.96978,0.15925,0.04478,3929.4,0.384966,-0.070748,0.606001,-0.692502,-0.54046,0.76163,-0.24311,2.19,2.69,2.91,3.06,3.01,3,2.95,3.82,3.22,3.94,4.02,3.95,3.86,3.82,3.76,14195,59.145833,60470.698833,136.507355,984.28894,-218.646118,1.49174126089833,2.32739719253479,2.37874682111477,4.960618,786.967346,153.285706,113.375664,1185.356201,-6.911506,"CRUZINT"
1950,16,47,50.732,3932.62,0.691049,0.086021,0.716928,-0.032657,-0.97299,0.16246,0.03601,3929.42,0.384671,-0.074989,0.605034,-0.693065,-0.54177,0.76329,-0.24041,2.2,2.69,2.91,3.06,3.01,3,2.95,3.83,3.22,3.94,4.02,3.95,3.86,3.81,3.76,14203,59.179167,60470.732167,132.762527,982.968689,-218.635284,1.50411525721975,2.33126853067473,2.37667607518378,5.071312,786.983154,153.363205,113.213531,1185.19104,-6.972706,"CRUZINT"
1951,16,47,50.748,3932.64,0.691089,0.086195,0.716873,-0.032559,-0.96946,0.16622,0.0384,3929.44,0.384152,-0.079801,0.603951,-0.69376,-0.53033,0.76896,-0.24067,2.2,2.69,2.91,3.06,3.01,2.99,2.95,3.83,3.22,3.94,4.03,3.95,3.86,3.82,3.76,14207,59.195833,60470.748833,130.912308,982.325439,-218.621948,1.50999449029074,2.33311138572225,2.37558194377883,5.129738,786.988953,153.419907,113.070839,1185.096802,-7.017287,"CRUZINT"
1952,16,47,50.777,3932.66,0.691135,0.086462,0.716796,-0.032554,-0.96756,0.16734,0.03732,3929.48,0.381566,-0.090594,0.601474,-0.696009,-0.5425,0.75724,-0.21748,2.2,2.69,2.91,3.05,3.01,2.99,2.95,3.83,3.22,3.94,4.02,3.95,3.87,3.82,3.76,14214,59.225,60470.778,127.862259,981.308167,-218.549271,1.51950274762409,2.3360070761029,2.37375130302844,5.211602,786.983643,153.559998,112.79126,1184.922241,-7.080133,"CRUZINT"
1953,16,47,50.801,3932.68,0.691168,0.086642,0.716745,-0.032506,-0.96678,0.16628,0.03838,3929.5,0.379432,-0.095759,0.600985,-0.696906,-0.55945,0.75666,-0.2207,2.2,2.69,2.91,3.04,3.02,2.99,2.95,3.83,3.22,3.94,4.03,3.95,3.87,3.82,3.76,14220,59.25,60470.803,125.358803,980.586792,-218.605118,1.52743373835958,2.33794878225807,2.37255993507402,5.257055,786.977966,153.686493,112.605751,1184.783936,-7.201508,"CRUZINT"
1954,16,47,50.825,3932.7,0.691261,0.086808,0.716637,-0.032457,-0.9661,0.16413,0.03355,3929.52,0.376768,-0.100635,0.601562,-0.697167,-0.55,0.7676,-0.2384,2.21,2.69,2.91,3.03,3.02,2.99,2.96,3.83,3.22,3.94,4.03,3.95,3.87,3.82,3.76,14226,59.275,60470.828,122.924706,979.891235,-218.663544,1.53496534198379,2.3397894812744,2.37131555062194,5.279946,786.984192,153.779755,112.376595,1184.654053,-7.332859,"CRUZINT"
1955,16,47,50.863,3932.74,0.691491,0.0872,0.716372,-0.032354,-0.97623,0.15083,0.04054,3929.56,0.370155,-0.111,0.604006,-0.697023,-0.60137,0.75028,-0.2797,2.21,2.69,2.91,3.02,3.02,2.99,2.95,3.83,3.22,3.94,4.03,3.95,3.87,3.82,3.76,14235,59.3125,60470.8655,118.626266,979.657532,-218.787964,1.54821114770408,2.34067864199304,2.37120009713824,5.234677,786.998291,153.820801,111.98056,1184.488403,-7.604681,"CRUZINT"
1956,16,47,50.884,3932.76,0.691639,0.08729,0.716228,-0.032151,-0.98162,0.14919,0.04224,3929.58,0.366942,-0.116836,0.604566,-0.697282,-0.64021,0.73455,-0.27511,2.21,2.68,2.91,3.01,3.03,2.99,2.96,3.83,3.22,3.94,4.03,3.94,3.88,3.82,3.76,14240,59.333333,60470.886333,116.752487,979.16449,-218.844513,1.55378823910548,2.34219301543118,2.36990660668219,5.205506,786.983215,153.806122,111.745079,1184.420898,-7.817715,"CRUZINT"
1957,16,47,50.899,3932.78,0.691746,0.087535,0.716103,-0.031964,-0.98185,0.15506,0.04269,3929.6,0.364036,-0.123226,0.604055,-0.698148,-0.65055,0.7437,-0.27916,2.22,2.68,2.91,2.99,3.04,2.99,2.96,3.83,3.22,3.94,4.03,3.95,3.88,3.82,3.76,14244,59.35,60470.903,115.119522,978.773743,-218.837112,1.55860666507606,2.34350312194379,2.36873723062921,5.175532,786.964722,153.781647,111.529686,1184.361084,-7.994593,"CRUZINT"
1958,16,47,50.931,3932.8,0.691861,0.087598,0.715986,-0.031938,-0.97191,0.15998,0.03711,3929.62,0.361287,-0.129502,0.602836,-0.699492,-0.6077,0.73643,-0.28941,2.23,2.67,2.91,2.98,3.04,2.99,2.96,3.83,3.22,3.94,4.03,3.95,3.88,3.83,3.76,14251,59.379167,60470.932167,112.581787,978.062683,-218.838074,1.56593281772303,2.34571654474298,2.36664877692477,5.109288,786.947754,153.70549,111.148621,1184.237183,-8.30197,"CRUZINT"
1959,16,47,50.961,3932.84,0.691951,0.087729,0.715875,-0.032107,-0.96237,0.16614,0.03439,3929.64,0.358559,-0.135948,0.601529,-0.700797,-0.57349,0.71467,-0.2902,2.24,2.66,2.91,2.97,3.05,2.99,2.96,3.83,3.21,3.94,4.04,3.94,3.88,3.82,3.76,14258,59.408333,60470.961333,110.103806,977.299805,-218.854492,1.57317802153578,2.34808975999644,2.36429354718437,5.037655,786.936157,153.59758,110.806038,1184.090698,-8.68534,"CRUZINT"
1960,16,47,50.991,3932.88,0.692077,0.088053,0.715723,-0.031886,-0.97947,0.15336,0.0362,3929.68,0.353145,-0.151058,0.597804,-0.703634,-0.62652,0.67915,-0.2021,2.25,2.65,2.92,2.95,3.06,2.99,2.97,3.84,3.21,3.94,4.03,3.94,3.88,3.83,3.76,14266,59.441667,60470.994667,107.253639,976.317566,-218.669815,1.58167300402405,2.35145081702417,2.36081986072555,4.948987,786.922119,153.449615,110.462013,1183.9104,-9.122634,"CRUZINT"
1961,16,47,51.009,3932.9,0.692161,0.087986,0.715649,-0.031898,-0.98197,0.15569,0.03317,3929.7,0.350736,-0.159338,0.595143,-0.705266,-0.67207,0.68734,-0.19809,2.26,2.64,2.92,2.93,3.07,3,2.97,3.84,3.2,3.94,4.03,3.94,3.88,3.83,3.76,14270,59.458333,60471.011333,105.796677,975.769287,-218.448456,1.58604973837629,2.35368970258698,2.35846662662033,4.898431,786.902527,153.384888,110.296333,1183.846069,-9.375093,"CRUZINT"
1962,16,47,51.05,3932.94,0.692397,0.087766,0.715425,-0.032407,-0.96191,0.17498,0.03355,3929.72,0.348468,-0.167175,0.59275,-0.706591,-0.64157,0.6686,-0.26034,2.28,2.63,2.92,2.92,3.07,3,2.97,3.84,3.2,3.94,4.03,3.94,3.88,3.83,3.76,14280,59.5,60471.053,102.162453,974.545532,-217.945328,1.59710644988588,2.35840209079731,2.3532948176383,4.792084,786.864746,153.288681,109.925995,1183.681519,-9.875473,"CRUZINT"
1963,16,47,51.074,3932.96,0.692533,0.087884,0.715278,-0.032422,-0.96748,0.16176,0.03603,3929.74,0.346591,-0.175071,0.591513,-0.706639,-0.5927,0.63278,-0.27916,2.29,2.63,2.92,2.92,3.08,3,2.98,3.84,3.2,3.94,4.03,3.94,3.88,3.83,3.76,14286,59.525,60471.078,100.188461,973.921814,-217.625153,1.60309026519003,2.3607808095159,2.35056558032101,4.744797,786.865601,153.309402,109.717827,1183.567627,-10.112267,"CRUZINT"
1964,16,47,51.097,3932.98,0.692682,0.087991,0.715121,-0.032417,-0.97799,0.14652,0.03122,3929.8,0.343743,-0.205567,0.584017,-0.706051,-0.72954,0.63302,-0.22872,2.29,2.62,2.91,2.91,3.09,3,2.98,3.84,3.2,3.94,4.03,3.94,3.89,3.83,3.76,14291,59.545833,60471.098833,98.557175,973.415833,-217.427917,1.60794703701168,2.36246286593885,2.3485464399865,4.695757,786.87085,153.361496,109.521423,1183.455811,-10.294773,"CRUZINT"
1965,16,47,51.127,3933.02,0.692931,0.087594,0.714901,-0.033022,-0.96545,0.16628,0.02389,3929.82,0.344096,-0.216863,0.578601,-0.706958,-0.67517,0.64725,-0.26822,2.3,2.61,2.91,2.91,3.09,3,2.98,3.84,3.2,3.94,4.02,3.94,3.88,3.83,3.76,14298,59.575,60471.128,96.48188,972.714722,-217.058945,1.61392032885287,2.36487144352201,2.34565866568295,4.629076,786.846741,153.468887,109.209122,1183.272217,-10.515859,"CRUZINT"
1966,16,47,51.16,3933.04,0.692974,0.087514,0.714852,-0.033386,-0.95966,0.17723,0.02762,3929.86,0.343924,-0.239806,0.565406,-0.7103,-0.66837,0.63004,-0.29004,2.31,2.6,2.91,2.91,3.09,3,2.99,3.84,3.2,3.94,4.02,3.93,3.89,3.83,3.76,14306,59.608333,60471.161333,94.286087,972.100342,-216.761429,1.61979465155483,2.36661468937555,2.34337472563179,4.548081,786.788818,153.616562,108.746796,1183.033936,-10.68534,"CRUZINT"
1967,16,47,51.169,3933.06,0.693078,0.087634,0.714728,-0.033572,-0.9627,0.16591,0.02762,3929.88,0.343208,-0.251164,0.558381,-0.712275,-0.74876,0.6454,-0.29956,2.32,2.6,2.91,2.9,3.1,3.01,2.99,3.84,3.19,3.94,4.01,3.93,3.89,3.83,3.76,14308,59.616667,60471.169667,93.748558,971.929199,-216.645081,1.62126318036857,2.36718638377316,2.34265708629731,4.5217,786.775574,153.658905,108.642494,1182.983521,-10.718179,"CRUZINT"
1968,16,47,51.209,3933.1,0.693159,0.087618,0.714627,-0.034075,-0.97989,0.15641,0.03296,3929.9,0.342584,-0.261706,0.551402,-0.714214,-0.80535,0.62259,-0.31852,2.33,2.6,2.9,2.89,3.1,3.01,2.99,3.84,3.19,3.94,4.02,3.93,3.89,3.84,3.76,14318,59.658333,60471.211333,91.196976,971.291199,-216.155258,1.62804024766308,2.36931474135276,2.33979951814598,4.394613,786.685181,153.848206,108.087898,1182.771606,-10.84629,"CRUZINT"
1969,16,47,51.238,3933.12,0.693209,0.087561,0.714567,-0.034476,-0.97696,0.16333,0.03516,3929.94,0.342646,-0.279584,0.540308,-0.715887,-0.74168,0.57882,-0.32673,2.33,2.59,2.9,2.89,3.11,3.01,3,3.85,3.19,3.94,4.02,3.93,3.89,3.84,3.76,14325,59.6875,60471.2405,89.551094,971.038635,-215.838913,1.6322169604402,2.37037216609638,2.33824710760801,4.290456,786.61908,153.946198,107.67054,1182.70874,-10.886669,"CRUZINT"
1970,16,47,51.248,3933.14,0.693237,0.087625,0.714516,-0.034806,-0.96847,0.16455,0.03723,3929.96,0.342252,-0.288552,0.535704,-0.715977,-0.74222,0.59555,-0.29044,2.33,2.59,2.9,2.89,3.11,3.01,3,3.85,3.19,3.95,4.02,3.93,3.89,3.84,3.76,14327,59.695833,60471.248833,89.079025,971.010254,-215.776123,1.63343910180321,2.37046639675757,2.33800152038153,4.256949,786.597046,153.961472,107.557495,1182.687744,-10.887676,"CRUZINT"
1971,16,47,51.294,3933.18,0.693312,0.087822,0.714413,-0.034943,-0.97158,0.15792,0.03561,3929.98,0.341378,-0.297383,0.531236,-0.71611,-0.81423,0.6077,-0.27502,2.34,2.59,2.9,2.89,3.11,3.02,3,3.85,3.19,3.94,4.01,3.93,3.89,3.84,3.76,14338,59.741667,60471.294667,86.833084,970.927856,-215.466537,1.63911928950567,2.37103557984501,2.33668986503688,4.062693,786.45697,154.02655,106.981041,1182.684937,-10.893166,"CRUZINT"
1972,16,47,51.319,3933.2,0.693352,0.088003,0.714357,-0.034821,-0.97372,0.1638,0.0358,3930.02,0.339386,-0.312342,0.523681,-0.716253,-0.86836,0.52551,-0.30947,2.34,2.6,2.89,2.89,3.11,3.02,3,3.85,3.18,3.94,4.01,3.93,3.89,3.84,3.76,14344,59.766667,60471.319667,85.818596,970.977905,-215.326111,1.64180467204777,2.3711061206019,2.33624606214375,3.948176,786.384216,154.042526,106.754784,1182.725586,-10.87024,"CRUZINT"
1973,16,47,51.334,3933.22,0.69342,0.088264,0.714266,-0.034672,-0.9718,0.16668,0.03561,3930.04,0.338878,-0.318698,0.520726,-0.715848,-0.76369,0.49754,-0.29824,2.34,2.6,2.89,2.89,3.12,3.02,3,3.85,3.18,3.94,4.01,3.93,3.89,3.84,3.76,14348,59.783333,60471.336333,85.201408,971.147095,-215.314362,1.64352027169285,2.37061857354419,2.3364878507134,3.870313,786.333191,154.049911,106.640121,1182.77063,-10.83016,"CRUZINT"
1974,16,47,51.374,3933.26,0.693661,0.088854,0.71398,-0.034238,-0.96847,0.16811,0.03198,3930.06,0.337444,-0.325614,0.517748,-0.715572,-0.75942,0.49149,-0.27213,2.34,2.6,2.89,2.89,3.12,3.02,3,3.85,3.18,3.94,4.01,3.93,3.9,3.84,3.75,14358,59.825,60471.378,83.767838,971.451599,-215.22731,1.64756673827392,2.370048802013,2.33645469703223,3.668629,786.243469,154.056564,106.389633,1182.887695,-10.818082,"CRUZINT"
1975,16,47,51.398,3933.28,0.693822,0.089055,0.713804,-0.034116,-0.97196,0.16987,0.02911,3930.1,0.334166,-0.338781,0.510419,-0.716263,-0.82821,0.54731,-0.28498,2.34,2.6,2.88,2.9,3.12,3.02,3,3.85,3.18,3.94,4.01,3.93,3.9,3.84,3.75,14363,59.845833,60471.398833,83.01973,971.561707,-215.101944,1.64973343912172,2.3700302441491,2.33613698645151,3.58014,786.199829,154.075851,106.273857,1182.950195,-10.802608,"CRUZINT"
1976,16,47,51.426,3933.3,0.694068,0.089301,0.713531,-0.034187,-0.96788,0.17343,0.02504,3930.12,0.331767,-0.344497,0.506892,-0.717156,-0.85754,0.52201,-0.32685,2.34,2.6,2.88,2.9,3.12,3.03,3,3.85,3.18,3.94,4.01,3.93,3.9,3.84,3.75,14370,59.875,60471.428,81.928314,971.596619,-214.85202,1.65285075626872,2.37038031292664,2.33528664581054,3.473315,786.156372,154.099442,106.093315,1183.009521,-10.779497,"CRUZINT"
1977,16,47,51.449,3933.34,0.694382,0.089262,0.713222,-0.034355,-0.96746,0.17285,0.0226,3930.14,0.32937,-0.349579,0.503687,-0.718059,-0.83177,0.48779,-0.32966,2.34,2.6,2.88,2.9,3.13,3.03,3,3.85,3.18,3.94,4.01,3.93,3.9,3.84,3.75,14376,59.9,60471.453,81.009605,971.649719,-214.700058,1.65545493862269,2.37043018798685,2.33480421698764,3.398942,786.117065,154.130081,105.93576,1183.039185,-10.762712,"CRUZINT"
1978,16,47,51.478,3933.36,0.694542,0.089224,0.713071,-0.034361,-0.96948,0.16502,0.02345,3930.18,0.323434,-0.359833,0.497865,-0.71975,-0.89444,0.48856,-0.26205,2.35,2.6,2.88,2.9,3.13,3.03,3,3.85,3.18,3.94,4.01,3.93,3.9,3.84,3.75,14382,59.925,60471.478,80.122871,971.682251,-214.513489,1.65801886163041,2.37053787976044,2.33425753325761,3.343533,786.084473,154.17067,105.797668,1183.057861,-10.727226,"CRUZINT"
1979,16,47,51.506,3933.38,0.694643,0.089289,0.712966,-0.034313,-0.97095,0.15883,0.02914,3930.2,0.320634,-0.364562,0.495572,-0.720206,-0.83773,0.47175,-0.25499,2.35,2.6,2.87,2.9,3.13,3.03,3.01,3.85,3.18,3.93,4.01,3.93,3.9,3.84,3.75,14389,59.954167,60471.507167,79.321716,971.780579,-214.371933,1.66034885825643,2.37040152859162,2.33398381907151,3.311587,786.05072,154.216232,105.674408,1183.078857,-10.691505,"CRUZINT"
1980,16,47,51.526,3933.42,0.694837,0.089299,0.71279,-0.034019,-0.97088,0.16101,0.02823,3930.22,0.317473,-0.369058,0.494169,-0.72028,-0.79368,0.43651,-0.2688,2.35,2.6,2.87,2.91,3.13,3.03,3.01,3.85,3.18,3.93,4.01,3.93,3.9,3.84,3.75,14394,59.975,60471.528,78.881645,971.791565,-214.254272,1.66157622671484,2.37050561096732,2.3336593176012,3.286399,786.043884,154.248322,105.593124,1183.100098,-10.653667,"CRUZINT"
1981,16,47,51.571,3933.46,0.695058,0.089435,0.712565,-0.033874,-0.96596,0.16952,0.02644,3930.26,0.312449,-0.37749,0.492446,-0.719287,-0.84384,0.45206,-0.26435,2.35,2.6,2.87,2.91,3.13,3.03,3.01,3.85,3.18,3.94,4.01,3.93,3.9,3.84,3.75,14405,60.020833,60471.573833,78.074226,971.828918,-214.014618,1.66374286119405,2.3706410240146,2.33312757571946,3.265752,786.030334,154.315933,105.420197,1183.155884,-10.536321,"CRUZINT"
1982,16,47,51.585,3933.48,0.695183,0.089517,0.712438,-0.033752,-0.97175,0.1645,0.02761,3930.28,0.309497,-0.381892,0.490539,-0.719543,-0.80596,0.45358,-0.25574,2.36,2.6,2.86,2.91,3.13,3.03,3.01,3.86,3.18,3.93,4.01,3.92,3.9,3.84,3.75,14408,60.033333,60471.586333,77.914909,971.81604,-213.931885,1.66417279012995,2.37073694476233,2.33295186393761,3.267181,786.022217,154.350769,105.386292,1183.157227,-10.4963,"CRUZINT"
1983,16,47,51.6,3933.5,0.695303,0.089427,0.712342,-0.033554,-0.97288,0.1626,0.02543,3930.3,0.306599,-0.386072,0.488334,-0.720052,-0.94141,0.44179,-0.27136,2.36,2.59,2.86,2.91,3.13,3.03,3.01,3.86,3.18,3.93,4.01,3.93,3.9,3.84,3.75,14412,60.05,60471.603,77.740623,971.771545,-213.824295,1.66464560528903,2.37098312049233,2.3326174206963,3.26283,786.016357,154.393097,105.351204,1183.167114,-10.456291,"CRUZINT"
1984,16,47,51.64,3933.52,0.695368,0.089446,0.712278,-0.033497,-0.96981,0.16633,0.02276,3930.34,0.302143,-0.393885,0.484391,-0.720368,-0.84358,0.41131,-0.25776,2.36,2.59,2.85,2.92,3.13,3.03,3.01,3.85,3.18,3.93,4.01,3.93,3.9,3.84,3.75,14421,60.0875,60471.6405,77.652061,971.66626,-213.657684,1.66489762111878,2.37138883320315,2.33216428878953,3.257628,786.01825,154.501556,105.343063,1183.194702,-10.338606,"CRUZINT"
1985,16,47,51.667,3933.54,0.695413,0.089454,0.712234,-0.033486,-0.96833,0.16818,0.02072,3930.36,0.30009,-0.397907,0.482509,-0.720278,-0.79414,0.40883,-0.23476,2.36,2.59,2.85,2.92,3.13,3.04,3.01,3.85,3.18,3.93,4.01,3.93,3.9,3.84,3.75,14428,60.116667,60471.669667,77.847305,971.648499,-213.595184,1.66443254707745,2.37147189348376,2.3321680712896,3.270122,786.029236,154.578079,105.406143,1183.226929,-10.243635,"CRUZINT"
1986,16,47,51.687,3933.58,0.695625,0.089342,0.712033,-0.033663,-0.96521,0.17067,0.0233,3930.38,0.297551,-0.402471,0.481276,-0.719621,-0.87688,0.42644,-0.22473,2.36,2.59,2.85,2.92,3.13,3.04,3.01,3.86,3.18,3.93,4.01,3.93,3.9,3.85,3.75,14433,60.1375,60471.6905,78.096115,971.684326,-213.580338,1.66380732397241,2.37144769595564,2.3323084383881,3.270702,786.048401,154.604965,105.473938,1183.276855,-10.180515,"CRUZINT"
1987,16,47,51.717,3933.6,0.695788,0.088893,0.711939,-0.033448,-0.97046,0.16593,0.02438,3930.42,0.29334,-0.411021,0.478657,-0.718262,-0.81996,0.44854,-0.21859,2.37,2.59,2.84,2.92,3.13,3.04,3.01,3.86,3.18,3.93,4.01,3.93,3.9,3.84,3.75,14440,60.166667,60471.719667,78.618805,971.780151,-213.597565,1.66242283513001,2.37127944123959,2.33273126810407,3.28732,786.07959,154.609802,105.593582,1183.364258,-10.08243,"CRUZINT"
1988,16,47,51.746,3933.62,0.695804,0.088906,0.711922,-0.033441,-0.97292,0.1596,0.02553,3930.44,0.290128,-0.415869,0.476433,-0.718255,-0.87521,0.44074,-0.20963,2.37,2.59,2.83,2.92,3.13,3.04,3.01,3.85,3.18,3.93,4,3.93,3.9,3.84,3.75,14447,60.195833,60471.748833,79.348999,971.968567,-213.701111,1.66037506847282,2.37080864350165,2.33357178920909,3.340285,786.122192,154.57106,105.724609,1183.472534,-9.990841,"CRUZINT"
1989,16,47,51.786,3933.66,0.695904,0.088924,0.711833,-0.033215,-0.96845,0.16434,0.02665,3930.48,0.282238,-0.426663,0.471927,-0.718043,-0.84112,0.40245,-0.19073,2.37,2.59,2.83,2.92,3.13,3.04,3.01,3.86,3.18,3.93,4.01,3.92,3.9,3.84,3.75,14456,60.233333,60471.786333,80.493187,972.232361,-213.858246,1.65718153840482,2.37011466662057,2.33482574678368,3.420673,786.170837,154.507538,105.936623,1183.641479,-9.834781,"CRUZINT"
1990,16,47,51.791,3933.68,0.695965,0.088991,0.711772,-0.033076,-0.97018,0.16518,0.02738,3930.5,0.278884,-0.43189,0.47008,-0.71744,-0.95485,0.4165,-0.20074,2.37,2.59,2.83,2.92,3.13,3.04,3.01,3.85,3.17,3.93,4.01,3.93,3.9,3.84,3.75,14458,60.241667,60471.794667,80.794662,972.308044,-213.907028,1.65631177672911,2.36986141781011,2.33522803702371,3.437991,786.179871,154.489044,105.9832,1183.670532,-9.792659,"CRUZINT"
1991,16,47,51.834,3933.72,0.69607,0.089202,0.71166,-0.032714,-0.96941,0.16204,0.02488,3930.52,0.275388,-0.437254,0.467985,-0.716911,-0.87467,0.41345,-0.19585,2.37,2.58,2.82,2.93,3.14,3.04,3.01,3.86,3.17,3.93,4.01,3.92,3.9,3.84,3.75,14468,60.283333,60471.836333,82.571709,972.647461,-214.197723,1.65110148460231,2.36886949161855,2.33708112416117,3.531533,786.226196,154.390305,106.236618,1183.874146,-9.623108,"CRUZINT"
1992,16,47,51.872,3933.76,0.696205,0.089541,0.711501,-0.032351,-0.97053,0.16842,0.02297,3930.56,0.267143,-0.448107,0.463833,-0.716026,-0.81585,0.39709,-0.18666,2.37,2.58,2.82,2.93,3.13,3.04,3.01,3.86,3.17,3.93,4.01,3.92,3.9,3.84,3.75,14477,60.320833,60471.873833,84.68045,973.090149,-214.318222,1.64437855964378,2.36798019034368,2.33900191334775,3.566145,786.281311,154.352386,106.36718,1184.126221,-9.3429,"CRUZINT"
