Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
897,16,38,32.832,3374.66,0.658693,-0.145022,0.690082,-0.262447,-0.97116,0.1585,-0.01568,3371.52,-0.22385,-0.7048,0.043933,-0.671728,-0.91359,0.36684,-0.00827,2.36,2.54,2.66,2.99,3.11,3.02,2.91,3.83,3.2,3.92,3.94,3.91,3.82,3.74,3.76,7469,31.120833,59912.832833,247.204193,1111.940063,-169.493027,0.990119116812913,1.9718620020498,2.40289918836447,15.647279,797.227722,150.7099,112.335365,1207.918335,12.273085,"CRUZINT"
898,16,38,32.845,3374.68,0.658775,-0.144953,0.690119,-0.262183,-0.96805,0.16248,-0.01854,3371.54,-0.225264,-0.704719,0.040874,-0.671533,-0.91207,0.37055,-0.01692,2.35,2.55,2.66,2.99,3.11,3.02,2.9,3.82,3.2,3.92,3.95,3.91,3.83,3.74,3.76,7472,31.133333,59912.845333,247.795609,1113.025146,-168.725372,0.98526036843064,1.96756391036814,2.40150357394442,15.65556,797.258667,150.622803,112.290405,1207.777466,12.327541,"CRUZINT"
899,16,38,32.888,3374.72,0.658931,-0.144964,0.689996,-0.262109,-0.9624,0.16975,-0.03196,3371.58,-0.225087,-0.704351,0.039918,-0.672035,-0.92878,0.3471,-0.05404,2.35,2.55,2.67,2.99,3.11,3.02,2.9,3.82,3.2,3.92,3.95,3.91,3.84,3.74,3.75,7483,31.179167,59912.891167,249.945129,1116.803589,-166.040466,0.968530432334387,1.95315737079024,2.39608932653201,15.596165,797.323181,150.499939,112.276016,1207.474365,12.511905,"CRUZINT"
900,16,38,32.909,3374.74,0.658806,-0.145057,0.690078,-0.262155,-0.96556,0.16753,-0.02598,3371.6,-0.223829,-0.704222,0.041023,-0.672524,-0.93464,0.34809,-0.0493,2.35,2.55,2.67,2.98,3.12,3.01,2.89,3.81,3.2,3.91,3.95,3.92,3.84,3.74,3.76,7488,31.2,59912.912,250.954803,1118.805664,-164.746857,0.960751892085019,1.94565119566109,2.3939548635064,15.552334,797.368347,150.513474,112.295708,1207.421387,12.731952,"CRUZINT"
901,16,38,32.924,3374.76,0.658847,-0.14527,0.689906,-0.262389,-0.96835,0.16307,-0.02518,3371.62,-0.222309,-0.704204,0.042847,-0.672934,-0.94964,0.36276,-0.04339,2.35,2.55,2.67,2.98,3.12,3.01,2.88,3.81,3.2,3.91,3.94,3.92,3.84,3.74,3.76,7491,31.2125,59912.9245,251.590225,1120.144653,-163.940277,0.95598162803496,1.94068699818085,2.39282874444256,15.53833,797.413696,150.529846,112.318512,1207.433105,12.931365,"CRUZINT"
902,16,38,32.963,3374.8,0.65865,-0.145584,0.690024,-0.262399,-0.97473,0.15906,-0.01594,3371.64,-0.220759,-0.704036,0.044801,-0.673493,-0.95543,0.37153,-0.05352,2.34,2.56,2.68,2.98,3.12,3,2.88,3.8,3.2,3.91,3.94,3.92,3.85,3.74,3.76,7501,31.254167,59912.966167,253.659515,1124.875977,-160.998291,0.940265301849572,1.92425525178921,2.38880404733529,15.478343,797.649719,150.45224,112.391708,1207.815796,13.86559,"CRUZINT"
903,16,38,32.996,3374.84,0.658491,-0.145388,0.690371,-0.261992,-0.96892,0.16584,-0.00898,3371.68,-0.218824,-0.702431,0.048664,-0.675528,-0.94788,0.36616,-0.05089,2.34,2.56,2.68,2.97,3.12,2.99,2.87,3.8,3.2,3.9,3.94,3.92,3.85,3.74,3.76,7509,31.2875,59912.9995,255.205215,1128.731445,-158.617905,0.926678037699855,1.91077594489909,2.38441604808309,15.432154,797.787903,150.291672,112.043289,1208.232544,14.651159,"CRUZINT"
904,16,38,33.002,3374.86,0.658398,-0.145291,0.690575,-0.261743,-0.96854,0.16823,-0.00888,3371.7,-0.218176,-0.701229,0.051024,-0.676812,-0.9417,0.36189,-0.04501,2.33,2.56,2.68,2.97,3.12,2.98,2.86,3.79,3.2,3.9,3.94,3.91,3.86,3.73,3.77,7510,31.291667,59913.003667,255.531128,1129.510742,-158.435318,0.924380936606698,1.90761598596083,2.38418729618419,15.432714,797.801392,150.266968,111.979614,1208.274902,14.738441,"CRUZINT"
905,16,38,33.045,3374.88,0.658323,-0.145218,0.690753,-0.261501,-0.96967,0.17067,-0.01029,3371.74,-0.214883,-0.699107,0.058341,-0.679464,-0.93474,0.34485,-0.0606,2.31,2.57,2.69,2.96,3.12,2.97,2.86,3.79,3.2,3.9,3.93,3.91,3.86,3.73,3.76,7520,31.333333,59913.045333,256.910492,1133.405762,-155.679031,0.910148717915829,1.89415542361496,2.37869516355811,15.349658,797.884705,150.009628,111.522636,1208.691528,15.583754,"CRUZINT"
906,16,38,33.073,3374.92,0.658166,-0.145093,0.691065,-0.261141,-0.96861,0.17372,-0.01433,3371.76,-0.212525,-0.697894,0.062701,-0.681063,-0.93849,0.34251,-0.06379,2.3,2.57,2.69,2.95,3.12,2.96,2.85,3.78,3.2,3.9,3.93,3.9,3.86,3.73,3.77,7527,31.3625,59913.0745,258.213135,1136.443604,-153.909698,0.899181362602565,1.88267206153529,2.3748489844814,15.248598,797.931335,149.878891,111.280701,1208.898926,16.145267,"CRUZINT"
907,16,38,33.082,3374.94,0.658088,-0.145128,0.691184,-0.261004,-0.97062,0.17585,-0.01578,3371.78,-0.209938,-0.696543,0.067506,-0.682786,-0.94475,0.34438,-0.07014,2.29,2.58,2.7,2.94,3.13,2.96,2.84,3.78,3.2,3.89,3.93,3.9,3.87,3.73,3.77,7529,31.370833,59913.082833,258.526276,1137.192139,-153.415405,0.896422303315952,1.87984595598097,2.37380285891263,15.21111,797.950012,149.858353,111.234406,1208.938965,16.295244,"CRUZINT"
908,16,38,33.123,3374.96,0.658095,-0.144988,0.691247,-0.260895,-0.97475,0.17723,-0.01842,3371.82,-0.203443,-0.692988,0.078263,-0.687207,-0.95949,0.3487,-0.0967,2.29,2.58,2.7,2.93,3.13,2.94,2.83,3.78,3.2,3.89,3.93,3.9,3.87,3.73,3.77,7539,31.4125,59913.1245,259.780273,1140.520264,-151.282715,0.885106082964312,1.86776507754758,2.36961627772814,15.018888,798.085754,149.706009,111.110291,1209.224854,16.951286,"CRUZINT"
909,16,38,33.153,3375,0.658128,-0.144929,0.691277,-0.260768,-0.96519,0.17058,-0.01871,3371.84,-0.199666,-0.690587,0.083818,-0.690071,-0.96711,0.33815,-0.11513,2.29,2.59,2.71,2.92,3.13,2.94,2.82,3.77,3.2,3.89,3.93,3.9,3.87,3.73,3.77,7546,31.441667,59913.153667,260.904419,1142.985474,-149.88829,0.876606188788117,1.85881753621302,2.36621066401379,14.930858,798.226563,149.574402,111.047775,1209.521973,17.393408,"CRUZINT"
910,16,38,33.181,3375.02,0.657981,-0.145065,0.691407,-0.260717,-0.96718,0.16976,-0.02011,3371.86,-0.194988,-0.687721,0.089257,-0.693579,-0.98575,0.31967,-0.14321,2.28,2.59,2.71,2.91,3.13,2.93,2.81,3.77,3.2,3.89,3.93,3.89,3.88,3.73,3.78,7553,31.470833,59913.182833,261.67392,1145.023682,-148.628418,0.870182505871552,1.85148265010637,2.36383599662003,14.90857,798.366943,149.395584,110.959808,1209.783936,17.936453,"CRUZINT"
911,16,38,33.203,3375.04,0.657778,-0.145248,0.691574,-0.260685,-0.96777,0.16903,-0.01817,3371.9,-0.181313,-0.680645,0.102539,-0.702377,-0.92357,0.29081,-0.14371,2.27,2.6,2.72,2.9,3.13,2.92,2.8,3.77,3.2,3.88,3.92,3.89,3.87,3.73,3.78,7558,31.491667,59913.203667,262.01944,1146.186768,-147.858871,0.866740968875156,1.84735283099858,2.36262576823579,14.919704,798.433899,149.264557,110.90329,1209.929321,18.274166,"CRUZINT"
912,16,38,33.228,3375.06,0.657688,-0.145394,0.691618,-0.260714,-0.9706,0.17017,-0.01859,3371.92,-0.172891,-0.676264,0.110458,-0.707513,-0.88569,0.32206,-0.11836,2.27,2.6,2.72,2.89,3.13,2.92,2.79,3.76,3.2,3.88,3.92,3.88,3.88,3.73,3.78,7564,31.516667,59913.228667,262.313049,1147.436646,-147.054459,0.863581229500251,1.84278202230052,2.36188951182951,14.96753,798.504944,149.18158,110.89325,1210.04541,18.675566,"CRUZINT"
913,16,38,33.271,3375.1,0.657325,-0.145843,0.691976,-0.260428,-0.96505,0.16382,-0.01212,3371.96,-0.156717,-0.667077,0.126851,-0.717187,-0.89633,0.37085,-0.08465,2.26,2.6,2.73,2.89,3.13,2.92,2.78,3.76,3.21,3.88,3.92,3.88,3.88,3.73,3.78,7575,31.5625,59913.2745,263.404663,1149.872681,-145.521851,0.855918024103146,1.83367865471433,2.35895101467601,15.189991,798.69104,149.323624,111.1222,1210.240845,19.195421,"CRUZINT"
914,16,38,33.276,3375.12,0.657223,-0.145932,0.692148,-0.260177,-0.968,0.16099,-0.01116,3371.98,-0.149513,-0.662335,0.135107,-0.721599,-0.9074,0.37803,-0.09073,2.26,2.61,2.73,2.88,3.13,2.91,2.78,3.76,3.21,3.87,3.92,3.88,3.88,3.73,3.78,7576,31.566667,59913.278667,263.459595,1150.049072,-145.408081,0.855468709932954,1.83300667654899,2.35884299018813,15.218973,798.710388,149.343155,111.14373,1210.248535,19.242411,"CRUZINT"
915,16,38,33.314,3375.14,0.657203,-0.145927,0.692284,-0.259869,-0.97009,0.16338,-0.00591,3372,-0.143232,-0.657373,0.143197,-0.725837,-0.9248,0.38456,-0.0976,2.25,2.61,2.74,2.88,3.13,2.91,2.77,3.76,3.21,3.87,3.92,3.88,3.89,3.73,3.78,7585,31.604167,59913.316167,263.962555,1151.440063,-144.683167,0.852324312379821,1.82832997570816,2.35805076292772,15.396656,798.948242,149.43219,111.420639,1210.464355,19.488346,"CRUZINT"
916,16,38,33.346,3375.18,0.657206,-0.145725,0.692609,-0.259108,-0.97339,0.17135,-0.00572,3372.04,-0.131671,-0.647447,0.159846,-0.733433,-0.91371,0.39999,-0.11752,2.25,2.62,2.74,2.88,3.13,2.9,2.76,3.75,3.21,3.86,3.92,3.87,3.89,3.73,3.78,7593,31.6375,59913.3495,264.309357,1152.283569,-144.063919,0.849640860067024,1.82551879964997,2.35676824347807,15.575583,799.195435,149.402115,111.48703,1210.606201,19.697094,"CRUZINT"
917,16,38,33.356,3375.2,0.657222,-0.145627,0.692772,-0.258689,-0.97208,0.16774,-0.00525,3372.06,-0.125916,-0.642721,0.168839,-0.736579,-0.93909,0.39891,-0.13039,2.24,2.62,2.75,2.87,3.13,2.89,2.75,3.75,3.21,3.86,3.92,3.87,3.89,3.73,3.78,7595,31.645833,59913.357833,264.392731,1152.435181,-143.933945,0.848977914504045,1.82489406339229,2.35641504479973,15.622808,799.228271,149.384857,111.463394,1210.614746,19.760506,"CRUZINT"
918,16,38,33.395,3375.22,0.657206,-0.145472,0.692999,-0.258206,-0.96863,0.15939,-0.00642,3372.08,-0.119962,-0.637872,0.178355,-0.739539,-0.94664,0.39104,-0.14471,2.24,2.62,2.76,2.88,3.13,2.89,2.74,3.75,3.21,3.85,3.92,3.87,3.89,3.73,3.78,7604,31.683333,59913.395333,264.55072,1152.741577,-143.631699,0.847096292812667,1.82374575977497,2.3551057835229,15.765446,799.293152,149.304688,111.400185,1210.624023,19.735937,"CRUZINT"
919,16,38,33.428,3375.26,0.657186,-0.145028,0.693492,-0.257181,-0.97037,0.1656,-0.008,3372.12,-0.107975,-0.626497,0.198934,-0.745834,-0.93143,0.41234,-0.16047,2.23,2.63,2.76,2.88,3.13,2.88,2.73,3.75,3.22,3.85,3.92,3.87,3.89,3.73,3.78,7612,31.716667,59913.428667,264.511932,1152.753296,-143.543732,0.846465635405772,1.82343512048391,2.35463032043269,15.818807,799.266846,149.260529,111.335655,1210.534668,19.657042,"CRUZINT"
920,16,38,33.439,3375.28,0.65712,-0.144921,0.693753,-0.256705,-0.97083,0.17208,-0.01289,3372.14,-0.102764,-0.620125,0.209543,-0.748984,-0.93263,0.42168,-0.17822,2.22,2.63,2.77,2.89,3.12,2.88,2.71,3.75,3.22,3.84,3.92,3.87,3.89,3.73,3.78,7615,31.729167,59913.441167,264.458282,1152.709351,-143.556381,0.8464801375188,1.82343353576724,2.35464548164482,15.813088,799.247498,149.248276,111.279045,1210.492432,19.652704,"CRUZINT"
921,16,38,33.474,3375.3,0.656994,-0.144876,0.694004,-0.256373,-0.96957,0.17327,-0.01193,3372.16,-0.097715,-0.613468,0.220575,-0.751968,-0.92962,0.42306,-0.18747,2.21,2.64,2.77,2.9,3.12,2.87,2.7,3.75,3.22,3.84,3.92,3.86,3.89,3.73,3.79,7623,31.7625,59913.4745,264.115479,1152.264038,-143.799652,0.847843109528559,1.82487679171986,2.35529764343284,15.734665,799.17334,149.221649,111.103256,1210.396362,19.589962,"CRUZINT"
922,16,38,33.507,3375.34,0.656271,-0.145372,0.694745,-0.255939,-0.96345,0.16539,-0.01107,3372.2,-0.088326,-0.598663,0.243787,-0.757872,-0.89589,0.44256,-0.18386,2.2,2.65,2.78,2.91,3.11,2.88,2.69,3.75,3.22,3.81,3.92,3.86,3.9,3.73,3.79,7631,31.795833,59913.507833,263.70459,1151.422974,-144.27417,0.850089061322465,1.82794793812128,2.35602290436018,15.588274,799.097839,149.26651,110.955414,1210.291382,19.369999,"CRUZINT"
923,16,38,33.535,3375.38,0.655554,-0.145996,0.695367,-0.255731,-0.97724,0.15595,-0.00616,3372.22,-0.0841,-0.590749,0.255788,-0.760602,-0.89244,0.44908,-0.18658,2.2,2.66,2.78,2.92,3.1,2.88,2.68,3.75,3.22,3.81,3.92,3.86,3.89,3.73,3.79,7638,31.825,59913.537,263.257965,1150.546753,-144.810486,0.852726763948057,1.83098802866361,2.35713410745405,15.489399,798.959351,149.367783,110.858086,1210.138428,19.133774,"CRUZINT"
924,16,38,33.548,3375.4,0.655213,-0.146454,0.695626,-0.255641,-0.97348,0.15215,-0.00474,3372.24,-0.07968,-0.582592,0.267661,-0.763279,-0.9014,0.45126,-0.18393,2.19,2.66,2.79,2.92,3.09,2.88,2.67,3.74,3.22,3.8,3.92,3.86,3.89,3.73,3.78,7641,31.8375,59913.5495,263.026855,1150.154907,-145.141449,0.854238912876936,1.83229412901413,2.35798137231558,15.439787,798.90918,149.407074,110.824112,1210.065186,19.013458,"CRUZINT"
925,16,38,33.59,3375.42,0.654862,-0.146817,0.695925,-0.255518,-0.97314,0.15199,0.00099,3372.28,-0.07011,-0.566393,0.290539,-0.76803,-0.83268,0.46648,-0.15766,2.19,2.67,2.79,2.93,3.08,2.88,2.67,3.75,3.22,3.8,3.92,3.86,3.89,3.73,3.79,7651,31.879167,59913.591167,261.65274,1148.075439,-146.748657,0.862939986002803,1.83995261364274,2.36271355869477,15.321594,798.752869,149.602615,110.676231,1209.821045,18.506805,"CRUZINT"
926,16,38,33.615,3375.46,0.654367,-0.147441,0.696443,-0.255013,-0.97627,0.15806,0.00431,3372.3,-0.065648,-0.558747,0.301915,-0.769636,-0.8536,0.5411,-0.17678,2.18,2.68,2.8,2.94,3.07,2.88,2.66,3.74,3.23,3.81,3.91,3.86,3.89,3.73,3.79,7657,31.904167,59913.616167,260.933411,1146.902954,-147.731384,0.867582479324928,1.84399062443234,2.36521302861443,15.288962,798.623413,149.770279,110.575142,1209.636353,18.154547,"CRUZINT"
927,16,38,33.629,3375.48,0.654067,-0.14775,0.696738,-0.254797,-0.97431,0.16244,-0.0012,3372.32,-0.061121,-0.550946,0.313725,-0.770908,-0.85332,0.52774,-0.20299,2.18,2.68,2.8,2.95,3.06,2.88,2.66,3.75,3.23,3.81,3.91,3.87,3.9,3.73,3.79,7661,31.920833,59913.632833,260.371765,1146.027466,-148.45166,0.871002905867953,1.8469334743638,2.36704926693382,15.259457,798.527161,149.897583,110.479469,1209.47937,17.890207,"CRUZINT"
928,16,38,33.668,3375.5,0.653753,-0.147991,0.697013,-0.254712,-0.97028,0.16739,0.00277,3372.36,-0.052633,-0.534664,0.33674,-0.773285,-0.79058,0.52304,-0.20278,2.17,2.69,2.81,2.96,3.05,2.88,2.66,3.75,3.23,3.8,3.91,3.87,3.89,3.73,3.79,7670,31.958333,59913.670333,258.890656,1143.744019,-150.368164,0.880521068500943,1.8548308207146,2.37221809124608,15.165236,798.286682,150.173111,110.226128,1209.170654,17.347029,"CRUZINT"
929,16,38,33.696,3375.54,0.653075,-0.148748,0.697487,-0.254716,-0.97015,0.16141,0.00044,3372.38,-0.048414,-0.526541,0.348068,-0.774118,-0.78936,0.55327,-0.2101,2.16,2.69,2.82,2.97,3.04,2.88,2.65,3.74,3.23,3.8,3.91,3.87,3.89,3.74,3.79,7677,31.9875,59913.6995,257.446899,1141.672852,-152.271866,0.890310721231874,1.86236851007973,2.37771322445461,15.128292,798.071777,150.350174,110.080208,1209.002441,16.874683,"CRUZINT"
930,16,38,33.708,3375.56,0.652777,-0.14914,0.697642,-0.254824,-0.96894,0.15745,0.00439,3372.4,-0.044376,-0.518202,0.359324,-0.774844,-0.78299,0.55275,-0.2124,2.15,2.7,2.82,2.98,3.03,2.88,2.64,3.74,3.23,3.8,3.91,3.87,3.9,3.73,3.79,7680,32,59913.712,256.708405,1140.703491,-153.139893,0.895215591475879,1.86602767916233,2.38048225299627,15.135498,797.992432,150.42041,110.023666,1208.952515,16.701002,"CRUZINT"
931,16,38,33.745,3375.58,0.652482,-0.149449,0.697822,-0.254905,-0.97123,0.1586,0.0022,3372.44,-0.036519,-0.500983,0.380961,-0.776242,-0.74486,0.59061,-0.20452,2.14,2.7,2.83,2.99,3.02,2.88,2.64,3.74,3.23,3.8,3.91,3.87,3.89,3.73,3.79,7688,32.033333,59913.745333,254.480774,1137.907959,-155.628143,0.90998581555392,1.87688331893224,2.38872017224273,15.154607,797.779297,150.53093,109.782959,1208.94873,16.410686,"CRUZINT"
932,16,38,33.775,3375.62,0.652134,-0.149822,0.698068,-0.254903,-0.97337,0.15709,0.0045,3372.46,-0.033489,-0.492609,0.390353,-0.777071,-0.73718,0.63281,-0.20937,2.14,2.71,2.83,3,3.01,2.88,2.64,3.75,3.23,3.79,3.91,3.88,3.89,3.73,3.79,7696,32.066667,59913.778667,251.694443,1134.569824,-158.562103,0.929041534052544,1.8904272630767,2.39919124220678,15.199243,797.576538,150.624313,109.708794,1209.100464,16.214661,"CRUZINT"
933,16,38,33.806,3375.64,0.651916,-0.14995,0.698293,-0.254771,-0.97374,0.15426,0.00699,3372.48,-0.030981,-0.484098,0.398833,-0.778217,-0.74236,0.63044,-0.22028,2.13,2.71,2.83,3.01,3,2.88,2.64,3.74,3.23,3.79,3.91,3.88,3.89,3.74,3.79,7703,32.095833,59913.807833,249.022125,1131.025513,-161.36264,0.94841665455493,1.90499233898566,2.4088469948787,15.296525,797.446472,150.68399,109.81012,1209.353516,16.145441,"CRUZINT"
934,16,38,33.822,3375.66,0.651865,-0.150055,0.698349,-0.254686,-0.97164,0.15719,0.00713,3372.52,-0.026433,-0.467167,0.414569,-0.780505,-0.69925,0.62153,-0.22257,2.12,2.71,2.84,3.02,3,2.88,2.64,3.74,3.23,3.79,3.91,3.89,3.89,3.74,3.79,7707,32.1125,59913.8245,247.302063,1128.674805,-163.11882,0.960617660493887,1.91439232861474,2.4144967793548,15.335698,797.362244,150.740768,109.811401,1209.505615,16.144484,"CRUZINT"
935,16,38,33.856,3375.7,0.651593,-0.150252,0.698661,-0.254407,-0.97339,0.15686,0.01177,3372.54,-0.024196,-0.458989,0.422455,-0.781201,-0.69182,0.63792,-0.22506,2.12,2.72,2.84,3.03,2.99,2.88,2.64,3.74,3.23,3.79,3.92,3.89,3.89,3.74,3.78,7715,32.145833,59913.857833,243.246979,1123.544189,-167.09111,0.987510164117635,1.93414054458469,2.42677067359286,15.473236,797.099243,151.028,109.797424,1209.65686,15.893586,"CRUZINT"
936,16,38,33.886,3375.72,0.651493,-0.150493,0.698703,-0.254408,-0.97386,0.15423,0.00846,3372.56,-0.021699,-0.451081,0.430222,-0.781642,-0.70536,0.65989,-0.22487,2.11,2.72,2.85,3.04,2.98,2.88,2.64,3.74,3.23,3.79,3.93,3.9,3.88,3.74,3.78,7722,32.175,59913.887,239.69632,1119.065918,-170.418137,1.0103945210714,1.95095437494174,2.43632565681848,15.631588,796.947815,151.418961,109.731407,1209.796509,15.763121,"CRUZINT"
937,16,38,33.901,3375.74,0.651313,-0.150737,0.69882,-0.254403,-0.9766,0.15302,0.00112,3372.6,-0.01675,-0.436194,0.445284,-0.781778,-0.64985,0.69758,-0.23678,2.12,2.72,2.85,3.05,2.97,2.88,2.64,3.75,3.24,3.79,3.93,3.91,3.88,3.74,3.78,7726,32.191667,59913.903667,237.704941,1116.060913,-172.257874,1.02298685298198,1.96172813265721,2.44013718595718,15.685674,796.905273,151.657532,109.513069,1209.85083,15.765882,"CRUZINT"
938,16,38,33.936,3375.78,0.651065,-0.151162,0.698954,-0.254416,-0.97407,0.15754,0.00155,3372.62,-0.014856,-0.428948,0.452562,-0.781646,-0.63152,0.69238,-0.23511,2.12,2.72,2.86,3.06,2.97,2.88,2.64,3.74,3.23,3.79,3.94,3.92,3.87,3.74,3.77,7734,32.225,59913.937,233.686584,1110.103882,-175.850174,1.04768432336982,1.98350186035222,2.44622918265724,15.821166,796.854919,152.13118,109.351456,1209.927002,15.245181,"CRUZINT"
939,16,38,33.965,3375.8,0.651035,-0.15121,0.69897,-0.254423,-0.96507,0.1585,0.01205,3372.64,-0.012982,-0.421824,0.459694,-0.781395,-0.62366,0.69845,-0.22299,2.13,2.72,2.86,3.07,2.96,2.88,2.64,3.75,3.23,3.79,3.95,3.92,3.86,3.75,3.77,7741,32.254167,59913.966167,229.720612,1104.510254,-179.051514,1.0717208368342,2.0043398699663,2.45121924363188,15.907347,796.960632,152.426834,109.425629,1210.095581,14.733931,"CRUZINT"
940,16,38,33.985,3375.82,0.650963,-0.151345,0.699055,-0.254291,-0.97159,0.15716,0.01554,3372.68,-0.009943,-0.408157,0.47352,-0.780441,-0.61372,0.70091,-0.22443,2.13,2.72,2.86,3.08,2.96,2.88,2.65,3.74,3.23,3.79,3.94,3.92,3.85,3.75,3.76,7746,32.275,59913.987,227.008392,1100.33667,-181.030273,1.0878973794284,2.01994944932367,2.45263976115051,15.935957,797.049561,152.585144,109.418846,1210.292236,14.445278,"CRUZINT"
941,16,38,34.021,3375.86,0.650928,-0.151682,0.698999,-0.254336,-0.96995,0.15911,0.01195,3372.72,-0.007727,-0.3949,0.486289,-0.779434,-0.57274,0.71436,-0.21174,2.13,2.73,2.87,3.09,2.96,2.88,2.65,3.75,3.23,3.8,3.96,3.93,3.84,3.75,3.76,7755,32.3125,59914.0245,221.750137,1092.989624,-184.882004,1.11813911786451,2.04611677981008,2.45615908449816,16.077343,797.077393,152.859451,109.550797,1210.388184,13.71682,"CRUZINT"
942,16,38,34.046,3375.88,0.650836,-0.151945,0.699008,-0.254389,-0.96823,0.15878,0.01489,3372.74,-0.006562,-0.388436,0.492254,-0.778949,-0.58786,0.71885,-0.21097,2.13,2.73,2.87,3.1,2.95,2.88,2.66,3.74,3.23,3.8,3.96,3.93,3.83,3.75,3.76,7761,32.3375,59914.0495,217.437347,1088.253662,-187.397903,1.14101324025333,2.06311882506894,2.45989896386607,16.216034,797.076843,152.958221,109.793419,1210.364746,13.205682,"CRUZINT"
943,16,38,34.064,3375.9,0.650912,-0.152152,0.698819,-0.25459,-0.96838,0.15761,0.00699,3372.76,-0.005522,-0.38211,0.497958,-0.778459,-0.58658,0.71425,-0.21692,2.13,2.73,2.87,3.1,2.94,2.88,2.66,3.74,3.23,3.8,3.96,3.93,3.82,3.75,3.75,7765,32.354167,59914.066167,214.845078,1085.330811,-189.087112,1.15501794425877,2.07305667058111,2.46209393302348,16.298641,797.079834,152.95134,109.946609,1210.358521,12.940156,"CRUZINT"
944,16,38,34.095,3375.94,0.650817,-0.152335,0.698908,-0.254478,-0.96903,0.15503,0.01027,3372.78,-0.004427,-0.376031,0.503538,-0.777837,-0.58711,0.70846,-0.21667,2.14,2.73,2.88,3.1,2.93,2.88,2.67,3.75,3.23,3.81,3.96,3.93,3.81,3.75,3.75,7772,32.383333,59914.095333,210.75853,1080.540649,-191.982895,1.17783224023222,2.08840927206819,2.46559715573314,16.443378,797.072815,152.84819,110.340416,1210.297607,12.584441,"CRUZINT"
945,16,38,34.125,3375.96,0.651269,-0.152442,0.698359,-0.254764,-0.97095,0.15777,-0.00917,3372.8,-0.003291,-0.37044,0.508652,-0.777198,-0.58017,0.73781,-0.21413,2.13,2.74,2.88,3.11,2.93,2.89,2.68,3.75,3.23,3.81,3.96,3.93,3.8,3.76,3.75,7780,32.416667,59914.128667,205.37207,1075.00415,-195.434128,1.20732797557633,2.10655080781066,2.47018628155826,16.605976,797.140747,152.685181,111.230278,1210.182739,11.891688,"CRUZINT"
946,16,38,34.159,3375.98,0.651221,-0.152745,0.698282,-0.254919,-0.9645,0.16436,-0.00024,3372.84,-0.001412,-0.359744,0.516975,-0.776736,-0.54731,0.81712,-0.24529,2.13,2.74,2.89,3.11,2.93,2.89,2.68,3.75,3.23,3.82,3.97,3.92,3.79,3.76,3.75,7788,32.45,59914.162,198.539352,1067.871094,-198.203522,1.24193679997946,2.13120054940954,2.47035543517735,16.749828,797.253235,152.484634,112.172295,1210.012573,11.200585,"CRUZINT"
947,16,38,34.176,3376.02,0.651181,-0.153153,0.698047,-0.255417,-0.97743,0.16436,0.0072,3372.86,-0.000745,-0.354222,0.520646,-0.776823,-0.54299,0.81649,-0.25056,2.13,2.74,2.89,3.11,2.93,2.89,2.69,3.75,3.24,3.82,3.97,3.91,3.79,3.76,3.74,7792,32.466667,59914.178667,194.990921,1064.170654,-199.501083,1.25902601441825,2.14345100350616,2.46945075767577,16.839844,797.344727,152.44606,112.545311,1209.811279,10.813803,"CRUZINT"
948,16,38,34.205,3376.04,0.651081,-0.15355,0.697988,-0.255595,-0.98244,0.15676,0.0112,3372.88,-0.000165,-0.348819,0.524709,-0.776535,-0.53155,0.80605,-0.25495,2.12,2.74,2.89,3.12,2.93,2.89,2.7,3.75,3.24,3.83,3.97,3.91,3.79,3.76,3.73,7799,32.495833,59914.207833,188.209824,1057.268066,-201.723206,1.29078196330501,2.16526492972873,2.46704338614607,17.062494,797.403687,152.359955,113.317329,1209.039307,9.914438,"CRUZINT"
949,16,38,34.242,3376.06,0.650968,-0.154036,0.697928,-0.255755,-0.9805,0.14736,0.0114,3372.94,0.002549,-0.334124,0.538383,-0.773627,-0.50394,0.8075,-0.22496,2.11,2.75,2.89,3.12,2.92,2.89,2.71,3.76,3.24,3.84,3.97,3.91,3.79,3.77,3.73,7808,32.533333,59914.245333,178.21109,1048.133911,-204.24649,1.33339281791972,2.19310839881323,2.46187987024687,17.322617,797.337341,152.376373,113.871048,1207.606812,8.529812,"CRUZINT"
950,16,38,34.255,3376.1,0.650575,-0.154883,0.698064,-0.255873,-0.96584,0.14941,0.0114,3372.96,0.003245,-0.329448,0.542758,-0.772572,-0.49929,0.8095,-0.21345,2.11,2.75,2.9,3.12,2.92,2.9,2.72,3.76,3.23,3.85,3.97,3.91,3.79,3.77,3.72,7811,32.545833,59914.257833,174.880646,1044.961548,-204.546005,1.34675828933483,2.2034062882387,2.45795820466456,17.387779,797.261963,152.480164,113.946754,1207.123413,8.089706,"CRUZINT"
