,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","8392B20CF49E3573300000001","8392B20CF49E3573300000001","8392B20CF49E3573300000001","8392B20CF49E3573300000002","8392B20CF49E3573300000002","8392B20CF49E3573300000002","8392B20CF49E3573300000003","8392B20CF49E3573300000003","8392B20CF49E3573300000003","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000002","8392B20CF49E3573400000002","8392B20CF49E3573400000002","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E357143F65D2A00000000","8392B20CF49E357143F65D2A00000000","8392B20CF49E357143F65D2A00000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
29,0.241667,0.607289,5.122402,-1.884256,79.550308,924.323181,101.225533,0.115138,0.474956,1.438829,-1.085547,-183.974442,833.363525,327.896851,0.788664,90.146461,921.912659,101.790230,64.233261,974.974609,103.468361,84.277802,876.092957,98.418289,-183.246017,829.270447,325.981812,-185.924438,907.827759,332.965424,-182.681625,763.125549,324.671387,-14.982265,1149.776855,183.145706
30,0.250000,0.612124,5.127857,-1.886788,79.551247,924.316589,101.254288,0.125476,0.480643,1.347219,-1.085031,-183.977234,833.353638,327.910645,0.792551,90.141495,921.895996,101.816635,64.235619,974.970764,103.500755,84.280525,876.093872,98.443687,-183.245926,829.264404,325.997620,-185.934631,907.817200,332.983765,-182.679321,763.110046,324.677399,-14.971487,1149.756348,183.185181
31,0.258333,0.612571,5.123334,-1.893992,79.543526,924.298218,101.285408,0.124260,0.485571,1.334568,-1.092760,-183.970551,833.345215,327.919586,0.780647,90.136383,921.882080,101.848747,64.235298,974.947876,103.532494,84.266502,876.078064,98.474838,-183.238297,829.255676,326.004486,-185.920807,907.798462,332.997253,-182.682388,763.109314,324.685516,-14.967761,1149.743652,183.218399
32,0.266667,0.620428,5.130624,-1.892510,79.547585,924.290344,101.305260,0.126513,0.489755,1.405734,-1.085163,-183.976517,833.341858,327.928711,0.784340,90.142151,921.871155,101.869743,64.236855,974.940002,103.561043,84.271217,876.070801,98.486244,-183.247147,829.247131,326.012115,-185.929443,907.803223,333.014954,-182.681976,763.109558,324.688599,-14.955576,1149.732422,183.254639
33,0.275000,0.626538,5.105704,-1.895787,79.540329,924.275391,101.326775,0.126749,0.492027,1.541230,-1.077847,-183.966965,833.329773,327.942200,0.786404,90.137421,921.855042,101.895012,64.229881,974.927673,103.580032,84.261383,876.054993,98.506508,-183.241989,829.238220,326.026489,-185.919312,907.789490,333.035278,-182.668747,763.093506,324.692596,-14.949657,1149.710571,183.290680
34,0.283333,0.625070,5.112023,-1.895615,79.541939,924.261047,101.346672,0.123599,0.506175,1.116384,-1.101125,-183.971664,833.322632,327.957977,0.773450,90.133347,921.841125,101.911568,64.233681,974.916199,103.600479,84.264992,876.037415,98.527451,-183.236954,829.235229,326.049713,-185.925690,907.766541,333.049835,-182.681976,763.090027,324.702240,-14.937575,1149.700073,183.316895
35,0.291667,0.637941,5.096172,-1.894264,79.538483,924.248291,101.366196,0.124111,0.506764,1.164941,-1.092859,-183.967422,833.309204,327.970612,0.778012,90.130905,921.828064,101.934647,64.228157,974.902832,103.627060,84.263229,876.025696,98.536827,-183.232880,829.224487,326.061981,-185.928848,907.754333,333.066010,-182.669846,763.071777,324.710602,-14.941846,1149.682861,183.345474
36,0.300000,0.642820,5.094920,-1.897815,79.539536,924.232727,101.378761,0.126790,0.504336,1.316321,-1.092399,-183.956360,833.298950,327.983948,0.772235,90.133736,921.808044,101.947556,64.230179,974.890320,103.642525,84.259811,876.010010,98.545647,-183.228943,829.214355,326.078003,-185.906494,907.738831,333.077484,-182.663498,763.064270,324.722046,-14.930206,1149.670044,183.375671
37,0.308333,0.634631,5.110947,-1.901478,79.529427,924.224243,101.392967,0.126616,0.506807,1.458033,-1.089074,-183.956528,833.287048,327.995331,0.767484,90.119904,921.802490,101.958038,64.226250,974.877136,103.654663,84.247765,876.004517,98.565674,-183.231140,829.201111,326.083771,-185.902328,907.723877,333.098450,-182.667191,763.057312,324.731110,-14.919236,1149.657349,183.400635
38,0.316667,0.648221,5.081370,-1.900996,79.530266,924.210938,101.412346,0.127117,0.518414,1.133593,-1.098262,-183.954163,833.279358,328.013397,0.773773,90.126305,921.787720,101.983727,64.221855,974.866333,103.676193,84.247169,875.990112,98.575584,-183.219635,829.190979,326.103210,-185.910431,907.723755,333.122131,-182.661865,763.048767,324.743073,-14.921777,1149.645386,183.435242
39,0.325000,0.650346,5.086149,-1.904359,79.526215,924.196350,101.428825,0.134358,0.519024,1.240997,-1.095918,-183.950958,833.273865,328.028992,0.766896,90.120102,921.768372,101.999260,64.221809,974.849976,103.696350,84.242165,875.982849,98.589722,-183.222885,829.190247,326.124817,-185.901794,907.707581,333.136627,-182.658279,763.042664,324.751160,-14.917768,1149.630371,183.467072
40,0.333333,0.653146,5.096145,-1.906800,79.514778,924.187256,101.447426,0.132163,0.522487,1.452381,-1.081465,-183.948807,833.265686,328.044159,0.762751,90.110695,921.761902,102.015694,64.211548,974.840454,103.719177,84.227501,875.972778,98.605133,-183.226166,829.182373,326.138000,-185.903336,907.694702,333.162720,-182.647736,763.037415,324.757446,-14.912813,1149.619995,183.491272
41,0.341667,0.656029,5.095798,-1.906449,79.507393,924.171753,101.463623,0.127534,0.527839,1.450669,-1.082473,-183.949875,833.254395,328.055664,0.760277,90.103409,921.749390,102.031265,64.205208,974.823914,103.739349,84.219513,875.953186,98.619919,-183.224503,829.171814,326.144684,-185.905609,907.680237,333.183319,-182.651550,763.027649,324.765686,-14.900028,1149.613281,183.521500
42,0.350000,0.657216,5.101448,-1.903588,79.507668,924.157715,101.482162,0.134256,0.528929,1.534815,-1.080915,-183.944672,833.245361,328.071686,0.751262,90.096832,921.729248,102.048492,64.205223,974.810669,103.760223,84.226807,875.944885,98.637459,-183.223282,829.160461,326.161407,-185.895828,907.665527,333.200775,-182.647491,763.026489,324.780731,-14.898678,1149.599854,183.552185
43,0.358333,0.650849,5.130830,-1.902838,79.496361,924.147278,101.501663,0.135866,0.538129,1.303801,-1.092371,-183.944809,833.242493,328.089722,0.748456,90.093315,921.720459,102.063797,64.190422,974.797729,103.781998,84.211174,875.936279,98.658478,-183.220718,829.159119,326.186981,-185.896133,907.658386,333.218445,-182.649338,763.023621,324.790222,-14.895528,1149.583740,183.581070
