,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Brazo,Brazo,Brazo,Brazo,Brazo,Brazo,Brazo,Espalda,Espalda,Espalda,Espalda,Espalda,Espalda,Espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:Referencia,MarkerSet:Referencia,MarkerSet:Referencia
,,"4E2997431BD511E85D0998737888968D","4E2997431BD511E85D0998737888968D","4E2997431BD511E85D0998737888968D","4E2997431BD511E85D0998737888968D","4E2997431BD511E85D0998737888968D","4E2997431BD511E85D0998737888968D","4E2997431BD511E85D0998737888968D","5DD76F7B1BD511E85D0998737888968D","5DD76F7B1BD511E85D0998737888968D","5DD76F7B1BD511E85D0998737888968D","5DD76F7B1BD511E85D0998737888968D","5DD76F7B1BD511E85D0998737888968D","5DD76F7B1BD511E85D0998737888968D","5DD76F7B1BD511E85D0998737888968D","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E35717CBE065A00000000","8392B20CF49E35717CBE065A00000000","8392B20CF49E35717CBE065A00000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
5988,49.900000,,,,,,,,4.425369,-21.811998,0.964182,-114.884216,832.815491,272.860352,0.828788,-255.687210,1163.162720,-1.225124,-243.375229,1160.381470,-51.657646,-264.199524,1141.917725,-109.544464,-117.550369,759.968811,267.570496,-116.647331,829.278198,269.742981,-110.604019,908.807556,281.428833,-192.596802,1189.566040,188.866089
5989,49.908333,,,,,,,,4.429210,-21.818039,0.957574,-114.863808,832.801025,272.880859,0.833419,-255.766388,1162.653076,-1.348213,-243.539459,1159.740479,-51.811100,-264.379791,1141.147339,-109.647530,-117.541611,759.953430,267.579987,-116.626503,829.260498,269.766663,-110.573174,908.796875,281.456818,-192.668121,1189.500732,188.645081
5990,49.916667,,,,,,,,4.440398,-21.813206,0.959343,-114.845886,832.784607,272.898773,0.846257,-255.904221,1162.120239,-1.506498,-243.710037,1159.104980,-51.972946,-264.536316,1140.273193,-109.717514,-117.529366,759.928711,267.583496,-116.609604,829.238647,269.788147,-110.550644,908.788818,281.487549,-192.763443,1189.433350,188.416229
5991,49.925000,,,,,,,,4.439631,-21.910671,0.944759,-114.830589,832.772400,272.915405,0.841503,-256.018402,1161.611206,-1.659648,-243.831589,1158.458618,-52.122276,-264.664093,1139.480957,-109.853058,-117.527512,759.927063,267.587738,-116.592499,829.223450,269.801361,-110.520485,908.776184,281.517670,-192.838791,1189.360474,188.200592
5992,49.933333,,,,,,,,4.441817,-21.901970,0.942402,-114.819588,832.759521,272.932526,0.836963,-256.151428,1161.126953,-1.802814,-244.001648,1157.828125,-52.300346,-264.869232,1138.731934,-109.951584,-117.517975,759.914856,267.602661,-116.579475,829.215698,269.817413,-110.511002,908.756592,281.538055,-192.908325,1189.291382,187.990540
5993,49.941667,,,,,,,,4.448469,-21.916830,0.940568,-114.810982,832.747742,272.939636,0.838295,-256.310303,1160.604126,-1.938324,-244.152832,1157.227173,-52.426857,-265.014313,1137.916016,-110.020004,-117.511185,759.908203,267.596680,-116.573212,829.198242,269.825439,-110.496346,908.749451,281.555878,-192.982132,1189.221802,187.757660
5994,49.950000,,,,,,,,4.448434,-21.859228,0.933958,-114.794754,832.739685,272.956360,0.833442,-256.414490,1160.067871,-2.060419,-244.330643,1156.606934,-52.591740,-265.149170,1137.124634,-110.143112,-117.500099,759.912964,267.604401,-116.561798,829.181885,269.849548,-110.466660,908.746033,281.570282,-193.039948,1189.127197,187.546249
5995,49.958333,,,,,,,,4.454898,-21.886246,0.933762,-114.782913,832.733521,272.961700,0.840358,-256.554749,1159.551270,-2.221523,-244.465118,1155.982056,-52.757847,-265.352844,1136.429810,-110.242119,-117.496223,759.894104,267.603149,-116.542694,829.182068,269.855347,-110.459061,908.736267,281.584625,-193.100815,1189.032959,187.313263
5996,49.966667,,,,,,,,4.459775,-21.836031,0.928667,-114.776978,832.719971,272.973785,0.825467,-256.682404,1159.086792,-2.383056,-244.595245,1155.407837,-52.930267,-265.512848,1135.674438,-110.362213,-117.488144,759.895447,267.605591,-116.538170,829.171448,269.868256,-110.450478,908.713806,281.601715,-193.180939,1188.934082,187.088867
5997,49.975000,,,,,,,,4.456302,-21.851265,0.921789,-114.765434,832.716858,272.977234,0.838444,-256.800751,1158.653687,-2.544498,-244.754395,1154.827881,-53.045582,-265.615570,1134.892334,-110.434174,-117.489967,759.881042,267.613556,-116.529526,829.165833,269.869537,-110.424606,908.717651,281.606293,-193.274673,1188.845581,186.859299
5998,49.983333,,,,,,,,4.453404,-21.813839,0.916935,-114.752129,832.709595,272.985229,0.836149,-256.957184,1158.188965,-2.711485,-244.904633,1154.230103,-53.199764,-265.783569,1134.203125,-110.577904,-117.484421,759.879578,267.616577,-116.514893,829.154297,269.886780,-110.404015,908.713196,281.607056,-193.373062,1188.766846,186.634735
5999,49.991667,,,,,,,,4.456168,-21.749201,0.913438,-114.732430,832.697693,272.989014,0.831733,-257.047974,1157.665161,-2.813255,-245.025208,1153.646240,-53.356586,-265.941406,1133.535278,-110.684601,-117.466423,759.873779,267.614716,-116.498055,829.141357,269.894287,-110.377846,908.700134,281.610779,-193.487366,1188.698730,186.392899
6000,50.000000,,,,,,,,4.464005,-21.587700,0.915788,-114.726318,832.697937,272.992157,0.838093,-257.150391,1157.174561,-2.937609,-245.133636,1153.102905,-53.502728,-266.041321,1132.773071,-110.776611,-117.461472,759.866089,267.616333,-116.498825,829.142334,269.903778,-110.365959,908.702026,281.610870,-193.585281,1188.624023,186.167953
6001,50.008333,,,,,,,,4.462040,-21.554581,0.906176,-114.729172,832.685547,272.980652,0.825323,-257.322083,1156.709717,-3.108078,-245.282883,1152.567993,-53.676601,-266.147064,1132.076294,-110.865601,-117.469940,759.867737,267.598846,-116.501419,829.130310,269.895966,-110.360352,908.683716,281.597656,-193.687103,1188.550293,185.943558
6002,50.016667,,,,,,,,4.460810,-21.562452,0.916129,-114.715294,832.687256,272.976318,0.834554,-257.464966,1156.288452,-3.276844,-245.431381,1152.000488,-53.821457,-266.292755,1131.432617,-111.027191,-117.443771,759.863037,267.605743,-116.494835,829.127686,269.885345,-110.350731,908.694031,281.590973,-193.789764,1188.451904,185.731308
6003,50.025000,,,,,,,,4.465403,-21.566725,0.912831,-114.713562,832.689697,272.969849,0.843294,-257.606476,1155.854004,-3.462479,-245.555099,1151.436401,-53.980846,-266.420898,1130.756592,-111.136490,-117.459984,759.852417,267.587189,-116.481361,829.133301,269.889648,-110.349480,908.695923,281.586945,-193.886749,1188.362671,185.501938
6004,50.033333,,,,,,,,4.457522,-21.566620,0.911843,-114.715790,832.682068,272.955322,0.829940,-257.740051,1155.372559,-3.641627,-245.674057,1150.886475,-54.161968,-266.510071,1130.054688,-111.252823,-117.452202,759.866089,267.576233,-116.489258,829.117981,269.875305,-110.348579,908.690857,281.563446,-193.968582,1188.284546,185.274292
6005,50.041667,,,,,,,,4.466534,-21.388498,0.910886,-114.713989,832.681396,272.947113,0.824327,-257.830841,1154.862183,-3.760218,-245.822800,1150.361816,-54.344398,-266.632141,1129.386353,-111.370216,-117.453873,759.866821,267.558228,-116.487801,829.121582,269.879395,-110.344856,908.683411,281.550903,-194.067001,1188.185059,185.043213
6006,50.050000,,,,,,,,4.459508,-21.348059,0.909779,-114.716682,832.683350,272.930969,0.806145,-257.906982,1154.419800,-3.913775,-245.939545,1149.820801,-54.551888,-266.748077,1128.723633,-111.532120,-117.444397,759.884949,267.552734,-116.494957,829.127014,269.858978,-110.350128,908.676086,281.525085,-194.162247,1188.088257,184.787827
6007,50.058333,,,,,,,,4.455108,-21.244234,0.896120,-114.711052,832.683655,272.920746,0.806555,-258.061432,1153.955322,-4.098244,-246.044357,1149.264404,-54.721241,-266.857147,1128.066528,-111.647964,-117.454948,759.885620,267.545135,-116.495163,829.127197,269.853241,-110.322357,908.676575,281.507721,-194.245300,1187.980957,184.535263
6008,50.066667,,,,,,,,4.447350,-21.241785,0.886968,-114.721329,832.678467,272.907501,0.777860,-258.176300,1153.507080,-4.260390,-246.154190,1148.716064,-54.879112,-266.944641,1127.384155,-111.766022,-117.460785,759.901733,267.536713,-116.501633,829.133057,269.836121,-110.336540,908.650635,281.488556,-194.352081,1187.866699,184.274933
6009,50.075000,,,,,,,,4.450849,-21.155291,0.879335,-114.727425,832.666016,272.899841,0.772330,-258.269592,1153.068115,-4.436122,-246.249847,1148.155518,-55.035831,-267.041840,1126.682983,-111.843590,-117.473335,759.893494,267.523804,-116.510155,829.123840,269.831360,-110.332726,908.632751,281.482208,-194.428085,1187.744507,184.032455
6010,50.083333,,,,,,,,4.442317,-21.145468,0.874245,-114.716774,832.658875,272.885315,0.759008,-258.358582,1152.591553,-4.562462,-246.346008,1147.624878,-55.190670,-267.153687,1126.021729,-111.971191,-117.464661,759.900757,267.510315,-116.496178,829.115051,269.823517,-110.321014,908.621826,281.455475,-194.494553,1187.646729,183.812378
6011,50.091667,,,,,,,,4.436063,-21.156227,0.861891,-114.725243,832.644287,272.883087,0.750196,-258.410675,1152.126465,-4.668068,-246.445541,1147.082642,-55.357830,-267.232391,1125.379639,-112.077591,-117.477478,759.898193,267.511932,-116.512299,829.098694,269.814362,-110.313538,908.604309,281.454773,-194.540695,1187.538086,183.588699
6012,50.100000,,,,,,,,4.433211,-21.147415,0.856018,-114.736359,832.632629,272.878265,0.738680,-258.489105,1151.677979,-4.802351,-246.491028,1146.534668,-55.482059,-267.323456,1124.679077,-112.160255,-117.491364,759.900940,267.501190,-116.518768,829.088745,269.814545,-110.323669,908.586060,281.445984,-194.571854,1187.454102,183.383621
6013,50.108333,,,,,,,,4.421510,-21.266024,0.847319,-114.730957,832.618103,272.871674,0.728875,-258.569000,1151.232422,-4.948081,-246.542221,1145.987671,-55.609364,-267.367737,1123.984619,-112.236595,-117.489311,759.897583,267.499908,-116.512596,829.069641,269.802612,-110.312134,908.571716,281.438110,-194.604156,1187.377563,183.189285
6014,50.116667,,,,,,,,4.428404,-21.107250,0.843497,-114.733215,832.605652,272.865936,0.738653,-258.667389,1150.787109,-5.104250,-246.660660,1145.418701,-55.760128,-267.450317,1123.336670,-112.341743,-117.500778,759.876831,267.490845,-116.518257,829.064697,269.801544,-110.304146,908.556335,281.430695,-194.643982,1187.298340,182.986023
6015,50.125000,,,,,,,,4.422089,-21.101339,0.836552,-114.735710,832.590576,272.864441,0.730229,-258.751160,1150.351807,-5.245665,-246.718170,1144.893311,-55.893990,-267.520935,1122.672729,-112.461151,-117.506264,759.880432,267.484344,-116.514297,829.054382,269.804626,-110.306709,908.532471,281.421265,-194.711670,1187.218628,182.775574
6016,50.133333,,,,,,,,4.424459,-20.980967,0.830801,-114.738220,832.582275,272.860352,0.730512,-258.822174,1149.908936,-5.366753,-246.787430,1144.345215,-56.033031,-267.552826,1121.918823,-112.517723,-117.516754,759.866943,267.481964,-116.526428,829.041382,269.804962,-110.292404,908.528503,281.414307,-194.773788,1187.133301,182.544540
6017,50.141667,,,,,,,,4.431241,-20.905317,0.831100,-114.733185,832.566284,272.859985,0.737193,-258.876221,1149.391113,-5.500699,-246.862747,1143.734863,-56.182484,-267.634308,1121.216431,-112.611053,-117.516487,759.846191,267.474152,-116.519539,829.029541,269.809906,-110.286209,908.511169,281.415344,-194.863678,1187.055054,182.301407
6018,50.150000,,,,,,,,4.424572,-20.959248,0.812431,-114.715897,832.558105,272.863434,0.727559,-258.917908,1148.900024,-5.646892,-246.915680,1143.183960,-56.295601,-267.708405,1120.533447,-112.701889,-117.517052,759.845459,267.475464,-116.505890,829.014282,269.811951,-110.245857,908.504211,281.423309,-194.939255,1186.989990,182.064255
6019,50.158333,,,,,,,,4.426880,-21.035763,0.811455,-114.700706,832.546631,272.875336,0.716458,-258.986023,1148.466797,-5.801304,-247.013092,1142.603516,-56.440086,-267.756317,1119.782471,-112.791893,-117.493599,759.860535,267.470062,-116.479218,829.011475,269.822510,-110.244576,908.478638,281.442841,-195.020142,1186.917847,181.827850
6020,50.166667,,,,,,,,4.419868,-21.065138,0.797862,-114.689095,832.528442,272.888672,0.720521,-259.060181,1148.015869,-5.960961,-247.087601,1142.025146,-56.585014,-267.817535,1119.051636,-112.853271,-117.499413,759.837219,267.488464,-116.468819,828.994751,269.832001,-110.215637,908.460754,281.456757,-195.072662,1186.839722,181.617371
6021,50.175000,,,,,,,,4.425242,-20.947365,0.793009,-114.669609,832.519165,272.902344,0.714426,-259.131042,1147.572388,-6.105466,-247.120453,1141.432129,-56.688946,-267.884552,1118.359497,-112.938911,-117.478310,759.828918,267.505096,-116.466911,828.979004,269.842072,-110.177963,908.454407,281.474792,-195.113846,1186.774658,181.407318
6022,50.183333,,,,,,,,4.423117,-21.073341,0.789939,-114.655090,832.503235,272.911865,0.706698,-259.142456,1147.049561,-6.175499,-247.220703,1140.850830,-56.851131,-267.904388,1117.646606,-113.011421,-117.465736,759.819946,267.508240,-116.447327,828.957886,269.850494,-110.165474,908.439392,281.491791,-195.137787,1186.708130,181.210236
6023,50.191667,,,,,,,,4.432393,-21.009491,0.788111,-114.631744,832.498352,272.928253,0.717506,-259.173035,1146.557007,-6.308165,-247.267883,1140.298706,-56.959538,-267.963745,1116.922607,-113.089607,-117.448868,759.807922,267.516022,-116.422920,828.961731,269.866577,-110.138832,908.430481,281.516388,-195.173462,1186.645874,181.011963
6024,50.200000,,,,,,,,4.428052,-21.104080,0.783579,-114.612976,832.487915,272.933624,0.707669,-259.228394,1146.113403,-6.445792,-247.305145,1139.727173,-57.121887,-267.991394,1116.227173,-113.136047,-117.433281,759.800171,267.522064,-116.406616,828.939453,269.871063,-110.113678,908.426392,281.525757,-195.198318,1186.589478,180.812790
6025,50.208333,,,,,,,,4.440410,-20.960169,0.783715,-114.593727,832.478149,272.939697,0.716137,-259.273682,1145.700073,-6.589705,-247.380035,1139.135742,-57.221741,-268.011841,1115.509277,-113.214767,-117.415909,759.783020,267.522217,-116.394104,828.935120,269.877533,-110.087128,908.414734,281.538300,-195.227631,1186.536133,180.606247
6026,50.216667,,,,,,,,4.449439,-20.950096,0.779652,-114.569191,832.465332,272.949890,0.704681,-259.369293,1145.252686,-6.767674,-247.445267,1138.598633,-57.328255,-268.054932,1114.827393,-113.290054,-117.392006,759.783630,267.513916,-116.370323,828.917236,269.892273,-110.058846,908.399902,281.559967,-195.251144,1186.468628,180.413666
6027,50.225000,,,,,,,,4.460181,-20.877390,0.783336,-114.545700,832.462585,272.958008,0.718589,-259.404449,1144.774780,-6.892537,-247.489883,1138.035522,-57.496544,-268.060638,1114.103027,-113.331520,-117.374985,759.767212,267.512024,-116.342186,828.920227,269.906952,-110.037506,908.397766,281.572510,-195.296478,1186.394409,180.184799
6028,50.233333,,,,,,,,4.464006,-20.833130,0.781935,-114.518494,832.459961,272.965942,0.715457,-259.400726,1144.284790,-6.990101,-247.552994,1137.475220,-57.612816,-268.060516,1113.394653,-113.372910,-117.346588,759.770630,267.514557,-116.316528,828.918701,269.915924,-110.008209,908.392334,281.582550,-195.352905,1186.305054,179.972015
6029,50.241667,,,,,,,,4.466991,-20.840189,0.773978,-114.492912,832.449646,272.968109,0.716135,-259.474854,1143.819458,-7.118013,-247.623550,1136.934326,-57.755772,-268.093658,1112.719604,-113.433182,-117.333977,759.755676,267.510223,-116.292419,828.904175,269.920166,-109.969917,908.385437,281.592377,-195.445343,1186.200928,179.724228
6030,50.250000,,,,,,,,4.467674,-20.877134,0.775147,-114.476982,832.439453,272.976898,0.710090,-259.526123,1143.379517,-7.250503,-247.685776,1136.375122,-57.852531,-268.083649,1111.979126,-113.435440,-117.311447,759.754944,267.515228,-116.275223,828.894470,269.926453,-109.959450,908.371704,281.604828,-195.511414,1186.117310,179.480743
6031,50.258333,,,,,,,,4.471701,-20.881321,0.764242,-114.460632,832.420532,272.977661,0.705349,-259.584808,1142.961182,-7.397714,-247.724411,1135.835083,-57.968479,-268.054749,1111.233154,-113.409523,-117.305397,759.743042,267.503937,-116.259750,828.874817,269.927246,-109.930756,908.349731,281.616028,-195.589767,1186.043945,179.265182
6032,50.266667,,,,,,,,4.468190,-20.904430,0.763899,-114.452957,832.412292,272.980957,0.705744,-259.638519,1142.533325,-7.537022,-247.741699,1135.278809,-58.128357,-268.059296,1110.500610,-113.427780,-117.300751,759.731873,267.510040,-116.252121,828.860901,269.933350,-109.920563,908.347107,281.615967,-195.649857,1185.977539,179.069092
6033,50.275000,,,,,,,,4.466870,-20.835123,0.759918,-114.451927,832.397400,272.988281,0.706640,-259.668945,1142.086914,-7.646077,-247.793259,1134.763550,-58.242218,-268.031250,1109.820313,-113.424294,-117.303848,759.714905,267.522156,-116.255524,828.847534,269.940948,-109.911087,908.331543,281.618896,-195.697830,1185.911987,178.887848
6034,50.283333,,,,,,,,4.468649,-20.846178,0.754400,-114.441391,832.383667,272.993073,0.704937,-259.700256,1141.645020,-7.751387,-247.839630,1134.266968,-58.371937,-268.075806,1109.143188,-113.503189,-117.298691,759.710571,267.515839,-116.237938,828.840637,269.947327,-109.901398,908.309570,281.627472,-195.746429,1185.859375,178.698898
6035,50.291667,,,,,,,,4.455940,-21.004642,0.750966,-114.437698,832.375854,272.994141,0.711339,-259.723145,1141.229614,-7.856927,-247.872940,1133.741333,-58.521481,-268.093719,1108.490112,-113.578415,-117.311600,759.694702,267.519440,-116.224289,828.817749,269.956146,-109.893471,908.318420,281.621887,-195.770462,1185.798950,178.516678
6036,50.300000,,,,,,,,4.453920,-21.065300,0.750530,-114.438469,832.371948,273.002197,0.698611,-259.798187,1140.800415,-7.995234,-247.898743,1133.189453,-58.632416,-268.080048,1107.804810,-113.597809,-117.301315,759.702576,267.529144,-116.227180,828.816406,269.956543,-109.899368,908.306824,281.634247,-195.791885,1185.739014,178.319214
6037,50.308333,,,,,,,,4.459377,-20.930592,0.741568,-114.432983,832.369446,273.008331,0.708409,-259.837189,1140.380859,-8.153274,-247.921875,1132.657471,-58.763992,-268.120392,1107.148315,-113.674850,-117.314995,759.694092,267.525177,-116.215408,828.826660,269.972015,-109.885063,908.295898,281.637634,-195.796539,1185.672607,178.112427
6038,50.316667,,,,,,,,4.452520,-20.980381,0.737894,-114.426857,832.365784,273.013000,0.703894,-259.865906,1139.962036,-8.264069,-247.991013,1132.151611,-58.893551,-268.106384,1106.482178,-113.734329,-117.309303,759.699097,267.532013,-116.205666,828.824890,269.975159,-109.880180,908.288452,281.638580,-195.822540,1185.598389,177.895203
6039,50.325000,,,,,,,,4.454447,-20.878056,0.738951,-114.434875,832.349243,273.023621,0.680941,-259.898499,1139.528442,-8.360454,-247.983353,1131.627197,-59.007389,-268.133240,1105.829346,-113.809624,-117.300003,759.709534,267.541504,-116.224136,828.801636,269.986176,-109.887184,908.267517,281.645386,-195.838882,1185.519531,177.692810
6040,50.333333,,,,,,,,4.450741,-20.760466,0.731713,-114.439957,832.343506,273.028168,0.690872,-259.903168,1139.067017,-8.478224,-247.992874,1131.087646,-59.121582,-268.159302,1105.224487,-113.867043,-117.318420,759.696228,267.552704,-116.230667,828.802917,269.994476,-109.879402,908.260071,281.638641,-195.868622,1185.436401,177.463547
6041,50.341667,,,,,,,,4.452650,-20.756695,0.722214,-114.435089,832.335266,273.038940,0.679975,-259.911255,1138.628296,-8.614599,-248.047821,1130.546997,-59.245338,-268.195953,1104.546387,-113.947205,-117.320000,759.701477,267.551819,-116.226463,828.790771,270.008972,-109.864983,908.248779,281.654907,-195.904327,1185.358276,177.237915
6042,50.350000,,,,,,,,4.448610,-20.782988,0.718978,-114.438637,832.328552,273.040100,0.662329,-259.948547,1138.222412,-8.738988,-248.069458,1130.015503,-59.333473,-268.183746,1103.871338,-113.987030,-117.315559,759.707825,267.558136,-116.241066,828.772217,270.005463,-109.860748,908.245300,281.657196,-195.933411,1185.266113,177.009949
6043,50.358333,,,,,,,,4.446514,-20.799223,0.707345,-114.440041,832.316101,273.048035,0.668945,-260.007416,1137.805786,-8.896866,-248.076248,1129.504761,-59.446056,-268.175598,1103.250366,-114.034492,-117.332161,759.701233,267.556915,-116.230995,828.774109,270.013885,-109.858391,908.220886,281.666992,-195.978577,1185.191040,176.783905
6044,50.366667,,,,,,,,4.440425,-20.852079,0.702087,-114.442879,832.299988,273.053955,0.668387,-260.055573,1137.416748,-9.036261,-248.110138,1128.931763,-59.567120,-268.246063,1102.597046,-114.120880,-117.342773,759.687927,267.562073,-116.227325,828.759033,270.022186,-109.860153,908.203247,281.669434,-196.025589,1185.097900,176.584579
6045,50.375000,,,,,,,,4.439162,-20.886814,0.704568,-114.442696,832.298035,273.055054,0.665436,-260.060211,1136.933472,-9.106172,-248.149445,1128.411255,-59.680374,-268.260162,1101.906128,-114.156090,-117.337227,759.692444,267.561646,-116.223396,828.758972,270.022644,-109.867958,908.197937,281.670074,-196.040939,1185.026489,176.380325
6046,50.383333,,,,,,,,4.441150,-20.821665,0.697505,-114.442169,832.283020,273.063385,0.661182,-260.075989,1136.468994,-9.211545,-248.175064,1127.887695,-59.763134,-268.272766,1101.202393,-114.189293,-117.344528,759.682678,267.563141,-116.224442,828.741699,270.037598,-109.856903,908.182251,281.677338,-196.063705,1184.948120,176.194839
6047,50.391667,,,,,,,,4.438988,-20.815138,0.692532,-114.436584,832.279236,273.065247,0.671950,-260.135529,1136.042236,-9.342394,-248.226715,1127.316895,-59.877369,-268.306519,1100.592529,-114.252296,-117.350754,759.670288,267.566742,-116.214516,828.745056,270.039246,-109.846268,908.177002,281.677673,-196.086166,1184.853638,176.014847
6048,50.400000,,,,,,,,4.448480,-20.730354,0.699017,-114.427795,832.267517,273.078400,0.664117,-260.183411,1135.645020,-9.476640,-248.267410,1126.770020,-59.980068,-268.365448,1099.898315,-114.300827,-117.327782,759.675476,267.567169,-116.204620,828.737610,270.057098,-109.849274,908.156250,281.692230,-196.127258,1184.797119,175.830551
6049,50.408333,,,,,,,,4.458328,-20.588596,0.697187,-114.421417,832.265381,273.077637,0.666323,-260.219879,1135.248047,-9.597166,-248.300659,1126.233154,-60.093361,-268.388519,1099.203735,-114.332413,-117.323280,759.671936,267.560730,-116.205963,828.737305,270.058685,-109.833298,908.152954,281.694977,-196.156815,1184.718384,175.638626
6050,50.416667,,,,,,,,4.450530,-20.727356,0.693391,-114.414978,832.259277,273.081055,0.667796,-260.287170,1134.792969,-9.728831,-248.368164,1125.706543,-60.175716,-268.419098,1098.560181,-114.358093,-117.326675,759.662048,267.563904,-116.189507,828.728638,270.063690,-109.828590,908.150208,281.698273,-196.199966,1184.646484,175.422958
6051,50.425000,,,,,,,,4.446905,-20.768038,0.687783,-114.399483,832.248230,273.091339,0.659550,-260.294983,1134.285400,-9.782900,-248.404694,1125.142456,-60.268639,-268.496338,1097.887573,-114.446930,-117.311867,759.663208,267.571198,-116.172462,828.717285,270.072754,-109.811333,908.134338,281.709625,-196.240143,1184.573730,175.197479
6052,50.433333,,,,,,,,4.455212,-20.694172,0.689885,-114.386658,832.243896,273.091217,0.665041,-260.331421,1133.836670,-9.905951,-248.456894,1124.588135,-60.410053,-268.523590,1097.177979,-114.453102,-117.301224,759.654907,267.562866,-116.158066,828.716125,270.078094,-109.798729,908.129822,281.711945,-196.286438,1184.483887,174.968842
6053,50.441667,,,,,,,,4.448893,-20.718395,0.686013,-114.382935,832.240112,273.089020,0.659168,-260.378540,1133.421997,-10.017588,-248.527390,1124.053101,-60.479431,-268.585327,1096.490356,-114.507614,-117.298813,759.655762,267.565643,-116.156219,828.708557,270.075134,-109.790833,908.126648,281.705536,-196.350037,1184.420654,174.736664
6054,50.450000,,,,,,,,4.449162,-20.775602,0.682427,-114.359306,832.235413,273.086487,0.670172,-260.465759,1132.982788,-10.158881,-248.606094,1123.518921,-60.578671,-268.609619,1095.817505,-114.536980,-117.288765,759.640076,267.557770,-116.123405,828.708130,270.074738,-109.766273,908.122864,281.707275,-196.392227,1184.358276,174.526917
6055,50.458333,,,,,,,,4.448329,-20.722218,0.676924,-114.346855,832.238281,273.083069,0.656543,-260.533905,1132.541748,-10.299769,-248.633881,1122.930908,-60.719402,-268.654602,1095.125854,-114.605080,-117.276611,759.657288,267.550110,-116.115509,828.704102,270.077515,-109.745888,908.124817,281.699799,-196.453979,1184.303223,174.313232
6056,50.466667,,,,,,,,4.452610,-20.747364,0.686323,-114.342308,832.223755,273.087921,0.666715,-260.569733,1132.076294,-10.407754,-248.655365,1122.360596,-60.786213,-268.731262,1094.402710,-114.631050,-117.265198,759.635925,267.553650,-116.104332,828.698120,270.079285,-109.756561,908.107544,281.707947,-196.520370,1184.220825,174.099991
6057,50.475000,,,,,,,,4.452079,-20.676945,0.680444,-114.327835,832.221619,273.084229,0.672723,-260.587616,1131.584473,-10.496715,-248.740158,1121.826294,-60.914833,-268.718567,1093.697510,-114.642540,-117.262932,759.627441,267.550171,-116.089729,828.697815,270.081085,-109.731911,908.106445,281.699219,-196.569992,1184.152466,173.908096
6058,50.483333,,,,,,,,4.454008,-20.667086,0.682385,-114.326416,832.212830,273.077911,0.663482,-260.660339,1131.123413,-10.617636,-248.817749,1121.250977,-61.008701,-268.738525,1092.978638,-114.714081,-117.256317,759.627075,267.538696,-116.089195,828.682922,270.079620,-109.732864,908.098511,281.692413,-196.623566,1184.084595,173.700165
6059,50.491667,,,,,,,,4.459109,-20.617941,0.682105,-114.307480,832.218323,273.074432,0.662036,-260.713074,1130.683838,-10.742638,-248.835037,1120.671387,-61.101986,-268.806213,1092.328857,-114.762924,-117.242218,759.626587,267.530914,-116.075012,828.679443,270.082855,-109.706100,908.112000,281.690552,-196.693375,1184.008545,173.494598
6060,50.500000,,,,,,,,4.462646,-20.482327,0.680085,-114.297493,832.214783,273.072632,0.665923,-260.776947,1130.245361,-10.872681,-248.850128,1120.079102,-61.227383,-268.837738,1091.576172,-114.789581,-117.231216,759.627563,267.529358,-116.068184,828.686584,270.080414,-109.692604,908.099670,281.684784,-196.756073,1183.945435,173.286850
