      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
         847          16          27      35.053     2716.84    0.698515    0.076767    0.711397    0.009852    -0.97409     0.07996     0.02998     2713.74    0.044342   -0.195878    0.649986   -0.732928    -0.34117     0.92855    -0.07087        2.24        2.78        2.79        3.14        2.93        2.92        2.77        3.80        3.27        3.84        4.13        4.00        4.03        3.76        3.79
         848          16          27      35.062     2716.86    0.698469    0.076953    0.711423    0.009818    -0.97342     0.08618     0.02958     2713.76    0.041537   -0.197553    0.649562   -0.733018    -0.31712     0.92936    -0.05601        2.23        2.78        2.79        3.14        2.93        2.92        2.77        3.81        3.26        3.85        4.13        4.00        4.03        3.76        3.79
         849          16          27      35.103     2716.88    0.698509    0.077266    0.711349    0.009928    -0.97342     0.08587     0.02979     2713.78    0.038188   -0.199442    0.648678   -0.733473    -0.29429     0.93380    -0.03857        2.22        2.78        2.78        3.14        2.94        2.92        2.77        3.80        3.26        3.85        4.13        4.00        4.03        3.76        3.79
         850          16          27      35.134     2716.92    0.698468    0.078127    0.711286    0.010492    -0.97574     0.08173     0.02562     2713.82    0.028781   -0.204562    0.647376   -0.733642    -0.34256     0.95159    -0.05226        2.21        2.78        2.78        3.14        2.94        2.92        2.77        3.80        3.26        3.85        4.14        4.00        4.03        3.76        3.78
         851          16          27      35.139     2716.94    0.698440    0.078621    0.711255    0.010787    -0.97972     0.08451     0.03115     2713.84    0.023556   -0.207343    0.647186   -0.733216    -0.35979     0.92170    -0.06499        2.21        2.78        2.77        3.14        2.94        2.93        2.78        3.80        3.26        3.85        4.13        4.00        4.03        3.76        3.79
         852          16          27      35.181     2716.96    0.698342    0.079131    0.711290    0.011079    -0.98122     0.09178     0.03104     2713.86    0.018574   -0.210019    0.646739   -0.732991    -0.32033     0.90962    -0.04499        2.20        2.77        2.77        3.14        2.95        2.93        2.78        3.81        3.26        3.85        4.13        4.00        4.03        3.76        3.79
         853          16          27      35.214     2717.00    0.698193    0.080027    0.711324    0.011809    -0.97832     0.08571     0.02543     2713.90    0.006121   -0.218558    0.642972   -0.734018    -0.36846     0.96697    -0.08587        2.20        2.77        2.77        3.15        2.95        2.93        2.79        3.81        3.26        3.85        4.14        4.00        4.04        3.76        3.79
         854          16          27      35.239     2717.02    0.698099    0.080349    0.711379    0.011862    -0.98136     0.08205     0.02713     2713.92   -0.000831   -0.222909    0.641316   -0.734183    -0.39115     0.90334    -0.11832        2.20        2.77        2.76        3.14        2.95        2.93        2.79        3.81        3.26        3.85        4.14        4.00        4.03        3.76        3.78
         855          16          27      35.263     2717.04    0.698010    0.080492    0.711456    0.011560    -0.98328     0.09262     0.02849     2713.94   -0.006522   -0.226286    0.640654   -0.733699    -0.35899     0.89547    -0.14221        2.20        2.76        2.76        3.14        2.95        2.93        2.79        3.80        3.25        3.86        4.13        4.00        4.03        3.76        3.79
         856          16          27      35.285     2717.06    0.697870    0.080548    0.711596    0.011004    -0.98333     0.10132     0.03421     2713.96   -0.011600   -0.228683    0.639476   -0.733921    -0.26796     0.92590    -0.10421        2.20        2.76        2.76        3.14        2.96        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.04        3.76        3.79
         857          16          27      35.319     2717.08    0.697801    0.080624    0.711661    0.010583    -0.97723     0.09467     0.03139     2713.98   -0.016910   -0.231300    0.637297   -0.734892    -0.28932     0.95047    -0.05418        2.20        2.76        2.76        3.14        2.96        2.94        2.80        3.81        3.25        3.85        4.13        4.01        4.03        3.76        3.78
         858          16          27      35.340     2717.12    0.697532    0.080683    0.711924    0.010129    -0.98070     0.06909     0.03326     2714.02   -0.029914   -0.239542    0.634136   -0.734572    -0.36696     0.92269    -0.06855        2.21        2.76        2.75        3.14        2.96        2.94        2.80        3.81        3.25        3.86        4.13        4.00        4.04        3.76        3.78
         859          16          27      35.373     2717.16    0.697244    0.080676    0.712216    0.009499    -0.97921     0.08442     0.03687     2714.06   -0.042454   -0.247311    0.632610   -0.732693    -0.19176     0.93079    -0.05005        2.22        2.76        2.75        3.14        2.96        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.04        3.76        3.79
         860          16          27      35.397     2717.18    0.697172    0.080769    0.712280    0.009248    -0.97824     0.08634     0.03723     2714.08   -0.049864   -0.251966    0.630637   -0.732341    -0.31025     0.97934    -0.05633        2.22        2.75        2.75        3.14        2.96        2.94        2.80        3.81        3.25        3.85        4.14        4.00        4.04        3.76        3.78
         861          16          27      35.420     2717.20    0.696978    0.080774    0.712469    0.009212    -0.98281     0.08055     0.03648     2714.10   -0.058170   -0.256985    0.628399   -0.731909    -0.32387     0.98908    -0.07075        2.23        2.75        2.75        3.14        2.97        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.04        3.76        3.79
         862          16          27      35.450     2717.22    0.696894    0.080821    0.712550    0.008874    -0.98565     0.07929     0.03610     2714.14   -0.075387   -0.266414    0.625297   -0.729619    -0.28066     0.93495    -0.09147        2.23        2.75        2.74        3.14        2.97        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.04        3.76        3.79
         863          16          27      35.489     2717.26    0.696715    0.080991    0.712715    0.008092    -0.97811     0.09202     0.03781     2714.18   -0.093752   -0.274982    0.622780   -0.726457    -0.33153     0.99554    -0.03015        2.23        2.75        2.74        3.14        2.97        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.03        3.76        3.79
         864          16          27      35.494     2717.28    0.696738    0.081193    0.712672    0.007867    -0.97604     0.09309     0.03877     2714.20   -0.103488   -0.280802    0.621828   -0.723719    -0.32938     0.96933    -0.09790        2.23        2.74        2.74        3.14        2.97        2.94        2.80        3.81        3.25        3.84        4.13        4.00        4.04        3.76        3.79
         865          16          27      35.531     2717.30    0.696651    0.081219    0.712756    0.007698    -0.98225     0.09185     0.03730     2714.22   -0.112978   -0.286346    0.620792   -0.721012    -0.33282     0.91330    -0.12671        2.24        2.74        2.73        3.14        2.97        2.94        2.80        3.82        3.25        3.85        4.13        4.00        4.03        3.77        3.79
         866          16          27      35.562     2717.34    0.696773    0.081220    0.712645    0.006937    -0.98247     0.09853     0.03765     2714.24   -0.121791   -0.291043    0.619395   -0.718896    -0.29738     0.92648    -0.11794        2.24        2.74        2.73        3.14        2.97        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.04        3.76        3.79
         867          16          27      35.598     2717.38    0.696967    0.081169    0.712469    0.006045    -0.97780     0.09616     0.03566     2714.28   -0.139789   -0.298547    0.614321   -0.716895    -0.28047     0.98605    -0.07429        2.24        2.73        2.72        3.14        2.97        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.03        3.76        3.78
         868          16          27      35.604     2717.40    0.697037    0.081109    0.712410    0.005728    -0.98022     0.09450     0.03772     2714.30   -0.148919   -0.302708    0.612149   -0.715168    -0.27980     0.95220    -0.08128        2.24        2.73        2.72        3.14        2.97        2.94        2.80        3.81        3.25        3.85        4.13        4.00        4.03        3.76        3.79
         869          16          27      35.652     2717.42    0.697210    0.081071    0.712248    0.005375    -0.98211     0.09689     0.03523     2714.34   -0.165790   -0.311651    0.608371   -0.710824    -0.25633     0.90519    -0.10442        2.25        2.73        2.71        3.14        2.97        2.94        2.81        3.82        3.25        3.85        4.13        4.00        4.03        3.77        3.79
         870          16          27      35.676     2717.46    0.697513    0.080939    0.711971    0.004653    -0.97798     0.09596     0.03469     2714.36   -0.173531   -0.315998    0.606324   -0.708804    -0.24601     0.94287    -0.09408        2.24        2.72        2.71        3.14        2.98        2.94        2.81        3.81        3.25        3.84        4.13        4.00        4.04        3.76        3.79
         871          16          27      35.688     2717.48    0.697714    0.080884    0.711782    0.004296    -0.98122     0.09021     0.03678     2714.38   -0.181140   -0.320510    0.603974   -0.706879    -0.24885     0.97032    -0.08116        2.25        2.72        2.71        3.14        2.97        2.94        2.81        3.81        3.25        3.84        4.13        4.00        4.03        3.76        3.79
         872          16          27      35.725     2717.50    0.697873    0.080745    0.711644    0.003959    -0.98075     0.09215     0.03346     2714.40   -0.188856   -0.325093    0.601354   -0.704998    -0.27009     0.96209    -0.09391        2.25        2.72        2.70        3.14        2.97        2.94        2.81        3.82        3.25        3.85        4.13        4.00        4.04        3.76        3.79
         873          16          27      35.757     2717.54    0.698214    0.080611    0.711329    0.003169    -0.97151     0.10024     0.03048     2714.44   -0.202780   -0.333044    0.595212   -0.702628    -0.24831     0.91692    -0.10186        2.25        2.72        2.69        3.13        2.98        2.95        2.81        3.82        3.25        3.85        4.13        4.01        4.03        3.76        3.79
         874          16          27      35.764     2717.56    0.698260    0.080625    0.711283    0.002975    -0.97867     0.09499     0.03057     2714.46   -0.208934   -0.336848    0.591635   -0.702031    -0.26147     0.94903    -0.10869        2.25        2.72        2.68        3.14        2.98        2.95        2.81        3.82        3.25        3.84        4.13        4.00        4.03        3.77        3.78
         875          16          27      35.806     2717.58    0.698304    0.080763    0.711225    0.002764    -0.98190     0.08960     0.02795     2714.48   -0.215028   -0.340452    0.588571   -0.701028    -0.30371     0.94939    -0.12706        2.25        2.71        2.68        3.14        2.98        2.95        2.81        3.82        3.25        3.84        4.13        4.00        4.03        3.76        3.79
         876          16          27      35.836     2717.62    0.698301    0.080912    0.711213    0.002145    -0.97416     0.10650     0.03026     2714.52   -0.226013   -0.347698    0.582935   -0.698721    -0.12765     0.91659    -0.09888        2.25        2.71        2.67        3.14        2.98        2.95        2.81        3.82        3.25        3.84        4.13        4.00        4.03        3.77        3.79
         877          16          27      35.865     2717.64    0.698405    0.080969    0.711106    0.001796    -0.97205     0.11039     0.03366     2714.54   -0.230882   -0.352126    0.580227   -0.697164    -0.28714     0.94223    -0.09213        2.25        2.71        2.66        3.13        2.98        2.95        2.81        3.82        3.25        3.84        4.13        4.00        4.03        3.76        3.79
         878          16          27      35.892     2717.66    0.698447    0.080971    0.711065    0.001484    -0.97876     0.10465     0.03507     2714.58   -0.240277   -0.360713    0.576828   -0.692403    -0.21596     0.96594    -0.10484        2.25        2.71        2.66        3.14        2.98        2.95        2.81        3.82        3.25        3.84        4.12        3.99        4.02        3.77        3.79
         879          16          27      35.912     2717.70    0.698738    0.081349    0.710736    0.001404    -0.98420     0.09501     0.03690     2714.60   -0.245153   -0.365122    0.574527   -0.690293    -0.18912     0.96535    -0.10543        2.25        2.71        2.65        3.14        2.98        2.95        2.81        3.82        3.25        3.84        4.12        4.00        4.02        3.77        3.79
         880          16          27      35.948     2717.72    0.698951    0.081529    0.710506    0.001350    -0.97787     0.09621     0.03657     2714.62   -0.250136   -0.368829    0.571584   -0.688977    -0.26208     0.97049    -0.12081        2.25        2.71        2.65        3.14        2.98        2.95        2.81        3.82        3.25        3.85        4.12        4.00        4.02        3.77        3.78
         881          16          27      35.970     2717.74    0.699161    0.081620    0.710289    0.001275    -0.97309     0.09961     0.04302     2714.66   -0.260444   -0.374279    0.564774   -0.687833    -0.18623     0.99091    -0.10883        2.25        2.71        2.64        3.13        2.99        2.95        2.81        3.82        3.25        3.84        4.12        3.99        4.01        3.77        3.78
         882          16          27      35.994     2717.78    0.699346    0.081701    0.710098    0.000936    -0.97074     0.10758     0.02836     2714.68   -0.265856   -0.376338    0.561275   -0.687504    -0.30099     0.97841    -0.12791        2.25        2.71        2.63        3.14        2.99        2.95        2.81        3.82        3.25        3.84        4.12        3.99        4.01        3.77        3.78
         883          16          27      36.027     2717.80    0.699393    0.081794    0.710041    0.000797    -0.97152     0.10767     0.01053     2714.70   -0.271372   -0.377747    0.557890   -0.687331    -0.21810     0.95040    -0.13968        2.24        2.71        2.62        3.14        2.98        2.95        2.81        3.82        3.25        3.85        4.12        3.99        4.01        3.76        3.79
         884          16          27      36.036     2717.82    0.699580    0.081850    0.709850    0.000533    -0.98167     0.10238     0.02110     2714.72   -0.276809   -0.379318    0.554535   -0.687012    -0.22641     0.96476    -0.13845        2.24        2.71        2.61        3.14        2.98        2.95        2.81        3.82        3.25        3.85        4.12        4.00        4.01        3.76        3.78
         885          16          27      36.079     2717.86    0.700032    0.081603    0.709434   -0.000111    -0.98413     0.10491     0.02605     2714.76   -0.288838   -0.382010    0.548341   -0.685539    -0.21725     1.02185    -0.12395        2.24        2.71        2.61        3.13        2.99        2.95        2.81        3.82        3.25        3.85        4.12        3.99        4.00        3.77        3.78
         886          16          27      36.110     2717.90    0.700471    0.081628    0.708997   -0.000345    -0.98258     0.09113     0.02855     2714.78   -0.294665   -0.382842    0.546368   -0.684168    -0.26683     0.98722    -0.16272        2.24        2.71        2.60        3.14        2.99        2.95        2.81        3.82        3.25        3.85        4.12        4.00        4.01        3.76        3.78
         887          16          27      36.119     2717.92    0.700808    0.081835    0.708640   -0.000294    -0.97634     0.09708     0.03507     2714.80   -0.299619   -0.384090    0.544893   -0.682492    -0.24824     0.95199    -0.16983        2.24        2.71        2.60        3.14        2.99        2.95        2.81        3.82        3.25        3.85        4.12        3.99        4.00        3.76        3.77
         888          16          27      36.159     2717.94    0.701069    0.081955    0.708368   -0.000220    -0.96941     0.10578     0.03057     2714.84   -0.309507   -0.385263    0.540792   -0.680678    -0.24791     0.99676    -0.12292        2.24        2.71        2.59        3.14        2.99        2.95        2.81        3.82        3.25        3.85        4.12        3.99        4.00        3.76        3.78
         889          16          27      36.183     2717.96    0.701139    0.081912    0.708304   -0.000277    -0.97008     0.10967     0.02523     2714.86   -0.314857   -0.385585    0.538362   -0.679967    -0.21038     0.95822    -0.15533        2.25        2.71        2.59        3.14        2.99        2.95        2.80        3.82        3.25        3.85        4.11        3.99        4.00        3.76        3.78
         890          16          27      36.215     2717.98    0.701315    0.081889    0.708132   -0.000420    -0.97754     0.10957     0.02625     2714.88   -0.319632   -0.385761    0.537346   -0.678442    -0.19917     0.94817    -0.15850        2.25        2.71        2.59        3.14        2.99        2.95        2.80        3.82        3.25        3.85        4.12        3.99        4.00        3.76        3.78
         891          16          27      36.237     2718.02    0.701665    0.081692    0.707808   -0.000808    -0.98141     0.10467     0.02007     2714.92   -0.328238   -0.387106    0.533758   -0.676396    -0.20684     0.93197    -0.12584        2.25        2.71        2.58        3.14        2.99        2.95        2.80        3.82        3.25        3.85        4.12        3.98        3.99        3.77        3.77
         892          16          27      36.262     2718.04    0.701909    0.081575    0.707579   -0.001029    -0.97700     0.10676     0.02037     2714.94   -0.332351   -0.388157    0.532047   -0.675131    -0.16999     0.92017    -0.13914        2.25        2.71        2.58        3.14        2.99        2.95        2.80        3.82        3.25        3.85        4.12        3.98        3.99        3.76        3.77
         893          16          27      36.294     2718.06    0.702044    0.081419    0.707463   -0.001039    -0.97815     0.10801     0.02300     2714.96   -0.336130   -0.389516    0.530164   -0.673958    -0.17744     0.93016    -0.14232        2.25        2.71        2.58        3.14        2.99        2.95        2.80        3.82        3.25        3.84        4.11        3.98        3.98        3.76        3.77
         894          16          27      36.321     2718.10    0.702360    0.081105    0.707185   -0.001258    -0.97423     0.10760     0.02068     2715.00   -0.342882   -0.391883    0.525748   -0.672643    -0.19964     0.94791    -0.15989        2.25        2.71        2.57        3.14        2.99        2.95        2.80        3.82        3.25        3.84        4.11        3.98        3.98        3.76        3.77
         895          16          27      36.341     2718.12    0.702494    0.080988    0.707065   -0.001339    -0.97252     0.10489     0.01740     2715.02   -0.346315   -0.392830    0.523052   -0.672434    -0.17416     0.93869    -0.15611        2.25        2.71        2.57        3.14        2.99        2.94        2.80        3.81        3.26        3.84        4.10        3.97        3.98        3.76        3.77
         896          16          27      36.374     2718.14    0.702619    0.080794    0.706962   -0.001554    -0.97185     0.10856     0.01739     2715.04   -0.349936   -0.393454    0.519517   -0.672935    -0.20461     0.94775    -0.13808        2.25        2.70        2.56        3.14        2.99        2.94        2.80        3.82        3.26        3.84        4.10        3.97        3.97        3.76        3.77
         897          16          27      36.401     2718.18    0.702729    0.080329    0.706905   -0.002156    -0.97424     0.11039     0.01430     2715.08   -0.355820   -0.395893    0.514811   -0.672034    -0.17057     0.91023    -0.18138        2.25        2.70        2.56        3.14        3.00        2.94        2.79        3.82        3.26        3.84        4.09        3.96        3.97        3.76        3.77
         898          16          27      36.421     2718.20    0.702647    0.080113    0.707011   -0.001964    -0.97947     0.10256     0.01576     2715.10   -0.357614   -0.398677    0.513325   -0.670571    -0.19348     0.93767    -0.17280        2.25        2.70        2.56        3.14        3.00        2.94        2.79        3.82        3.26        3.84        4.09        3.96        3.97        3.76        3.77
         899          16          27      36.459     2718.22    0.702696    0.080130    0.706960   -0.002009    -0.97972     0.09738     0.01639     2715.14   -0.361229   -0.403314    0.510687   -0.667870    -0.14927     0.94800    -0.18830        2.25        2.70        2.56        3.14        3.00        2.94        2.79        3.82        3.26        3.84        4.09        3.96        3.97        3.76        3.77
         900          16          27      36.474     2718.26    0.702698    0.080025    0.706973   -0.000884    -0.97205     0.10172     0.01371     2715.16   -0.362699   -0.405524    0.509125   -0.666927    -0.19863     0.97391    -0.19929        2.25        2.70        2.56        3.14        3.00        2.94        2.79        3.81        3.26        3.83        4.08        3.96        3.97        3.76        3.77
         901          16          27      36.503     2718.28    0.702777    0.080031    0.706894   -0.000911    -0.97923     0.10073     0.02312     2715.18   -0.364369   -0.407037    0.507808   -0.666098    -0.17254     0.97543    -0.19367        2.25        2.70        2.57        3.14        3.00        2.94        2.79        3.81        3.26        3.84        4.08        3.96        3.96        3.76        3.77
         902          16          27      36.537     2718.30    0.702426    0.079797    0.707269   -0.000827    -0.98300     0.10203     0.02811     2715.22   -0.367296   -0.409156    0.503608   -0.666382    -0.12381     0.94674    -0.21312        2.25        2.70        2.57        3.14        3.00        2.94        2.79        3.82        3.26        3.84        4.07        3.95        3.96        3.76        3.77
         903          16          27      36.575     2718.36    0.702075    0.079826    0.707614   -0.000955    -0.97077     0.10353     0.01889     2715.26   -0.370529   -0.408944    0.498098   -0.668859    -0.16982     0.97060    -0.18061        2.25        2.70        2.57        3.14        2.99        2.94        2.79        3.82        3.26        3.84        4.07        3.95        3.96        3.76        3.77
         904          16          27      36.580     2718.38    0.701975    0.079773    0.707718   -0.001205    -0.97785     0.10599     0.01883     2715.28   -0.371613   -0.408763    0.496663   -0.669434    -0.18673     0.95047    -0.21061        2.25        2.70        2.57        3.13        3.00        2.94        2.79        3.82        3.26        3.84        4.06        3.95        3.96        3.76        3.77
         905          16          27      36.623     2718.40    0.701760    0.079603    0.707951   -0.001418    -0.98113     0.10240     0.01969     2715.30   -0.371528   -0.409122    0.496205   -0.669601    -0.19526     0.92807    -0.22607        2.25        2.70        2.57        3.14        3.00        2.94        2.79        3.82        3.26        3.84        4.05        3.94        3.96        3.76        3.77
         906          16          27      36.652     2718.44    0.701760    0.079558    0.707955   -0.001848    -0.98296     0.10137     0.02089     2715.34   -0.370314   -0.410171    0.496151   -0.669673    -0.17690     0.97473    -0.18640        2.25        2.70        2.57        3.13        3.00        2.93        2.78        3.82        3.26        3.84        4.04        3.94        3.96        3.76        3.76
         907          16          27      36.659     2718.46    0.701646    0.079548    0.708069   -0.001609    -0.97674     0.09964     0.01981     2715.36   -0.369889   -0.410035    0.495468   -0.670496    -0.18190     0.97314    -0.20506        2.25        2.70        2.57        3.13        3.00        2.93        2.78        3.82        3.26        3.84        4.03        3.93        3.96        3.76        3.76
         908          16          27      36.702     2718.48    0.701643    0.079601    0.708066   -0.001725    -0.97710     0.10032     0.02518     2715.38   -0.369609   -0.409872    0.495439   -0.670772    -0.20166     0.94945    -0.20935        2.25        2.70        2.57        3.13        2.99        2.93        2.78        3.81        3.27        3.84        4.02        3.93        3.96        3.76        3.76
         909          16          27      36.732     2718.52    0.701113    0.079548    0.708597   -0.001717    -0.97747     0.10590     0.02905     2715.42   -0.368285   -0.410250    0.495441   -0.671267    -0.19318     0.95935    -0.18570        2.25        2.70        2.57        3.13        3.00        2.93        2.78        3.81        3.27        3.84        4.02        3.92        3.95        3.75        3.76
         910          16          27      36.740     2718.54    0.701090    0.079689    0.708604   -0.001684    -0.97897     0.10941     0.02607     2715.44   -0.367456   -0.410250    0.495894   -0.671387    -0.19373     0.96371    -0.19749        2.25        2.70        2.57        3.13        3.00        2.93        2.77        3.82        3.27        3.84        4.01        3.92        3.95        3.76        3.76
         911          16          27      36.780     2718.56    0.700897    0.079781    0.708785   -0.001694    -0.97810     0.11009     0.02314     2715.46   -0.366548   -0.410059    0.495912   -0.671986    -0.19387     0.95689    -0.20682        2.25        2.70        2.57        3.13        2.99        2.93        2.76        3.82        3.27        3.84        4.01        3.91        3.95        3.76        3.76
         912          16          27      36.815     2718.60    0.700558    0.079962    0.709100   -0.001646    -0.97778     0.11112     0.02365     2715.50   -0.365043   -0.409842    0.496339   -0.672623    -0.19060     0.95529    -0.17937        2.25        2.71        2.58        3.13        2.99        2.92        2.75        3.81        3.28        3.84        4.00        3.91        3.95        3.75        3.76
         913          16          27      36.820     2718.62    0.700585    0.080046    0.709063   -0.001562    -0.98040     0.11093     0.02576     2715.52   -0.364209   -0.409782    0.496859   -0.672727    -0.18865     0.94577    -0.18924        2.26        2.71        2.58        3.13        2.99        2.92        2.74        3.81        3.28        3.84        4.00        3.91        3.95        3.75        3.76
         914          16          27      36.862     2718.64    0.700708    0.080111    0.708935   -0.001445    -0.98240     0.10953     0.02576     2715.54   -0.363099   -0.409836    0.497536   -0.672794    -0.18715     0.94045    -0.19488        2.26        2.71        2.58        3.13        3.00        2.92        2.73        3.81        3.28        3.84        3.99        3.91        3.95        3.75        3.75
         915          16          27      36.891     2718.68    0.700989    0.080087    0.708659   -0.001311    -0.97860     0.10894     0.02890     2715.56   -0.362118   -0.409795    0.497722   -0.673209    -0.18760     0.95745    -0.18837        2.26        2.71        2.59        3.13        2.99        2.92        2.72        3.81        3.28        3.84        3.99        3.91        3.95        3.75        3.75
         916          16          27      36.921     2718.70    0.700997    0.079942    0.708668   -0.001250    -0.97822     0.10463     0.02961     2715.60   -0.359935   -0.409934    0.498566   -0.673672    -0.19618     0.94819    -0.18722        2.26        2.71        2.59        3.13        2.99        2.92        2.71        3.81        3.28        3.84        3.99        3.91        3.95        3.75        3.75
         917          16          27      36.931     2718.72    0.701161    0.079894    0.708511   -0.001151    -0.97599     0.10163     0.02666     2715.62   -0.358638   -0.410013    0.498993   -0.673998    -0.20761     0.95893    -0.18145        2.26        2.71        2.59        3.12        2.99        2.92        2.71        3.82        3.28        3.83        3.99        3.90        3.95        3.75        3.75
         918          16          27      36.975     2718.76    0.701239    0.079762    0.708450   -0.000692    -0.97093     0.10357     0.01658     2715.66   -0.356120   -0.410041    0.499129   -0.675215    -0.22862     0.94062    -0.18361        2.27        2.71        2.60        3.12        2.99        2.91        2.70        3.81        3.28        3.84        3.99        3.89        3.95        3.75        3.75
         919          16          27      36.996     2718.78    0.701245    0.079678    0.708453   -0.000542    -0.97845     0.10477     0.01871     2715.68   -0.354634   -0.409840    0.499434   -0.675893    -0.21378     0.94859    -0.18438        2.27        2.71        2.60        3.12        2.99        2.91        2.69        3.81        3.28        3.83        3.98        3.89        3.95        3.75        3.75
         920          16          27      37.019     2718.80    0.701284    0.079569    0.708428   -0.000259    -0.98185     0.10510     0.02051     2715.70   -0.352871   -0.409395    0.499521   -0.677021    -0.22576     0.92168    -0.22234        2.27        2.71        2.60        3.12        2.99        2.91        2.68        3.81        3.28        3.83        3.98        3.88        3.95        3.75        3.75
         921          16          27      37.051     2718.84    0.701246    0.079390    0.708486    0.000363    -0.97494     0.10202     0.01104     2715.72   -0.350015   -0.409664    0.500531   -0.677594    -0.23774     0.89915    -0.24787        2.27        2.71        2.61        3.12        2.99        2.91        2.67        3.81        3.28        3.83        3.98        3.88        3.95        3.75        3.75
         922          16          27      37.080     2718.86    0.701151    0.079249    0.708595    0.000705    -0.97716     0.10006     0.01712     2715.76   -0.343087   -0.409013    0.501482   -0.680820    -0.20958     0.92854    -0.20292        2.27        2.72        2.61        3.11        2.99        2.90        2.67        3.81        3.28        3.83        3.98        3.88        3.94        3.75        3.75
         923          16          27      37.098     2718.88    0.701156    0.079060    0.708611    0.000784    -0.97935     0.10737     0.01542     2715.78   -0.340452   -0.407439    0.501085   -0.683374    -0.19066     0.95578    -0.18225        2.28        2.72        2.61        3.11        2.99        2.90        2.66        3.80        3.28        3.82        3.97        3.88        3.94        3.74        3.75
         924          16          27      37.133     2718.92    0.700999    0.078433    0.708836    0.000730    -0.98326     0.10153     0.03160     2715.82   -0.332906   -0.405340    0.503167   -0.686801    -0.22086     0.90911    -0.19521        2.28        2.72        2.61        3.11        2.99        2.90        2.65        3.80        3.28        3.81        3.97        3.87        3.94        3.75        3.75
         925          16          27      37.157     2718.94    0.701065    0.078138    0.708803    0.000717    -0.98272     0.09746     0.03472     2715.84   -0.327817   -0.404865    0.505180   -0.688051    -0.22140     0.93241    -0.18471        2.28        2.72        2.61        3.11        2.99        2.90        2.65        3.79        3.28        3.82        3.97        3.87        3.94        3.75        3.75
         926          16          27      37.199     2718.98    0.700836    0.077711    0.709077    0.000894    -0.97484     0.09061     0.03122     2715.88   -0.318374   -0.403149    0.508807   -0.690814    -0.21082     0.98540    -0.17939        2.28        2.72        2.61        3.11        2.99        2.89        2.65        3.79        3.28        3.82        3.97        3.86        3.94        3.75        3.75
         927          16          27      37.204     2719.00    0.700680    0.077681    0.709233    0.001341    -0.97806     0.08963     0.02640     2715.90   -0.314377   -0.401865    0.510427   -0.692197    -0.21430     0.98042    -0.17650        2.28        2.72        2.62        3.11        2.99        2.89        2.64        3.79        3.28        3.82        3.97        3.86        3.93        3.75        3.75
         928          16          27      37.244     2719.02    0.700696    0.077885    0.709194    0.001624    -0.98315     0.08895     0.02740     2715.92   -0.310561   -0.400315    0.512139   -0.693551    -0.23061     0.96266    -0.17763        2.28        2.72        2.62        3.11        2.99        2.89        2.64        3.79        3.28        3.81        3.96        3.85        3.93        3.74        3.75
         929          16          27      37.277     2719.06    0.700760    0.078564    0.709052    0.002724    -0.97927     0.09063     0.01997     2715.96   -0.302930   -0.397413    0.515117   -0.696384    -0.25014     0.94142    -0.15062        2.28        2.72        2.62        3.11        2.98        2.89        2.63        3.79        3.28        3.81        3.96        3.85        3.93        3.74        3.75
         930          16          27      37.285     2719.08    0.700828    0.079024    0.708931    0.003431    -0.97672     0.09345     0.01646     2715.98   -0.298463   -0.396336    0.517183   -0.697395    -0.25426     0.95998    -0.14301        2.28        2.72        2.62        3.10        2.98        2.89        2.63        3.78        3.28        3.80        3.96        3.85        3.93        3.74        3.75
         931          16          27      37.324     2719.10    0.700896    0.079456    0.708812    0.004140    -0.98017     0.09930     0.02157     2716.00   -0.294024   -0.395479    0.519284   -0.698205    -0.25570     0.96504    -0.13982        2.28        2.72        2.63        3.10        2.98        2.89        2.63        3.78        3.28        3.80        3.96        3.85        3.93        3.74        3.75
         932          16          27      37.357     2719.14    0.701016    0.080004    0.708625    0.005150    -0.97426     0.10418     0.01843     2716.04   -0.285757   -0.393461    0.523624   -0.699535    -0.25610     0.95914    -0.16248        2.28        2.72        2.63        3.10        2.97        2.89        2.63        3.77        3.28        3.79        3.96        3.85        3.93        3.74        3.75
         933          16          27      37.363     2719.16    0.701003    0.080098    0.708625    0.005451    -0.97431     0.09987     0.01836     2716.06   -0.281320   -0.392394    0.525973   -0.700170    -0.29004     0.92597    -0.19095        2.28        2.73        2.64        3.10        2.97        2.88        2.63        3.77        3.28        3.79        3.96        3.84        3.93        3.74        3.75
