Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
704,17,8,0.978,5142.96,0.35461,0.668477,0.078881,0.648975,-0.91736,0.35918,-0.09227,5139.68,0.046856,-0.703052,0.170689,-0.688759,-1.0048,0.1684,0.03625,2.43,2.5,2.48,2.95,3.05,2.96,2.83,3.88,3.12,3.88,4.11,4.03,4.05,3.8,3.67,5931,24.7125,61680.9785,27.189634,1045.391479,-224.878067,1.88562107485857,2.11532316547567,2.49370031612164,-0.754285,801.037598,164.706131,116.993843,1195.625,6.370447,"LATERAL"
705,17,8,1.002,5142.98,0.354642,0.668515,0.078962,0.648908,-0.91336,0.35913,-0.09314,5139.7,0.044109,-0.701925,0.17299,-0.689514,-0.99515,0.17496,0.03918,2.43,2.5,2.48,2.95,3.05,2.96,2.82,3.88,3.13,3.88,4.11,4.03,4.05,3.8,3.68,5937,24.7375,61681.0035,27.189634,1045.391479,-224.878067,1.88542087411795,2.11551866508857,2.49364274442384,-0.746091,801.045227,164.767487,117.056931,1195.871582,6.665165,"LATERAL"
706,17,8,1.031,5143.02,0.354307,0.668703,0.07927,0.64886,-0.91755,0.35774,-0.09413,5139.74,0.036872,-0.698925,0.178346,-0.691619,-1.00028,0.17803,0.03544,2.43,2.5,2.48,2.95,3.05,2.96,2.82,3.88,3.13,3.88,4.11,4.04,4.05,3.8,3.68,5944,24.766667,61681.032667,27.189634,1045.391479,-224.878067,1.88521325140279,2.1157196169105,2.49358458424149,-0.766763,800.987915,164.888657,117.154152,1196.180542,7.053424,"LATERAL"
707,17,8,1.065,5143.06,0.353922,0.668888,0.079852,0.648808,-0.91727,0.35366,-0.09342,5139.78,0.027359,-0.695518,0.184193,-0.693959,-0.96884,0.19418,0.03671,2.44,2.5,2.48,2.95,3.05,2.96,2.81,3.88,3.13,3.87,4.11,4.04,4.05,3.8,3.68,5952,24.8,61681.066,27.189634,1045.391479,-224.878067,1.88543819644667,2.11551922302769,2.4936316378115,-0.806118,800.879822,165.053467,117.397285,1196.433594,7.527763,"LATERAL"
708,17,8,1.089,5143.08,0.353961,0.668976,0.080016,0.648675,-0.91349,0.35547,-0.09283,5139.8,0.021645,-0.693384,0.187889,-0.695305,-0.95046,0.22231,0.04436,2.44,2.5,2.47,2.95,3.06,2.96,2.81,3.88,3.14,3.87,4.11,4.04,4.05,3.8,3.68,5958,24.825,61681.091,27.189634,1045.391479,-224.878067,1.88558182818572,2.1152473673222,2.4937941219715,-0.805199,800.846069,165.138657,117.545181,1196.546631,7.834723,"LATERAL"
709,17,8,1.113,5143.1,0.353995,0.669117,0.080174,0.648493,-0.90479,0.36084,-0.09591,5139.82,0.015414,-0.690815,0.192211,-0.696845,-0.95295,0.25195,0.04665,2.44,2.5,2.47,2.95,3.06,2.96,2.81,3.88,3.14,3.86,4.1,4.05,4.05,3.8,3.68,5964,24.85,61681.116,27.189634,1045.391479,-224.878067,1.88582831443295,2.1147213000274,2.49412754864091,-0.796201,800.842163,165.223495,117.721382,1196.595337,8.170942,"LATERAL"
710,17,8,1.137,5143.12,0.353851,0.669306,0.080276,0.648363,-0.90236,0.35869,-0.09811,5139.84,0.00819,-0.688227,0.196851,-0.698231,-0.95108,0.26807,0.03945,2.44,2.5,2.47,2.95,3.06,2.96,2.8,3.88,3.15,3.86,4.1,4.05,4.05,3.8,3.69,5970,24.875,61681.141,27.189634,1045.391479,-224.878067,1.88599969405577,2.11408928642824,2.49460417695136,-0.786217,800.804932,165.268936,117.895683,1196.64856,8.580995,"LATERAL"
711,17,8,1.169,5143.14,0.353639,0.669493,0.080258,0.648288,-0.90869,0.35458,-0.09739,5139.86,-2.5e-05,-0.685531,0.201847,-0.699504,-0.94798,0.28193,0.03741,2.44,2.5,2.47,2.94,3.07,2.96,2.8,3.87,3.15,3.85,4.11,4.05,4.05,3.8,3.69,5977,24.904167,61681.170167,27.189634,1045.391479,-224.878067,1.88598375781345,2.11357605547831,2.49508608955689,-0.766054,800.762756,165.27861,118.044235,1196.774902,9.059878,"LATERAL"
712,17,8,1.19,5143.18,0.353226,0.669807,0.080402,0.648171,-0.9269,0.35188,-0.08934,5139.9,-0.018277,-0.679155,0.21319,-0.702114,-0.96408,0.33578,0.01901,2.45,2.5,2.47,2.94,3.07,2.95,2.79,3.88,3.16,3.85,4.1,4.05,4.05,3.8,3.69,5982,24.925,61681.191,27.189634,1045.391479,-224.878067,1.88577007878277,2.11332776544697,2.4954454149716,-0.729157,800.738892,165.285477,118.125137,1196.946655,9.485265,"LATERAL"
713,17,8,1.225,5143.22,0.352899,0.670143,0.080907,0.647939,-0.91582,0.3502,-0.08444,5139.94,-0.038303,-0.671301,0.226359,-0.704734,-0.97037,0.38006,0.00178,2.45,2.49,2.47,2.95,3.07,2.95,2.78,3.88,3.16,3.84,4.1,4.05,4.05,3.8,3.69,5991,24.9625,61681.2285,27.189634,1045.391479,-224.878067,1.88512393562387,2.11296562069998,2.49617414244744,-0.681124,800.708008,165.324097,118.214157,1197.305176,10.31001,"LATERAL"
714,17,8,1.251,5143.24,0.352732,0.670277,0.080921,0.647889,-0.91166,0.34797,-0.08405,5139.96,-0.048494,-0.667181,0.233347,-0.705739,-0.95225,0.39265,0.00994,2.45,2.49,2.46,2.95,3.08,2.95,2.78,3.87,3.17,3.84,4.1,4.06,4.05,3.8,3.69,5997,24.9875,61681.2535,27.189634,1045.391479,-224.878067,1.88459335196257,2.11259000796452,2.49684411030368,-0.663051,800.69751,165.400589,118.241837,1197.504883,10.884968,"LATERAL"
715,17,8,1.27,5143.26,0.352303,0.67047,0.081093,0.647901,-0.91612,0.34586,-0.08425,5139.98,-0.059514,-0.663388,0.240632,-0.706025,-0.94638,0.41544,0.01774,2.46,2.49,2.46,2.96,3.08,2.95,2.77,3.87,3.17,3.83,4.1,4.06,4.05,3.8,3.7,6001,25.004167,61681.270167,27.189634,1045.391479,-224.878067,1.88424389465539,2.11238048348202,2.49725034954268,-0.648232,800.668152,165.467361,118.225693,1197.588867,11.169354,"LATERAL"
716,17,8,1.296,5143.28,0.35204,0.670595,0.080951,0.647933,-0.92156,0.34605,-0.08484,5140,-0.070567,-0.659561,0.248135,-0.705995,-0.94632,0.43481,0.01789,2.46,2.49,2.46,2.96,3.08,2.95,2.77,3.87,3.18,3.83,4.1,4.06,4.06,3.8,3.7,6008,25.033333,61681.299333,27.189634,1045.391479,-224.878067,1.88370540282259,2.111775507461,2.49813551359059,-0.623145,800.577881,165.687836,118.206223,1197.65625,11.668741,"LATERAL"
717,17,8,1.329,5143.3,0.351598,0.670676,0.08091,0.648094,-0.92428,0.34879,-0.08667,5140.02,-0.081555,-0.655924,0.255554,-0.705553,-0.89104,0.4559,0.01658,2.46,2.49,2.46,2.97,3.08,2.95,2.76,3.87,3.18,3.82,4.1,4.06,4.05,3.8,3.7,6016,25.066667,61681.332667,27.189634,1045.391479,-224.878067,1.88302738375264,2.11103319653011,2.49923161807662,-0.588866,800.442993,166.016586,118.159203,1197.70874,12.237702,"LATERAL"
718,17,8,1.353,5143.34,0.35148,0.670557,0.080808,0.648294,-0.91895,0.358,-0.08873,5140.06,-0.102234,-0.648785,0.270887,-0.703738,-0.91534,0.44815,-0.02061,2.47,2.48,2.45,2.97,3.08,2.95,2.75,3.87,3.19,3.82,4.1,4.05,4.05,3.8,3.7,6021,25.0875,61681.3535,27.189634,1045.391479,-224.878067,1.88245351613817,2.11062106623359,2.49996011930226,-0.579584,800.379639,166.198578,118.104042,1197.782715,12.645346,"LATERAL"
719,17,8,1.398,5143.38,0.351625,0.670331,0.080986,0.648426,-0.91438,0.35901,-0.09537,5140.1,-0.120335,-0.641831,0.286645,-0.701004,-0.87939,0.50129,-0.01922,2.47,2.48,2.45,2.98,3.09,2.94,2.75,3.87,3.19,3.81,4.1,4.05,4.05,3.8,3.7,6032,25.133333,61681.399333,27.189634,1045.391479,-224.878067,1.88106370930977,2.10996054014463,2.5014122777465,-0.600453,800.309204,166.555008,117.97303,1198.054077,13.589125,"LATERAL"
720,17,8,1.41,5143.4,0.351563,0.670131,0.081171,0.648644,-0.91377,0.35217,-0.09485,5140.12,-0.129615,-0.637897,0.293902,-0.699935,-0.86536,0.53374,-0.02663,2.47,2.48,2.44,2.99,3.09,2.94,2.74,3.87,3.19,3.81,4.1,4.06,4.05,3.8,3.7,6035,25.145833,61681.411833,27.189634,1045.391479,-224.878067,1.88068321937638,2.10981109079104,2.50178054527251,-0.617214,800.290283,166.637024,117.935738,1198.134521,13.839844,"LATERAL"
721,17,8,1.472,5143.46,0.351533,0.669982,0.08183,0.648731,-0.91171,0.34494,-0.08847,5140.18,-0.157173,-0.624305,0.314819,-0.697444,-0.82575,0.58531,-0.03142,2.47,2.48,2.44,2.99,3.09,2.94,2.74,3.87,3.2,3.8,4.11,4.06,4.05,3.8,3.7,6050,25.208333,61681.474333,27.189634,1045.391479,-224.878067,1.87790435045873,2.10953310052227,2.5037157779254,-0.770738,800.145386,166.834854,117.484947,1198.63562,15.079043,"LATERAL"
722,17,8,1.476,5143.48,0.351625,0.670041,0.082006,0.648599,-0.91077,0.35081,-0.08977,5140.2,-0.166052,-0.619351,0.320873,-0.697045,-0.80448,0.61489,-0.02675,2.48,2.47,2.44,3,3.1,2.94,2.73,3.87,3.2,3.8,4.1,4.06,4.06,3.8,3.7,6051,25.2125,61681.4785,27.189634,1045.391479,-224.878067,1.87770526193655,2.10952880751032,2.50383962069506,-0.782971,800.135498,166.836334,117.447815,1198.667725,15.153069,"LATERAL"
723,17,8,1.487,5143.5,0.351606,0.670162,0.082191,0.64846,-0.91178,0.35587,-0.09145,5140.22,-0.174828,-0.614283,0.326785,-0.696637,-0.78306,0.62252,-0.03059,2.48,2.47,2.44,3.01,3.1,2.94,2.73,3.86,3.2,3.8,4.11,4.06,4.05,3.8,3.7,6054,25.225,61681.491,27.189634,1045.391479,-224.878067,1.87710299428872,2.10952434671008,2.50420605385819,-0.815409,800.104431,166.833939,117.338219,1198.771973,15.383323,"LATERAL"
724,17,8,1.53,5143.52,0.351551,0.670434,0.082315,0.648193,-0.91361,0.35078,-0.09511,5140.24,-0.183228,-0.6092,0.332709,-0.696138,-0.76848,0.625,-0.03756,2.47,2.48,2.44,3.01,3.11,2.94,2.73,3.86,3.2,3.79,4.1,4.05,4.05,3.8,3.7,6064,25.266667,61681.532667,27.189634,1045.391479,-224.878067,1.87516065462852,2.10931882478299,2.50556025775625,-0.944567,799.954407,166.784286,116.972496,1199.041138,16.12896,"LATERAL"
725,17,8,1.535,5143.54,0.351352,0.670753,0.082271,0.647977,-0.91931,0.34464,-0.09595,5140.26,-0.190924,-0.6043,0.33873,-0.695436,-0.76512,0.62763,-0.04276,2.47,2.48,2.43,3.01,3.11,2.95,2.72,3.86,3.21,3.79,4.1,4.06,4.05,3.8,3.7,6065,25.270833,61681.536833,27.189634,1045.391479,-224.878067,1.87496046937868,2.10928233627465,2.50571362500089,-0.960883,799.938721,166.776932,116.932449,1199.061157,16.202379,"LATERAL"
726,17,8,1.573,5143.56,0.350891,0.671047,0.082112,0.647943,-0.92294,0.34229,-0.09647,5140.28,-0.197967,-0.599436,0.344677,-0.694754,-0.75187,0.63552,-0.03943,2.47,2.48,2.43,3.02,3.12,2.95,2.72,3.86,3.21,3.79,4.1,4.05,4.05,3.8,3.7,6074,25.308333,61681.574333,27.189634,1045.391479,-224.878067,1.8736466134337,2.10889389069377,2.50685612610184,-1.099145,799.804504,166.753922,116.665627,1199.148315,16.699492,"LATERAL"
727,17,8,1.599,5143.58,0.350594,0.671364,0.081875,0.647805,-0.92214,0.3478,-0.08669,5140.3,-0.204734,-0.594609,0.350068,-0.694245,-0.71924,0.64934,-0.04337,2.47,2.48,2.43,3.02,3.12,2.95,2.72,3.86,3.21,3.79,4.1,4.06,4.05,3.8,3.7,6080,25.333333,61681.599333,27.189634,1045.391479,-224.878067,1.87293113587441,2.10833064856104,2.50780150545255,-1.180992,799.707092,166.814407,116.491287,1199.055786,16.950335,"LATERAL"
728,17,8,1.63,5143.62,0.350108,0.671972,0.081665,0.647464,-0.91745,0.35163,-0.0765,5140.34,-0.217307,-0.58535,0.35965,-0.693394,-0.74109,0.66106,-0.04466,2.47,2.48,2.44,3.03,3.12,2.95,2.72,3.86,3.21,3.78,4.1,4.06,4.05,3.8,3.7,6088,25.366667,61681.632667,27.189634,1045.391479,-224.878067,1.87198727471671,2.10759050702779,2.50904501134958,-1.286391,799.536804,167.003311,116.224876,1198.871948,17.182203,"LATERAL"
729,17,8,1.649,5143.64,0.349965,0.672169,0.081497,0.647358,-0.92215,0.34802,-0.07202,5140.36,-0.222869,-0.580967,0.363274,-0.693425,-0.60324,0.65006,-0.03648,2.47,2.48,2.44,3.03,3.12,2.95,2.72,3.86,3.22,3.79,4.1,4.06,4.05,3.8,3.7,6092,25.383333,61681.649333,27.189634,1045.391479,-224.878067,1.87157248872235,2.107223453968,2.50962964402653,-1.33404,799.44635,167.103989,116.089256,1198.748413,17.240339,"LATERAL"
730,17,8,1.709,5143.7,0.350325,0.672787,0.082333,0.646414,-0.91396,0.36067,-0.07615,5140.42,-0.23778,-0.569357,0.372951,-0.692965,-0.68168,0.69972,-0.07788,2.47,2.48,2.44,3.04,3.13,2.95,2.72,3.86,3.22,3.78,4.1,4.07,4.05,3.8,3.71,6107,25.445833,61681.711833,27.189634,1045.391479,-224.878067,1.86914880661071,2.10593910237072,2.5122484367852,-1.561761,799.122986,167.508484,115.214294,1198.104614,17.208477,"LATERAL"
731,17,8,1.714,5143.72,0.35062,0.67288,0.082644,0.646118,-0.91574,0.35369,-0.07997,5140.44,-0.241615,-0.566354,0.376823,-0.692004,-0.59024,0.72091,-0.08107,2.47,2.49,2.44,3.04,3.13,2.95,2.72,3.86,3.22,3.78,4.1,4.05,4.05,3.8,3.7,6108,25.45,61681.716,27.189634,1045.391479,-224.878067,1.86904582133428,2.10588816677061,2.51235619341726,-1.580022,799.093262,167.528473,115.165154,1198.057373,17.173372,"LATERAL"
732,17,8,1.727,5143.74,0.350971,0.672937,0.082985,0.645824,-0.92365,0.35174,-0.07912,5140.46,-0.244588,-0.563289,0.380405,-0.691501,-0.66321,0.76906,-0.08582,2.47,2.49,2.44,3.05,3.13,2.95,2.72,3.86,3.22,3.79,4.1,4.05,4.05,3.8,3.71,6111,25.4625,61681.7285,27.189634,1045.391479,-224.878067,1.86877218976168,2.10571393583816,2.51267829455551,-1.645165,799.021667,167.59317,115.025162,1197.905396,17.060213,"LATERAL"
733,17,8,1.77,5143.76,0.351192,0.672936,0.083379,0.645654,-0.92412,0.34994,-0.0818,5140.48,-0.248601,-0.560183,0.383636,-0.690809,-0.58529,0.78312,-0.09103,2.47,2.49,2.44,3.05,3.13,2.95,2.72,3.86,3.22,3.78,4.11,4.05,4.05,3.8,3.71,6121,25.504167,61681.770167,27.189634,1045.391479,-224.878067,1.86776377065583,2.10571462822171,2.51327180651996,-1.92057,798.839844,167.670593,114.566055,1197.608276,16.69281,"LATERAL"
734,17,8,1.793,5143.78,0.351471,0.672922,0.083661,0.64548,-0.92303,0.34668,-0.08193,5140.5,-0.252512,-0.556501,0.386839,-0.69058,-0.56784,0.79149,-0.09945,2.47,2.49,2.44,3.06,3.13,2.95,2.72,3.86,3.22,3.79,4.11,4.05,4.05,3.81,3.7,6127,25.529167,61681.795167,27.189634,1045.391479,-224.878067,1.86767232470067,2.10576902709174,2.5132754369738,-2.111062,798.756226,167.610504,114.405006,1197.387085,16.320269,"LATERAL"
735,17,8,1.807,5143.8,0.351512,0.6729,0.084078,0.645427,-0.91628,0.34807,-0.08269,5140.52,-0.256663,-0.552567,0.390291,-0.690265,-0.59788,0.80891,-0.10198,2.47,2.5,2.44,3.06,3.14,2.95,2.72,3.86,3.22,3.79,4.11,4.05,4.05,3.8,3.7,6130,25.541667,61681.807667,27.189634,1045.391479,-224.878067,1.86770865041182,2.10571380645274,2.51330499624902,-2.201523,798.701111,167.571823,114.341522,1197.244263,16.12126,"LATERAL"
736,17,8,1.877,5143.86,0.351122,0.673127,0.084087,0.645401,-0.92003,0.34337,-0.08297,5140.58,-0.270045,-0.540636,0.401279,-0.688305,-0.56475,0.84363,-0.09764,2.47,2.5,2.44,3.06,3.14,2.95,2.72,3.86,3.22,3.79,4.11,4.04,4.05,3.81,3.7,6147,25.6125,61681.8785,27.189634,1045.391479,-224.878067,1.86743096748009,2.1055500413357,2.51361935711269,-2.58442,798.421143,167.448257,113.790298,1196.37915,14.869253,"LATERAL"
737,17,8,1.885,5143.88,0.350923,0.673316,0.0838,0.64535,-0.92393,0.34429,-0.08119,5140.6,-0.274709,-0.536507,0.405022,-0.687497,-0.54138,0.83629,-0.09202,2.47,2.5,2.44,3.07,3.14,2.95,2.72,3.86,3.22,3.78,4.11,4.03,4.04,3.81,3.7,6149,25.620833,61681.886833,27.189634,1045.391479,-224.878067,1.86747426216331,2.10558523716284,2.51356143846181,-2.603616,798.392944,167.44809,113.739792,1196.278687,14.685422,"LATERAL"
738,17,8,1.891,5143.9,0.350607,0.673524,0.083563,0.645335,-0.92866,0.34687,-0.07917,5140.62,-0.279426,-0.532335,0.408746,-0.686635,-0.53198,0.83766,-0.08991,2.47,2.5,2.44,3.07,3.14,2.95,2.72,3.86,3.22,3.79,4.11,4.02,4.04,3.81,3.7,6150,25.625,61681.891,27.189634,1045.391479,-224.878067,1.86748664722802,2.10562453926475,2.51351790693934,-2.612077,798.388184,167.457733,113.706818,1196.225098,14.576882,"LATERAL"
739,17,8,1.946,5143.92,0.35061,0.673629,0.083334,0.645253,-0.92416,0.34844,-0.07479,5140.64,-0.284076,-0.528106,0.412201,-0.685927,-0.52837,0.83639,-0.08655,2.47,2.5,2.44,3.08,3.15,2.95,2.72,3.86,3.22,3.78,4.11,4.02,4.03,3.81,3.7,6164,25.683333,61681.949333,27.189634,1045.391479,-224.878067,1.86702191440671,2.10596923310111,2.51347302234072,-2.72344,798.290649,167.582458,113.095909,1195.475342,13.240313,"LATERAL"
740,17,8,1.955,5143.94,0.35069,0.673706,0.083182,0.645149,-0.91879,0.34935,-0.07622,5140.66,-0.288519,-0.524076,0.415437,-0.68521,-0.52105,0.83383,-0.09276,2.47,2.51,2.44,3.08,3.15,2.95,2.72,3.86,3.22,3.78,4.11,4.01,4.02,3.81,3.69,6166,25.691667,61681.957667,27.189634,1045.391479,-224.878067,1.86719741661949,2.1060047320114,2.51333719185799,-2.734899,798.28186,167.59491,113.067596,1195.348633,13.001566,"LATERAL"
741,17,8,1.968,5143.96,0.350585,0.673831,0.083335,0.645056,-0.91706,0.34633,-0.07586,5140.68,-0.292954,-0.520122,0.418699,-0.684356,-0.49651,0.85268,-0.09886,2.47,2.51,2.44,3.08,3.16,2.95,2.72,3.86,3.23,3.78,4.12,4,4.01,3.81,3.69,6169,25.704167,61681.970167,27.189634,1045.391479,-224.878067,1.86737795840498,2.10609796114512,2.51314509709124,-2.757405,798.269165,167.620682,113.002815,1195.170532,12.648535,"LATERAL"
742,17,8,2,5143.98,0.350778,0.673854,0.083272,0.644935,-0.91621,0.34337,-0.07647,5140.7,-0.297282,-0.516286,0.422069,-0.683323,-0.48685,0.86595,-0.10271,2.47,2.51,2.44,3.09,3.16,2.95,2.72,3.86,3.23,3.79,4.12,3.99,4,3.81,3.69,6177,25.7375,61682.0035,27.189634,1045.391479,-224.878067,1.86772788252433,2.10634966401436,2.5127071551922,-2.770555,798.269897,167.675537,112.80777,1194.722534,11.762259,"LATERAL"
743,17,8,2.046,5144.02,0.351016,0.673872,0.08336,0.644776,-0.92119,0.34696,-0.07685,5140.76,-0.310208,-0.504426,0.432588,-0.679848,-0.53655,0.8848,-0.11133,2.47,2.51,2.44,3.09,3.16,2.95,2.71,3.87,3.22,3.78,4.12,3.97,3.99,3.82,3.69,6188,25.783333,61682.049333,27.189634,1045.391479,-224.878067,1.86994252894388,2.10675581701165,2.51102647575236,-2.76449,798.284607,167.715118,112.906715,1193.922729,10.045973,"LATERAL"
744,17,8,2.052,5144.04,0.351242,0.673819,0.083374,0.644706,-0.92092,0.35139,-0.0813,5140.78,-0.31452,-0.500582,0.435788,-0.678663,-0.35897,0.86839,-0.11147,2.47,2.51,2.44,3.09,3.17,2.96,2.71,3.86,3.23,3.78,4.12,3.96,3.98,3.82,3.68,6189,25.7875,61682.0535,27.189634,1045.391479,-224.878067,1.87019294414846,2.10679667594882,2.51084067525596,-2.762983,798.293762,167.716141,112.930298,1193.853271,9.888113,"LATERAL"
745,17,8,2.09,5144.08,0.351601,0.673714,0.083753,0.644571,-0.91975,0.35086,-0.07678,5140.8,-0.318558,-0.496907,0.438824,-0.677523,-0.48929,0.88557,-0.12279,2.47,2.51,2.44,3.09,3.17,2.96,2.71,3.86,3.23,3.78,4.12,3.94,3.97,3.82,3.68,6198,25.825,61682.091,27.189634,1045.391479,-224.878067,1.87307859264974,2.10674486812696,2.50917460130841,-2.708164,798.38031,167.674576,113.290703,1193.084229,8.407876,"LATERAL"
746,17,8,2.11,5144.1,0.351829,0.673619,0.084132,0.644497,-0.92154,0.34647,-0.07469,5140.82,-0.322439,-0.493328,0.441909,-0.676297,-0.34215,0.87031,-0.11581,2.46,2.52,2.44,3.09,3.17,2.96,2.71,3.86,3.23,3.79,4.11,3.93,3.96,3.83,3.67,6203,25.845833,61682.111833,27.189634,1045.391479,-224.878067,1.87507395646407,2.10671971556939,2.50800535115332,-2.662143,798.432678,167.597458,113.577126,1192.627441,7.496771,"LATERAL"
747,17,8,2.154,5144.14,0.352483,0.673289,0.084417,0.644447,-0.91682,0.3497,-0.07598,5140.86,-0.329392,-0.486641,0.44714,-0.674349,-0.40426,0.86377,-0.10697,2.46,2.52,2.44,3.09,3.18,2.96,2.71,3.87,3.23,3.79,4.11,3.92,3.96,3.83,3.68,6214,25.891667,61682.157667,27.189634,1045.391479,-224.878067,1.87993414645324,2.10642663186203,2.50534527063394,-2.54365,798.573425,167.396561,114.279121,1191.491211,5.365743,"LATERAL"
748,17,8,2.16,5144.16,0.352664,0.673207,0.084585,0.644412,-0.90639,0.35686,-0.08011,5140.88,-0.333203,-0.484283,0.449111,-0.672864,-0.34745,0.85751,-0.10578,2.47,2.52,2.44,3.09,3.18,2.96,2.72,3.86,3.22,3.8,4.11,3.92,3.95,3.83,3.67,6215,25.895833,61682.161833,27.189634,1045.391479,-224.878067,1.88039379538309,2.10638255061239,2.50510685307753,-2.522194,798.579773,167.376434,114.350151,1191.389404,5.181859,"LATERAL"
749,17,8,2.198,5144.18,0.352727,0.67324,0.084635,0.644336,-0.91017,0.35397,-0.08402,5140.9,-0.336563,-0.482033,0.450996,-0.671544,-0.36129,0.86822,-0.10444,2.47,2.52,2.44,3.09,3.18,2.96,2.72,3.86,3.22,3.79,4.1,3.91,3.95,3.84,3.67,6224,25.933333,61682.199333,27.189634,1045.391479,-224.878067,1.8837817238405,2.10659875356466,2.50284328593293,-2.354359,798.719971,167.146683,114.856697,1190.752686,3.711464,"LATERAL"
750,17,8,2.229,5144.22,0.352998,0.673318,0.084856,0.644077,-0.91889,0.35233,-0.08575,5140.94,-0.342687,-0.477651,0.454402,-0.669279,-0.3438,0.86886,-0.12305,2.47,2.53,2.44,3.1,3.19,2.96,2.73,3.86,3.22,3.8,4.09,3.9,3.95,3.84,3.67,6232,25.966667,61682.232667,27.189634,1045.391479,-224.878067,1.88655639282122,2.10710568365136,2.50067498501812,-2.218285,798.835754,166.891754,115.296219,1190.36377,2.53811,"LATERAL"
751,17,8,2.24,5144.24,0.353284,0.673289,0.084986,0.643933,-0.91603,0.35397,-0.08362,5140.96,-0.345074,-0.475797,0.455744,-0.66846,-0.36884,0.87137,-0.13477,2.46,2.53,2.44,3.1,3.18,2.96,2.73,3.87,3.22,3.8,4.1,3.9,3.94,3.84,3.67,6234,25.975,61682.241,27.189634,1045.391479,-224.878067,1.8872705776245,2.10725499750964,2.50009793281242,-2.18895,798.859009,166.835358,115.414528,1190.278198,2.24895,"LATERAL"
752,17,8,2.278,5144.26,0.353506,0.673261,0.085252,0.643805,-0.90869,0.35503,-0.08252,5140.98,-0.34681,-0.473137,0.457498,-0.668251,-0.30613,0.87653,-0.13491,2.47,2.53,2.44,3.1,3.19,2.96,2.73,3.87,3.21,3.81,4.09,3.89,3.94,3.84,3.66,6243,26.0125,61682.2785,27.189634,1045.391479,-224.878067,1.89091353667672,2.10730244060123,2.49779754325633,-2.062479,798.973938,166.605118,116.032936,1189.70105,0.936917,"LATERAL"
753,17,8,2.309,5144.3,0.353754,0.673276,0.085884,0.64357,-0.91066,0.35027,-0.0817,5141.02,-0.35098,-0.469606,0.459319,-0.667315,-0.3325,0.89994,-0.13224,2.46,2.53,2.44,3.1,3.19,2.96,2.74,3.86,3.21,3.81,4.09,3.88,3.93,3.84,3.66,6251,26.045833,61682.311833,27.189634,1045.391479,-224.878067,1.89374338018824,2.10732334868787,2.49601201745838,-1.937387,799.120972,166.433578,116.478569,1189.203003,-0.152224,"LATERAL"
754,17,8,2.322,5144.32,0.353912,0.67331,0.086174,0.643409,-0.91602,0.34891,-0.08044,5141.04,-0.353202,-0.467783,0.460191,-0.666823,-0.31965,0.9048,-0.13203,2.46,2.53,2.45,3.1,3.19,2.96,2.74,3.87,3.2,3.81,4.08,3.87,3.93,3.84,3.66,6254,26.058333,61682.324333,27.189634,1045.391479,-224.878067,1.89469520256273,2.10727688704587,2.49545775864016,-1.872616,799.184631,166.376999,116.61869,1189.009033,-0.531533,"LATERAL"
755,17,8,2.359,5144.34,0.354179,0.673221,0.086464,0.643316,-0.92657,0.34638,-0.07092,5141.06,-0.355374,-0.466281,0.460977,-0.666177,-0.31578,0.92048,-0.13229,2.46,2.53,2.45,3.1,3.19,2.96,2.75,3.87,3.19,3.82,4.07,3.87,3.93,3.85,3.66,6263,26.095833,61682.361833,27.189634,1045.391479,-224.878067,1.89752726483303,2.10726933079168,2.49368146307494,-1.635492,799.316467,166.209244,117.060516,1188.51001,-1.608056,"LATERAL"
756,17,8,2.404,5144.38,0.354657,0.673073,0.087315,0.643092,-0.91872,0.34567,-0.08088,5141.1,-0.359615,-0.463416,0.463843,-0.663907,-0.30082,0.93204,-0.14078,2.46,2.54,2.45,3.1,3.19,2.96,2.75,3.87,3.18,3.82,4.07,3.87,3.92,3.85,3.66,6274,26.141667,61682.407667,27.189634,1045.391479,-224.878067,1.90016726598027,2.10729360098515,2.49198676423878,-1.38566,799.471436,165.969482,117.430038,1187.993896,-2.707964,"LATERAL"
757,17,8,2.425,5144.42,0.35384,0.673444,0.088606,0.642976,-0.92154,0.34605,-0.07422,5141.14,-0.363178,-0.461015,0.466777,-0.661579,-0.29585,0.90899,-0.13365,2.46,2.54,2.45,3.1,3.19,2.96,2.76,3.87,3.16,3.83,4.07,3.86,3.92,3.85,3.66,6279,26.1625,61682.4285,27.189634,1045.391479,-224.878067,1.90071344228125,2.10743686114819,2.49150886324822,-1.288139,799.535034,165.915848,117.439667,1187.815918,-3.119242,"LATERAL"
