Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
1069,17,20,58.42,5920.48,-0.391798,0.427448,-0.538646,0.611264,-0.93047,0.32289,-0.05427,5917.14,-0.289209,-0.710173,0.078516,-0.637062,-0.84304,0.51587,0.01003,2.41,2.51,2.5,2.93,3.12,2.99,2.85,3.88,3,3.94,4.01,3.81,3.88,3.89,3.72,8398,34.991667,62458.422667,-19.325584,1004.862671,-207.974579,1.97788860242437,2.25938070412839,2.29548620199305,15.81775,813.42157,155.228592,97.31823,1192.064087,-12.683906,"LATERAL"
1070,17,20,58.448,5920.5,-0.391627,0.427542,-0.538732,0.611232,-0.928,0.32171,-0.0546,5917.16,-0.285212,-0.711971,0.073644,-0.637439,-0.86848,0.48692,-0.00331,2.41,2.51,2.5,2.93,3.12,2.99,2.85,3.88,3,3.94,4.01,3.81,3.88,3.89,3.72,8405,35.020833,62458.451833,-19.833702,1008.359924,-209.784683,1.98084931268079,2.24595454153227,2.30653370729776,15.824459,813.42804,155.198441,97.37043,1192.114014,-12.473475,"LATERAL"
1071,17,20,58.48,5920.52,-0.391537,0.427545,-0.538755,0.611267,-0.92969,0.32033,-0.05326,5917.2,-0.277921,-0.714941,0.062854,-0.638489,-0.90501,0.48307,0.02923,2.41,2.51,2.5,2.93,3.11,2.99,2.85,3.88,3,3.94,4.01,3.81,3.88,3.89,3.72,8412,35.05,62458.481,-20.242151,1012.130005,-211.635498,1.98364270653506,2.23174645193623,2.31834943559002,15.824105,813.428772,155.166855,97.435143,1192.177246,-12.23656,"LATERAL"
1072,17,20,58.496,5920.56,-0.391394,0.427606,-0.538794,0.611282,-0.93082,0.32012,-0.05237,5917.22,-0.275532,-0.716393,0.057536,-0.638398,-0.78692,0.45829,0.02855,2.41,2.51,2.5,2.93,3.11,2.99,2.85,3.88,3,3.94,4,3.81,3.88,3.89,3.72,8416,35.066667,62458.497667,-20.463585,1014.31134,-212.677872,1.98516880561749,2.22352124762593,2.32519714147111,15.819477,813.424255,155.134216,97.468216,1192.213745,-12.074986,"LATERAL"
1073,17,20,58.528,5920.58,-0.391341,0.427557,-0.538783,0.611359,-0.92946,0.32129,-0.05256,5917.24,-0.273139,-0.717725,0.052586,-0.638358,-0.98134,0.48207,0.01876,2.4,2.51,2.5,2.93,3.11,2.98,2.85,3.88,3,3.94,4,3.81,3.88,3.89,3.72,8424,35.1,62458.531,-20.814537,1018.585449,-214.541092,1.98779203727558,2.20801238470756,2.33817551835785,15.770504,813.40625,155.095367,97.477165,1192.35376,-11.773083,"LATERAL"
1074,17,20,58.56,5920.6,-0.391348,0.427482,-0.538829,0.611367,-0.92875,0.31845,-0.05319,5917.28,-0.268359,-0.71927,0.044142,-0.639286,-0.90219,0.45389,0.02844,2.4,2.51,2.5,2.93,3.11,2.98,2.85,3.88,3,3.94,4.01,3.81,3.88,3.89,3.72,8431,35.129167,62458.560167,-20.958097,1022.239197,-215.953568,1.98978973049787,2.19516147730957,2.34893804293624,15.722556,813.37915,155.060944,97.558159,1192.532959,-11.467533,"LATERAL"
1075,17,20,58.58,5920.64,-0.391341,0.427295,-0.538906,0.611434,-0.93176,0.32186,-0.05336,5917.3,-0.266062,-0.720139,0.040686,-0.639496,-0.91584,0.43895,0.03388,2.4,2.51,2.5,2.93,3.11,2.98,2.85,3.88,3,3.94,4.01,3.81,3.88,3.89,3.72,8436,35.15,62458.581,-20.987566,1024.79248,-216.863632,1.99108230281718,2.18630148771411,2.3563555683037,15.683493,813.371521,155.050659,97.636833,1192.651978,-11.252861,"LATERAL"
1076,17,20,58.61,5920.66,-0.391349,0.427252,-0.539044,0.611337,-0.93002,0.32253,-0.05512,5917.32,-0.263755,-0.721211,0.037778,-0.639422,-0.82671,0.40806,0.04096,2.4,2.51,2.5,2.93,3.11,2.98,2.85,3.88,2.99,3.94,4.01,3.81,3.88,3.89,3.72,8443,35.179167,62458.610167,-21.049429,1028.271606,-217.972366,1.99316965260531,2.17432025826354,2.36604546950144,15.623299,813.375183,155.044495,97.777992,1192.789429,-10.990555,"LATERAL"
1077,17,20,58.64,5920.68,-0.391389,0.427151,-0.539139,0.611299,-0.931,0.32092,-0.05369,5917.36,-0.258719,-0.723823,0.032446,-0.638821,-0.98519,0.41825,0.04306,2.4,2.51,2.5,2.93,3.1,2.98,2.85,3.88,2.99,3.94,4.01,3.81,3.88,3.89,3.72,8451,35.2125,62458.6435,-21.135576,1032.178833,-219.044037,1.99581897985043,2.16100545152592,2.37644361621893,15.619701,813.361877,155.020828,97.946945,1192.903809,-10.741563,"LATERAL"
1078,17,20,58.657,5920.72,-0.391498,0.426958,-0.539461,0.61108,-0.93077,0.32003,-0.05216,5917.38,-0.255492,-0.724653,0.029913,-0.639302,-0.90505,0.39425,0.04862,2.39,2.52,2.5,2.93,3.1,2.98,2.85,3.88,2.99,3.94,4,3.82,3.88,3.89,3.71,8455,35.229167,62458.660167,-21.205009,1034.117798,-219.56514,1.99727508646826,2.15437373454724,2.38146932448182,15.626691,813.363708,155.020584,98.052277,1192.970703,-10.624785,"LATERAL"
1079,17,20,58.689,5920.74,-0.391527,0.426842,-0.539562,0.611052,-0.93105,0.32497,-0.05097,5917.4,-0.253394,-0.72579,0.026967,-0.638978,-0.77068,0.35332,0.05364,2.39,2.52,2.5,2.93,3.1,2.98,2.85,3.89,2.99,3.94,4.01,3.82,3.88,3.89,3.71,8462,35.258333,62458.689333,-21.243834,1037.612793,-220.422073,1.99979356030916,2.14266422507514,2.39029750622704,15.66241,813.367737,155.017685,98.26223,1193.101929,-10.459896,"LATERAL"
1080,17,20,58.728,5920.78,-0.391443,0.426723,-0.539815,0.610967,-0.92698,0.32769,-0.05289,5917.44,-0.248893,-0.727336,0.022706,-0.639154,-0.913,0.36096,0.0607,2.39,2.52,2.5,2.93,3.1,2.98,2.85,3.88,2.99,3.94,4.01,3.82,3.88,3.89,3.71,8472,35.3,62458.731,-21.343666,1042.694824,-221.40094,2.00396380314314,2.12602849472325,2.40219388868279,15.746586,813.408752,154.995071,98.663094,1193.405396,-10.155408,"LATERAL"
1081,17,20,58.736,5920.8,-0.391263,0.426693,-0.539937,0.610994,-0.92646,0.32785,-0.05181,5917.46,-0.246137,-0.727855,0.020745,-0.639698,-0.92332,0.35493,0.0561,2.39,2.52,2.5,2.93,3.09,2.98,2.85,3.88,2.99,3.94,4.01,3.82,3.88,3.89,3.71,8474,35.308333,62458.739333,-21.3699,1043.734863,-221.584229,2.00478640684095,2.12263365104438,2.40461375434067,15.76278,813.418884,154.993088,98.739914,1193.482178,-10.067482,"LATERAL"
1082,17,20,58.771,5920.82,-0.391201,0.426707,-0.539997,0.610972,-0.9284,0.32736,-0.04973,5917.48,-0.243772,-0.728522,0.018506,-0.639912,-0.93127,0.35688,0.06104,2.38,2.52,2.49,2.93,3.09,2.98,2.85,3.88,2.99,3.94,4.01,3.82,3.88,3.89,3.71,8482,35.341667,62458.772667,-21.552921,1048.064331,-222.082184,2.00909799403774,2.10900071707096,2.41344854233557,15.809603,813.47821,154.975235,99.169281,1193.873169,-9.763934,"LATERAL"
1083,17,20,58.804,5920.86,-0.39101,0.426782,-0.540211,0.610852,-0.93223,0.32591,-0.04961,5917.52,-0.239359,-0.730342,0.013641,-0.639626,-0.87802,0.32968,0.07774,2.38,2.52,2.49,2.93,3.09,2.98,2.85,3.88,2.99,3.94,4.01,3.83,3.89,3.89,3.71,8490,35.375,62458.806,-21.61352,1052.717773,-222.619125,2.01296556721682,2.09440738201419,2.42328566406321,15.881745,813.535156,154.954041,99.553978,1194.304321,-9.41669,"LATERAL"
1084,17,20,58.836,5920.9,-0.390839,0.426875,-0.540417,0.610714,-0.92733,0.32617,-0.04961,5917.54,-0.238806,-0.732218,0.010736,-0.637741,-0.96177,0.31907,0.07445,2.38,2.52,2.49,2.93,3.09,2.98,2.85,3.88,2.99,3.94,4.02,3.83,3.89,3.89,3.71,8498,35.408333,62458.839333,-21.440468,1057.560669,-223.146545,2.01601037081088,2.0792125139324,2.43407998205246,15.920023,813.597473,154.911728,99.90863,1194.729858,-8.998717,"LATERAL"
1085,17,20,58.844,5920.92,-0.390839,0.426844,-0.540418,0.610736,-0.93045,0.32382,-0.05242,5917.56,-0.236415,-0.733284,0.008597,-0.637439,-0.97663,0.34706,0.08086,2.38,2.52,2.49,2.94,3.08,2.98,2.86,3.88,2.99,3.94,4.01,3.83,3.89,3.89,3.71,8500,35.416667,62458.847667,-21.397844,1058.80249,-223.25856,2.01684990152077,2.07533181310523,2.43675279060603,15.936507,813.602783,154.891678,100.011261,1194.843506,-8.892938,"LATERAL"
1086,17,20,58.885,5920.94,-0.390797,0.426836,-0.540353,0.610825,-0.92873,0.32738,-0.0524,5917.6,-0.232826,-0.735021,0.004234,-0.636803,-0.927,0.33686,0.07078,2.38,2.52,2.49,2.94,3.08,2.98,2.86,3.88,2.99,3.94,4.02,3.84,3.89,3.89,3.71,8509,35.454167,62458.885167,-21.31345,1064.271484,-223.497375,2.02098868982533,2.05838844476812,2.44786932163233,15.998576,813.655579,154.755707,100.435432,1195.354614,-8.372561,"LATERAL"
1087,17,20,58.916,5920.98,-0.390538,0.42685,-0.540367,0.610969,-0.92542,0.32656,-0.05462,5917.62,-0.231867,-0.735697,0.002026,-0.636383,-0.93747,0.32457,0.06871,2.38,2.52,2.49,2.94,3.08,2.98,2.86,3.88,2.99,3.94,4.01,3.84,3.89,3.89,3.7,8517,35.4875,62458.9185,-21.297529,1069.162109,-223.59082,2.02511993343896,2.0433247870458,2.45713370327806,16.052738,813.721985,154.628677,100.842133,1195.833984,-7.963438,"LATERAL"
1088,17,20,58.926,5921,-0.390471,0.42691,-0.540427,0.610917,-0.93035,0.32424,-0.05134,5917.64,-0.230511,-0.736278,-3e-06,-0.636207,-0.94172,0.30858,0.07448,2.38,2.52,2.49,2.94,3.08,2.98,2.86,3.88,2.99,3.94,4.01,3.85,3.89,3.89,3.7,8519,35.495833,62458.926833,-21.283325,1070.378784,-223.6026,2.02602349558229,2.03958164908188,2.45949536737406,16.06839,813.735474,154.599579,100.918945,1195.954346,-7.848574,"LATERAL"
1089,17,20,58.961,5921.02,-0.390479,0.426877,-0.540389,0.610968,-0.93488,0.32322,-0.05223,5917.66,-0.22883,-0.736872,-0.002113,-0.636122,-0.94566,0.30437,0.079,2.38,2.52,2.49,2.94,3.08,2.98,2.86,3.88,2.99,3.94,4.02,3.85,3.89,3.89,3.7,8528,35.533333,62458.964333,-21.261047,1075.911743,-223.590225,2.03052633341651,2.02248932578887,2.46977056637366,16.141064,813.814392,154.489273,101.297531,1196.476929,-7.399323,"LATERAL"
1090,17,20,59.006,5921.06,-0.390693,0.426811,-0.540535,0.610748,-0.92915,0.32272,-0.05165,5917.72,-0.224436,-0.739133,-0.008056,-0.635017,-0.93488,0.29016,0.09408,2.38,2.52,2.49,2.94,3.08,2.98,2.86,3.88,2.99,3.94,4.02,3.86,3.9,3.89,3.7,8538,35.575,62459.006,-21.239286,1082.036987,-223.379715,2.03548495459654,2.00357152114257,2.48075602210993,16.231379,813.906921,154.413452,101.634987,1197.02771,-6.916799,"LATERAL"
1091,17,20,59.012,5921.08,-0.390858,0.426701,-0.540609,0.610654,-0.92861,0.32321,-0.04998,5917.74,-0.223591,-0.740052,-0.009518,-0.634224,-0.82598,0.27556,0.10754,2.38,2.52,2.49,2.95,3.08,2.98,2.85,3.88,2.99,3.94,4.03,3.87,3.9,3.89,3.7,8540,35.583333,62459.014333,-21.239859,1083.216553,-223.299026,2.03642996984805,1.99990948065043,2.48284357294472,16.250374,813.917969,154.404648,101.6828,1197.125244,-6.807909,"LATERAL"
1092,17,20,59.046,5921.1,-0.391015,0.42659,-0.540729,0.610524,-0.93065,0.32622,-0.05028,5917.76,-0.223573,-0.741955,-0.011331,-0.631973,-1.04743,0.28971,0.10191,2.38,2.52,2.49,2.94,3.07,2.98,2.86,3.88,2.99,3.94,4.02,3.87,3.9,3.89,3.7,8548,35.616667,62459.047667,-21.267765,1088.018433,-222.886826,2.04057469310228,1.98498813215229,2.49092585545283,16.329521,813.966614,154.363647,101.916801,1197.532227,-6.368252,"LATERAL"
1093,17,20,59.081,5921.14,-0.391381,0.426398,-0.540843,0.610323,-0.92611,0.32673,-0.05408,5917.8,-0.219962,-0.743257,-0.013035,-0.631677,-0.94444,0.28955,0.10121,2.38,2.52,2.49,2.95,3.07,2.98,2.86,3.88,3,3.93,4.03,3.88,3.91,3.89,3.7,8556,35.65,62459.081,-21.34259,1092.664185,-222.388,2.04515371829715,1.97077061808656,2.49781636750558,16.382656,814.038513,154.314697,102.247841,1198.025269,-5.971402,"LATERAL"
1094,17,20,59.102,5921.16,-0.391294,0.426345,-0.540883,0.610381,-0.92496,0.33109,-0.05484,5917.82,-0.219151,-0.743732,-0.014695,-0.631363,-0.94557,0.27959,0.09957,2.38,2.52,2.49,2.95,3.07,2.98,2.86,3.88,3,3.93,4.03,3.89,3.91,3.89,3.7,8562,35.675,62459.106,-21.368937,1096.158936,-221.935272,2.04877652358973,1.96032781599976,2.50247048668343,16.419664,814.098267,154.253326,102.572792,1198.482544,-5.672332,"LATERAL"
1095,17,20,59.121,5921.18,-0.391309,0.426395,-0.540847,0.610368,-0.92606,0.32898,-0.05469,5917.84,-0.218322,-0.744241,-0.016353,-0.63101,-0.94526,0.27441,0.10451,2.39,2.52,2.49,2.95,3.07,2.99,2.86,3.88,3,3.94,4.04,3.89,3.91,3.89,3.7,8566,35.691667,62459.122667,-21.308609,1098.46936,-221.624466,2.05097464818225,1.95353408234118,2.50554592254671,16.442181,814.150085,154.213013,102.792976,1198.801514,-5.505187,"LATERAL"
1096,17,20,59.158,5921.22,-0.391139,0.426541,-0.540732,0.610477,-0.92861,0.32452,-0.05378,5917.88,-0.216417,-0.745107,-0.019692,-0.630549,-0.94604,0.26458,0.10606,2.39,2.52,2.49,2.95,3.06,2.99,2.86,3.88,3.01,3.94,4.04,3.91,3.91,3.88,3.7,8575,35.729167,62459.160167,-21.164204,1103.680176,-220.838898,2.05549796374199,1.93803156758189,2.51272767213531,16.499792,814.26001,154.128799,103.185539,1199.498657,-5.016789,"LATERAL"
1097,17,20,59.18,5921.24,-0.391112,0.426607,-0.54071,0.610467,-0.92876,0.32263,-0.05047,5917.9,-0.215654,-0.745508,-0.021456,-0.630278,-0.94169,0.2665,0.1096,2.39,2.51,2.49,2.95,3.06,2.99,2.86,3.88,3.01,3.94,4.04,3.91,3.92,3.88,3.7,8580,35.75,62459.181,-21.084347,1106.514893,-220.349792,2.05783252680098,1.92956879970649,2.51661136465854,16.526587,814.295227,154.081985,103.356857,1199.877319,-4.71582,"LATERAL"
1098,17,20,59.203,5921.26,-0.391103,0.426678,-0.540694,0.610437,-0.92983,0.32418,-0.05308,5917.92,-0.21464,-0.745937,-0.022754,-0.630071,-0.93931,0.25701,0.11541,2.39,2.51,2.49,2.95,3.06,2.99,2.86,3.88,3.02,3.94,4.05,3.93,3.92,3.88,3.7,8586,35.775,62459.206,-21.027245,1109.774292,-219.713303,2.06064699815144,1.9195854421528,2.52099769254671,16.53087,814.326965,154.030289,103.518059,1200.242188,-4.361693,"LATERAL"
1099,17,20,59.229,5921.28,-0.391118,0.42675,-0.540675,0.610395,-0.92841,0.32361,-0.05036,5917.94,-0.213572,-0.746367,-0.024002,-0.629879,-0.94104,0.25889,0.11028,2.39,2.51,2.49,2.95,3.06,2.99,2.86,3.88,3.02,3.94,4.06,3.94,3.93,3.88,3.7,8592,35.8,62459.231,-20.971827,1112.951904,-219.020538,2.06331682680465,1.9099070835074,2.52515093712582,16.534372,814.348022,153.989655,103.602074,1200.5896,-4.057463,"LATERAL"
1100,17,20,59.262,5921.3,-0.391099,0.426872,-0.540772,0.610236,-0.92773,0.32228,-0.05259,5917.96,-0.21251,-0.746636,-0.025511,-0.62986,-0.94387,0.26015,0.10575,2.38,2.51,2.49,2.95,3.05,2.99,2.85,3.88,3.03,3.94,4.06,3.95,3.93,3.88,3.7,8600,35.833333,62459.264333,-20.87788,1116.920166,-218.034012,2.06643432088329,1.89820706290048,2.53006734667385,16.513454,814.372498,153.949692,103.69606,1201.156128,-3.569505,"LATERAL"
1101,17,20,59.284,5921.34,-0.391152,0.426988,-0.540786,0.610108,-0.92977,0.32446,-0.04921,5918,-0.210776,-0.746856,-0.028528,-0.630052,-0.94906,0.24934,0.10751,2.38,2.51,2.49,2.95,3.05,2.99,2.85,3.88,3.03,3.94,4.07,3.96,3.94,3.87,3.7,8605,35.854167,62459.285167,-20.916594,1119.243408,-217.377213,2.0687331061376,1.8911214573913,2.53256813120932,16.494087,814.386597,153.935455,103.743149,1201.42749,-3.298999,"LATERAL"
1102,17,20,59.317,5921.38,-0.391224,0.427081,-0.540846,0.609944,-0.93154,0.32108,-0.05059,5918.04,-0.208856,-0.74707,-0.031104,-0.630315,-0.96783,0.24023,0.1031,2.38,2.51,2.49,2.95,3.05,2.99,2.85,3.88,3.04,3.94,4.07,3.96,3.94,3.87,3.7,8613,35.8875,62459.3185,-20.775703,1122.957886,-216.355774,2.07131157806044,1.87960313260889,2.53748979651188,16.487583,814.39447,153.909775,103.757385,1201.828735,-2.775856,"LATERAL"
1103,17,20,59.342,5921.4,-0.391271,0.427204,-0.540932,0.609751,-0.93016,0.32157,-0.04944,5918.06,-0.207231,-0.747015,-0.032871,-0.630828,-0.95419,0.23394,0.10509,2.38,2.51,2.49,2.95,3.05,2.99,2.85,3.88,3.05,3.94,4.08,3.97,3.94,3.87,3.7,8619,35.9125,62459.3435,-20.791481,1125.511719,-215.505768,2.07359709115777,1.87180360755506,2.54020880285687,16.474951,814.395081,153.897308,103.752579,1202.138672,-2.396899,"LATERAL"
1104,17,20,59.364,5921.42,-0.391313,0.427191,-0.540964,0.609706,-0.93124,0.32286,-0.04782,5918.08,-0.205974,-0.747279,-0.03407,-0.630863,-0.95234,0.23556,0.11773,2.38,2.51,2.49,2.95,3.05,2.99,2.85,3.89,3.06,3.94,4.09,3.98,3.95,3.86,3.7,8624,35.933333,62459.364333,-20.772833,1127.540649,-214.816772,2.07525962936316,1.86557684901584,2.54244937451706,16.45813,814.392822,153.887726,103.733269,1202.380127,-2.088656,"LATERAL"
1105,17,20,59.397,5921.46,-0.391315,0.427219,-0.541202,0.609473,-0.93033,0.32387,-0.04581,5918.12,-0.203607,-0.748149,-0.036444,-0.630467,-0.84324,0.21974,0.12298,2.38,2.51,2.49,2.95,3.05,2.99,2.85,3.88,3.06,3.94,4.09,3.99,3.95,3.86,3.7,8632,35.966667,62459.397667,-20.855225,1130.614502,-213.687744,2.07809713839395,1.8560554605246,2.54547270540875,16.451942,814.369812,153.873505,103.666916,1202.742676,-1.583177,"LATERAL"
1106,17,20,59.423,5921.48,-0.39142,0.427194,-0.541288,0.609347,-0.93014,0.32417,-0.04869,5918.14,-0.203717,-0.750184,-0.038333,-0.627896,-1.06365,0.21211,0.11496,2.38,2.51,2.49,2.95,3.05,2.99,2.85,3.88,3.06,3.94,4.09,3.99,3.96,3.86,3.7,8639,35.995833,62459.426833,-20.906651,1133.026367,-212.723755,2.07992890844911,1.84871007942957,2.54801944444225,16.43907,814.362061,153.87944,103.588173,1203.099731,-0.997415,"LATERAL"
1107,17,20,59.465,5921.52,-0.391584,0.42717,-0.541505,0.609065,-0.92885,0.32247,-0.05022,5918.18,-0.200351,-0.750676,-0.039676,-0.628308,-0.95257,0.23317,0.12143,2.38,2.51,2.49,2.95,3.05,2.99,2.84,3.88,3.07,3.93,4.09,4,3.96,3.86,3.7,8649,36.0375,62459.4685,-20.580692,1135.839844,-212.132553,2.07921939515062,1.83994059784197,2.55360236671668,16.436964,814.349548,153.9272,103.422386,1203.574463,-0.181929,"LATERAL"
1108,17,20,59.471,5921.54,-0.391674,0.427132,-0.541526,0.609016,-0.92929,0.32485,-0.04703,5918.2,-0.199088,-0.750772,-0.040824,-0.628521,-0.95424,0.22386,0.12416,2.38,2.51,2.49,2.95,3.05,2.99,2.84,3.88,3.08,3.93,4.09,4.01,3.96,3.85,3.7,8650,36.041667,62459.472667,-20.580692,1135.839844,-212.132553,2.07904181884584,1.840038991209,2.55371130450866,16.43762,814.346191,153.934357,103.418396,1203.618042,-0.105794,"LATERAL"
1109,17,20,59.513,5921.56,-0.391621,0.427145,-0.541619,0.608958,-0.92873,0.32453,-0.04899,5918.22,-0.197927,-0.751023,-0.041508,-0.628543,-0.95304,0.21493,0.13253,2.38,2.51,2.49,2.95,3.05,2.99,2.84,3.88,3.09,3.93,4.1,4.01,3.96,3.85,3.7,8660,36.083333,62459.514333,-20.580692,1135.839844,-212.132553,2.07713064414174,1.84098501700396,2.5549439834374,16.413404,814.312683,154.039017,103.306084,1204.022827,0.6063,"LATERAL"
1110,17,20,59.545,5921.6,-0.391712,0.427017,-0.541653,0.608958,-0.92889,0.32284,-0.04946,5918.26,-0.195671,-0.751948,-0.042599,-0.628071,-0.95218,0.21572,0.14579,2.38,2.51,2.49,2.95,3.04,2.99,2.84,3.88,3.09,3.93,4.1,4.02,3.96,3.85,3.7,8668,36.116667,62459.547667,-20.580692,1135.839844,-212.132553,2.07540077271361,1.84167932222146,2.55614646668589,16.399406,814.288879,154.127747,103.117928,1204.303589,1.118359,"LATERAL"
1111,17,20,59.554,5921.62,-0.39177,0.426973,-0.541628,0.608974,-0.93054,0.32553,-0.049,5918.28,-0.19441,-0.752538,-0.043133,-0.627719,-0.95028,0.21082,0.14211,2.38,2.51,2.49,2.95,3.04,2.99,2.83,3.88,3.1,3.93,4.1,4.03,3.97,3.85,3.7,8670,36.125,62459.556,-20.580692,1135.839844,-212.132553,2.0749303028197,1.84182705395595,2.55649598842944,16.395535,814.279114,154.151276,103.054092,1204.363037,1.239469,"LATERAL"
1112,17,20,59.601,5921.64,-0.391871,0.426902,-0.541571,0.60901,-0.92957,0.3245,-0.05055,5918.32,-0.192481,-0.753355,-0.045119,-0.627194,-0.9575,0.20923,0.12973,2.38,2.51,2.49,2.95,3.04,2.99,2.83,3.88,3.11,3.93,4.11,4.03,3.98,3.84,3.7,8681,36.170833,62459.601833,-20.580692,1135.839844,-212.132553,2.07283076562954,1.84240057640045,2.55810161886119,16.351591,814.234619,154.309555,102.720695,1204.581055,1.70443,"LATERAL"
1113,17,20,59.618,5921.68,-0.392027,0.42682,-0.541543,0.608991,-0.93014,0.32345,-0.0523,5918.34,-0.192183,-0.753545,-0.046036,-0.62699,-0.96251,0.20728,0.12774,2.38,2.51,2.49,2.95,3.04,2.99,2.83,3.88,3.12,3.93,4.1,4.03,3.98,3.84,3.7,8685,36.1875,62459.6185,-20.580692,1135.839844,-212.132553,2.07191425416987,1.84273368233747,2.55875482727407,16.339619,814.213806,154.38208,102.557892,1204.687378,1.871519,"LATERAL"
1114,17,20,59.634,5921.7,-0.392029,0.426828,-0.541631,0.608906,-0.92944,0.32397,-0.05094,5918.36,-0.191271,-0.753588,-0.047019,-0.627144,-0.96259,0.20309,0.13018,2.38,2.51,2.49,2.95,3.04,2.99,2.82,3.88,3.12,3.93,4.11,4.04,3.98,3.84,3.7,8689,36.204167,62459.635167,-20.580692,1135.839844,-212.132553,2.07124544085719,1.84311309018995,2.55915411309446,16.310808,814.198486,154.45816,102.474724,1204.818726,2.044816,"LATERAL"
1115,17,20,59.672,5921.72,-0.392066,0.426805,-0.541651,0.608881,-0.93227,0.3241,-0.05019,5918.38,-0.190576,-0.753681,-0.047641,-0.627197,-0.9605,0.20574,0.12966,2.38,2.51,2.49,2.95,3.04,2.99,2.82,3.88,3.13,3.93,4.1,4.04,3.99,3.84,3.7,8698,36.241667,62459.672667,-20.580692,1135.839844,-212.132553,2.07036318987356,1.84424015125236,2.55932541961897,16.218365,814.209595,154.553574,102.580994,1205.268921,2.600459,"LATERAL"
1116,17,20,59.702,5921.76,-0.392116,0.426741,-0.541694,0.608855,-0.92957,0.32368,-0.05052,5918.42,-0.18865,-0.753784,-0.048342,-0.627602,-0.96249,0.20246,0.13539,2.38,2.51,2.49,2.95,3.05,2.99,2.82,3.88,3.13,3.93,4.1,4.04,3.99,3.84,3.7,8706,36.275,62459.706,-20.580692,1135.839844,-212.132553,2.07072000916847,1.84534600760754,2.55837188616047,16.157993,814.291565,154.480423,102.919388,1205.688477,2.914579,"LATERAL"
1117,17,20,59.709,5921.78,-0.392124,0.426762,-0.541677,0.608851,-0.92997,0.32479,-0.04436,5918.44,-0.188022,-0.753963,-0.048494,-0.627563,-0.95904,0.20412,0.14031,2.39,2.51,2.49,2.95,3.05,2.99,2.81,3.88,3.14,3.93,4.11,4.04,4,3.84,3.7,8707,36.279167,62459.710167,-20.580692,1135.839844,-212.132553,2.07072043165953,1.84546756170535,2.55830248151771,16.158081,814.301147,154.462753,102.944954,1205.733032,2.94908,"LATERAL"
1118,17,20,59.748,5921.8,-0.391983,0.426895,-0.541826,0.608716,-0.9322,0.32342,-0.04834,5918.46,-0.187292,-0.753972,-0.048978,-0.627733,-0.9649,0.20518,0.13503,2.39,2.51,2.49,2.95,3.05,2.99,2.81,3.88,3.14,3.93,4.11,4.05,4,3.83,3.7,8717,36.320833,62459.751833,-20.580692,1135.839844,-212.132553,2.07000635700846,1.84654498717849,2.55834272177063,16.188513,814.371399,154.304825,103.011627,1206.130005,3.352652,"LATERAL"
1119,17,20,59.786,5921.84,-0.391926,0.426995,-0.54169,0.608804,-0.92909,0.32596,-0.04846,5918.5,-0.186184,-0.753624,-0.049007,-0.628478,-0.96674,0.19594,0.12756,2.39,2.51,2.49,2.95,3.06,2.99,2.8,3.88,3.15,3.93,4.11,4.05,4,3.83,3.7,8726,36.358333,62459.789333,-20.580692,1135.839844,-212.132553,2.06891127568231,1.84778423554937,2.55863563550668,16.244274,814.40741,154.171371,102.832352,1206.477295,3.514875,"LATERAL"
1120,17,20,59.808,5921.86,-0.391755,0.427118,-0.541681,0.608835,-0.92746,0.32483,-0.04698,5918.52,-0.185915,-0.753467,-0.048646,-0.628774,-0.96484,0.19732,0.12542,2.39,2.51,2.49,2.95,3.06,2.99,2.8,3.88,3.16,3.93,4.11,4.06,4.01,3.83,3.7,8731,36.379167,62459.810167,-20.580692,1135.839844,-212.132553,2.06833793272783,1.84833184799137,2.55884537289036,16.244423,814.420044,154.113144,102.689568,1206.606079,3.522547,"LATERAL"
1121,17,20,59.828,5921.88,-0.39167,0.427247,-0.541567,0.608901,-0.92843,0.32356,-0.05258,5918.54,-0.185803,-0.753297,-0.048048,-0.629056,-0.96812,0.2105,0.12188,2.39,2.51,2.49,2.95,3.07,2.99,2.8,3.88,3.16,3.93,4.11,4.06,4.01,3.83,3.7,8736,36.4,62459.831,-20.580692,1135.839844,-212.132553,2.06772905451977,1.84886493357295,2.55909496685839,16.222336,814.413757,154.068573,102.563286,1206.745361,3.578928,"LATERAL"
1122,17,20,59.856,5921.92,-0.391594,0.427529,-0.541532,0.608783,-0.9326,0.31895,-0.0509,5918.56,-0.185922,-0.753009,-0.04706,-0.629441,-0.97001,0.2213,0.12685,2.39,2.51,2.48,2.95,3.07,2.99,2.79,3.88,3.17,3.93,4.11,4.06,4.02,3.83,3.7,8742,36.425,62459.856,-20.580692,1135.839844,-212.132553,2.06773485310062,1.84924893346603,2.55886892710163,16.147009,814.433228,153.98941,102.504196,1206.805908,3.441005,"LATERAL"
