Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
1014,17,10,1.139,5263.14,0.527577,0.618564,0.300508,0.498734,-0.92194,0.34698,-0.05816,5259.84,-0.163565,-0.666,0.231396,-0.690034,-0.87716,0.48221,-0.00488,2.45,2.5,2.49,2.98,3.08,2.97,2.65,3.88,3.26,3.8,4.09,4.09,4.05,3.75,3.76,7921,33.004167,61801.139167,-1.817835,1165.311401,-171.687149,2.33637798072456,1.61820318802747,2.37376370005803,1.041974,799.788086,167.77121,150.888672,1175.754517,-13.148817,"LATERAL"
1015,17,10,1.17,5263.18,0.527608,0.618497,0.300741,0.498645,-0.9199,0.35155,-0.05844,5259.88,-0.183114,-0.657874,0.242944,-0.688948,-0.84115,0.51432,-0.00635,2.46,2.5,2.49,2.98,3.08,2.98,2.64,3.88,3.27,3.79,4.1,4.09,4.05,3.75,3.76,7929,33.0375,61801.1725,-1.200274,1166.18335,-170.866913,2.33710828429307,1.61445202216161,2.37337483239115,1.051643,799.780945,168.004013,150.888672,1175.754517,-13.148817,"LATERAL"
1016,17,10,1.183,5263.2,0.527744,0.618372,0.300862,0.498583,-0.92011,0.3531,-0.05593,5259.9,-0.192184,-0.653764,0.248454,-0.688425,-0.82729,0.53603,-0.0161,2.46,2.5,2.49,2.99,3.09,2.98,2.63,3.88,3.27,3.79,4.09,4.09,4.05,3.75,3.76,7932,33.05,61801.185,-0.939322,1166.501343,-170.632813,2.33704979169659,1.61307073684604,2.37355193580306,1.048157,799.779358,168.084106,150.888672,1175.754517,-13.148817,"LATERAL"
1017,17,10,1.218,5263.22,0.527919,0.618237,0.301046,0.498454,-0.91867,0.35259,-0.05615,5259.92,-0.200942,-0.649625,0.254054,-0.687798,-0.81069,0.55791,-0.02072,2.46,2.5,2.49,2.99,3.09,2.98,2.62,3.87,3.27,3.78,4.1,4.09,4.05,3.75,3.76,7940,33.083333,61801.218333,-0.11943,1167.475952,-169.974594,2.33660282452824,1.60880361742505,2.37434126788247,1.043291,799.795593,168.235748,150.888672,1175.754517,-13.148817,"LATERAL"
1018,17,10,1.251,5263.26,0.528455,0.617861,0.301483,0.498088,-0.91936,0.35256,-0.05586,5259.96,-0.217653,-0.64145,0.265487,-0.686065,-0.79389,0.60369,-0.02738,2.46,2.5,2.49,3,3.1,2.98,2.61,3.87,3.28,3.78,4.1,4.08,4.05,3.75,3.76,7948,33.116667,61801.251667,0.539736,1168.546387,-169.294418,2.33675216607369,1.60403756624289,2.37453145228599,1.066387,799.827026,168.213455,150.888672,1175.754517,-13.148817,"LATERAL"
1019,17,10,1.261,5263.28,0.528726,0.617675,0.301653,0.497928,-0.922,0.35052,-0.05436,5259.98,-0.225624,-0.637504,0.271528,-0.684803,-0.788,0.62669,-0.03631,2.46,2.5,2.48,3.01,3.1,2.99,2.61,3.88,3.28,3.78,4.1,4.07,4.05,3.75,3.76,7951,33.129167,61801.264167,0.811486,1169.059082,-169.049652,2.33670354871948,1.60172678762554,2.37472835132953,1.077285,799.850403,168.181015,150.888672,1175.754517,-13.148817,"LATERAL"
1020,17,10,1.3,5263.3,0.528876,0.617538,0.301829,0.497832,-0.92446,0.34666,-0.05446,5260,-0.23328,-0.633785,0.277371,-0.683347,-0.7873,0.64118,-0.04606,2.47,2.5,2.48,3.02,3.11,2.99,2.6,3.87,3.28,3.77,4.09,4.08,4.05,3.75,3.77,7960,33.166667,61801.301667,1.535671,1170.509644,-168.206329,2.33717147873616,1.59515357310508,2.37462392723128,1.164238,799.898926,168.026917,150.888672,1175.754517,-13.148817,"LATERAL"
1021,17,10,1.331,5263.34,0.52919,0.617308,0.301899,0.497741,-0.92343,0.34558,-0.05284,5260.04,-0.248516,-0.625601,0.287626,-0.681274,-0.7439,0.66551,-0.05103,2.47,2.5,2.48,3.03,3.11,2.99,2.58,3.87,3.29,3.76,4.1,4.07,4.04,3.75,3.77,7968,33.2,61801.335,2.177736,1172.04895,-167.479279,2.3375088725882,1.5880845268209,2.37458105022669,1.252071,799.985413,167.853134,150.888672,1175.754517,-13.148817,"LATERAL"
1022,17,10,1.356,5263.36,0.52922,0.617235,0.30198,0.49775,-0.91905,0.34455,-0.05643,5260.06,-0.256527,-0.621185,0.292115,-0.680435,-0.73765,0.68351,-0.05486,2.47,2.5,2.48,3.04,3.12,3,2.57,3.87,3.29,3.76,4.09,4.07,4.04,3.75,3.77,7974,33.225,61801.36,2.557075,1173.181396,-166.837112,2.33839008380106,1.58284253466814,2.37385370118369,1.319519,800.053406,167.765228,150.888672,1175.754517,-13.148817,"LATERAL"
1023,17,10,1.376,5263.38,0.529361,0.61714,0.301955,0.497733,-0.91778,0.34792,-0.05732,5260.08,-0.264596,-0.616419,0.296645,-0.67972,-0.72532,0.70381,-0.06351,2.47,2.5,2.48,3.05,3.13,3,2.56,3.87,3.29,3.76,4.09,4.07,4.04,3.75,3.77,7978,33.241667,61801.376667,2.879023,1173.999634,-166.404282,2.33875086861709,1.57903275033077,2.37357023348565,1.368714,800.105774,167.725815,150.888672,1175.754517,-13.148817,"LATERAL"
1024,17,10,1.412,5263.42,0.529578,0.616991,0.30183,0.497764,-0.92256,0.34914,-0.05849,5260.12,-0.279953,-0.606813,0.306424,-0.67787,-0.68821,0.71744,-0.07598,2.47,2.49,2.48,3.06,3.13,3,2.55,3.87,3.29,3.75,4.09,4.06,4.04,3.75,3.77,7987,33.279167,61801.414167,3.523921,1175.844604,-165.573135,2.33931891537029,1.57037141434081,2.37306988436093,1.487174,800.25946,167.621185,150.888672,1175.754517,-13.148817,"LATERAL"
1025,17,10,1.441,5263.44,0.529701,0.616914,0.301731,0.497787,-0.92228,0.35092,-0.0565,5260.14,-0.287316,-0.602077,0.311541,-0.676679,-0.69451,0.74376,-0.08071,2.47,2.49,2.48,3.07,3.14,3.01,2.54,3.87,3.3,3.75,4.09,4.05,4.04,3.75,3.78,7994,33.308333,61801.443333,3.89211,1177.113892,-164.840866,2.34045537738621,1.56436092064789,2.37189216864539,1.590866,800.378174,167.519226,150.888672,1175.754517,-13.148817,"LATERAL"
1026,17,10,1.455,5263.46,0.529729,0.616877,0.30164,0.497859,-0.92208,0.3497,-0.05657,5260.16,-0.294318,-0.597221,0.31678,-0.67554,-0.67941,0.73417,-0.08864,2.47,2.49,2.48,3.07,3.14,3.01,2.53,3.87,3.3,3.75,4.09,4.05,4.04,3.75,3.78,7997,33.320833,61801.455833,4.022691,1177.604614,-164.588104,2.3408274396567,1.56202659305069,2.3714845983148,1.641289,800.427246,167.480988,150.888672,1175.754517,-13.148817,"LATERAL"
1027,17,10,1.492,5263.5,0.529716,0.616812,0.301323,0.498144,-0.91938,0.34778,-0.05772,5260.2,-0.308278,-0.587508,0.327156,-0.67288,-0.64973,0.75309,-0.06435,2.47,2.5,2.48,3.08,3.15,3.01,2.52,3.87,3.3,3.74,4.09,4.05,4.04,3.75,3.78,8006,33.358333,61801.493333,4.518251,1178.915283,-163.978867,2.34108044626861,1.55575880657301,2.3710823223433,1.78741,800.564331,167.382996,150.888672,1175.754517,-13.148817,"LATERAL"
1028,17,10,1.515,5263.52,0.529736,0.616735,0.301176,0.498308,-0.91656,0.34919,-0.05868,5260.22,-0.314998,-0.582732,0.331499,-0.671795,-0.60716,0.75717,-0.07401,2.47,2.5,2.49,3.09,3.16,3.02,2.51,3.87,3.3,3.74,4.09,4.04,4.03,3.75,3.78,8012,33.383333,61801.518333,4.756725,1179.531372,-163.671844,2.34123631723789,1.55279522074,2.370828516404,1.871517,800.648132,167.313705,150.888672,1175.754517,-13.148817,"LATERAL"
1029,17,10,1.537,5263.54,0.529827,0.616598,0.301099,0.498427,-0.91701,0.35404,-0.05983,5260.24,-0.321635,-0.577887,0.335449,-0.670874,-0.59392,0.76341,-0.07748,2.47,2.5,2.49,3.1,3.17,3.02,2.5,3.86,3.3,3.73,4.09,4.04,4.03,3.75,3.78,8017,33.404167,61801.539167,5.001326,1179.873901,-163.528961,2.34084354656265,1.55113750914174,2.3711588368535,1.949198,800.706055,167.272873,150.888672,1175.754517,-13.148817,"LATERAL"
1030,17,10,1.57,5263.58,0.530267,0.616174,0.301088,0.49849,-0.91546,0.35852,-0.06224,5260.28,-0.335572,-0.568275,0.343173,-0.668346,-0.5515,0.78884,-0.1005,2.47,2.5,2.49,3.11,3.17,3.02,2.5,3.86,3.3,3.74,4.09,4.04,4.04,3.75,3.78,8025,33.4375,61801.5725,5.298445,1180.084839,-163.420181,2.34016635099824,1.55010300310284,2.37179426261166,2.049716,800.795166,167.233154,150.888672,1175.754517,-13.148817,"LATERAL"
1031,17,10,1.601,5263.6,0.53054,0.615937,0.301173,0.498442,-0.9167,0.35765,-0.06309,5260.32,-0.348034,-0.558686,0.350656,-0.666171,-0.51179,0.8265,-0.12646,2.47,2.5,2.49,3.12,3.18,3.03,2.49,3.86,3.3,3.73,4.09,4.04,4.03,3.75,3.78,8032,33.466667,61801.601667,5.516491,1179.939575,-163.571091,2.33892984020336,1.55079286169162,2.37305882180169,2.137393,800.857361,167.195129,150.888672,1175.754517,-13.148817,"LATERAL"
1032,17,10,1.616,5263.62,0.530801,0.615637,0.301347,0.498428,-0.91577,0.35871,-0.06574,5260.34,-0.354523,-0.553912,0.354752,-0.664564,-0.53425,0.85327,-0.13206,2.47,2.51,2.49,3.12,3.19,3.03,2.48,3.86,3.3,3.73,4.09,4.04,4.03,3.75,3.78,8036,33.483333,61801.618333,5.663606,1179.710693,-163.767975,2.33779132933062,1.55189015579195,2.37424001279492,2.175789,800.868164,167.185028,150.888672,1175.754517,-13.148817,"LATERAL"
1033,17,10,1.652,5263.66,0.531348,0.615045,0.301743,0.498337,-0.91989,0.35284,-0.06552,5260.36,-0.360454,-0.549145,0.359229,-0.662924,-0.51847,0.85985,-0.15475,2.47,2.51,2.49,3.13,3.19,3.03,2.48,3.86,3.3,3.73,4.09,4.03,4.03,3.75,3.78,8045,33.520833,61801.655833,5.959705,1178.890381,-164.402847,2.33473514516612,1.55582774517819,2.37742958916608,2.242116,800.858826,167.180939,150.888672,1175.754517,-13.148817,"LATERAL"
1034,17,10,1.68,5263.68,0.531563,0.614803,0.301927,0.498295,-0.91975,0.34713,-0.06367,5260.38,-0.366207,-0.544406,0.364038,-0.661053,-0.49077,0.86234,-0.1607,2.47,2.51,2.49,3.13,3.2,3.03,2.48,3.86,3.3,3.73,4.09,4.04,4.03,3.75,3.79,8051,33.545833,61801.680833,6.070684,1177.996582,-165.008179,2.33241040424025,1.56011217636933,2.37986430077467,2.280064,800.827881,167.204498,150.888672,1175.754517,-13.148817,"LATERAL"
1035,17,10,1.717,5263.72,0.531787,0.614441,0.302209,0.498332,-0.91942,0.34281,-0.0674,5260.42,-0.378748,-0.533593,0.373596,-0.65746,-0.48063,0.87167,-0.15656,2.47,2.52,2.49,3.13,3.2,3.03,2.48,3.86,3.3,3.73,4.09,4.03,4.03,3.75,3.79,8060,33.583333,61801.718333,6.230845,1176.268433,-165.983307,2.3287132944772,1.56835420938774,2.38366971296442,2.294607,800.743774,167.284149,150.888672,1175.754517,-13.148817,"LATERAL"
1036,17,10,1.724,5263.74,0.531826,0.614333,0.302277,0.498381,-0.9172,0.3418,-0.0659,5260.44,-0.384712,-0.528056,0.378123,-0.655878,-0.45525,0.87411,-0.1559,2.47,2.52,2.49,3.14,3.21,3.04,2.47,3.86,3.3,3.72,4.09,4.04,4.03,3.75,3.78,8062,33.591667,61801.726667,6.314755,1175.827881,-166.268921,2.32749435903922,1.57044795018973,2.38489449977901,2.289374,800.721985,167.312729,150.888672,1175.754517,-13.148817,"LATERAL"
1037,17,10,1.766,5263.76,0.531767,0.614258,0.302394,0.498467,-0.92116,0.34365,-0.06684,5260.48,-0.396891,-0.516704,0.387198,-0.652359,-0.41874,0.89601,-0.15745,2.47,2.53,2.49,3.14,3.21,3.04,2.46,3.86,3.31,3.72,4.09,4.04,4.03,3.75,3.78,8072,33.633333,61801.768333,6.754852,1173.505127,-167.743179,2.32113907605307,1.58143827319743,2.39113637958267,2.228792,800.617676,167.407043,150.888672,1175.754517,-13.148817,"LATERAL"
1038,17,10,1.793,5263.8,0.531521,0.614252,0.302392,0.498737,-0.9221,0.34365,-0.06414,5260.5,-0.402366,-0.510876,0.391409,-0.651081,-0.40342,0.88475,-0.16938,2.47,2.53,2.49,3.14,3.22,3.04,2.46,3.86,3.31,3.71,4.1,4.04,4.03,3.75,3.79,8078,33.658333,61801.793333,7.023173,1172.087524,-168.680511,2.31711007144687,1.58810263941081,2.39497852013456,2.164727,800.54834,167.436905,150.888672,1175.754517,-13.148817,"LATERAL"
1039,17,10,1.807,5263.82,0.531391,0.614294,0.302394,0.498824,-0.91629,0.34434,-0.06702,5260.52,-0.407533,-0.504831,0.395759,-0.649952,-0.38724,0.87005,-0.19003,2.47,2.53,2.49,3.15,3.22,3.04,2.45,3.86,3.3,3.71,4.1,4.04,4.03,3.75,3.79,8082,33.675,61801.81,7.271751,1171.20166,-169.296524,2.31420502686834,1.59225351690414,2.39772200301183,2.12906,800.499756,167.447433,150.888672,1175.754517,-13.148817,"LATERAL"
1040,17,10,1.844,5263.84,0.531322,0.614319,0.302515,0.498792,-0.91166,0.35107,-0.06979,5260.56,-0.415261,-0.492913,0.40582,-0.648002,-0.34265,0.86185,-0.20748,2.47,2.54,2.49,3.15,3.22,3.04,2.45,3.86,3.31,3.7,4.1,4.04,4.04,3.75,3.78,8091,33.7125,61801.8475,7.808753,1169.462158,-170.706879,2.30767704463718,1.60035297129366,2.40383454157669,2.031741,800.403381,167.388901,150.888672,1175.754517,-13.148817,"LATERAL"
1041,17,10,1.872,5263.88,0.531306,0.61437,0.302934,0.498493,-0.9179,0.35017,-0.06883,5260.58,-0.4189,-0.487086,0.411128,-0.646718,-0.31986,0.8938,-0.18441,2.47,2.54,2.49,3.15,3.22,3.04,2.44,3.86,3.31,3.7,4.1,4.05,4.03,3.75,3.79,8097,33.7375,61801.8725,8.113695,1168.437744,-171.632675,2.30356816774014,1.60508375618658,2.40763925234181,1.986712,800.369934,167.277771,150.888672,1175.754517,-13.148817,"LATERAL"
1042,17,10,1.887,5263.9,0.531266,0.614418,0.30326,0.498278,-0.92188,0.3464,-0.06247,5260.6,-0.421924,-0.481403,0.416108,-0.645821,-0.30525,0.88902,-0.18865,2.47,2.54,2.49,3.16,3.23,3.04,2.43,3.85,3.31,3.69,4.1,4.05,4.03,3.76,3.79,8101,33.754167,61801.889167,8.215679,1167.751953,-172.231812,2.30123824643303,1.60822842012151,2.40974194141237,1.964709,800.351501,167.187759,150.888672,1175.754517,-13.148817,"LATERAL"
1043,17,10,1.923,5263.92,0.531245,0.614442,0.303476,0.498139,-0.92364,0.3467,-0.06201,5260.64,-0.427973,-0.470284,0.424831,-0.644353,-0.27196,0.89181,-0.18,2.47,2.55,2.48,3.16,3.23,3.04,2.43,3.86,3.3,3.69,4.1,4.05,4.03,3.75,3.78,8110,33.791667,61801.926667,8.355221,1166.376831,-173.458862,2.29671475262068,1.61448502341251,2.41375359898616,1.924427,800.333618,166.952789,150.888672,1175.754517,-13.148817,"LATERAL"
1044,17,10,1.953,5263.96,0.531175,0.614474,0.303926,0.497899,-0.91746,0.3512,-0.05894,5260.66,-0.431011,-0.464705,0.428422,-0.643998,-0.25839,0.90839,-0.19322,2.47,2.55,2.48,3.16,3.23,3.04,2.42,3.85,3.31,3.69,4.1,4.05,4.04,3.75,3.78,8117,33.820833,61801.955833,8.306505,1165.258057,-174.38884,2.29381193868007,1.61952415642067,2.41618664024756,1.924688,800.299011,166.769928,150.888672,1175.754517,-13.148817,"LATERAL"
1045,17,10,1.966,5263.98,0.531125,0.614467,0.304101,0.497854,-0.91896,0.34898,-0.05734,5260.68,-0.433785,-0.459309,0.432164,-0.643506,-0.25265,0.92739,-0.20731,2.47,2.55,2.48,3.16,3.24,3.04,2.42,3.85,3.31,3.68,4.11,4.05,4.03,3.76,3.78,8120,33.833333,61801.968333,8.205521,1164.678833,-174.802551,2.29277928770401,1.62211876945167,2.41695758649587,1.920999,800.287842,166.713898,150.888672,1175.754517,-13.148817,"LATERAL"
1046,17,10,2.007,5264,0.530894,0.614587,0.304273,0.497848,-0.92226,0.34577,-0.0554,5260.72,-0.439641,-0.448356,0.440345,-0.641708,-0.22621,0.95806,-0.21338,2.46,2.56,2.48,3.16,3.24,3.04,2.42,3.85,3.31,3.68,4.1,4.05,4.03,3.76,3.79,8130,33.875,61802.01,7.787848,1162.421021,-176.167938,2.28956665563562,1.63218721718599,2.41902644184361,1.929553,800.230225,166.639282,150.888672,1175.754517,-13.148817,"LATERAL"
1047,17,10,2.033,5264.04,0.530645,0.61473,0.304216,0.497971,-0.9229,0.34823,-0.05601,5260.74,-0.442967,-0.442615,0.443686,-0.641104,-0.21479,0.97239,-0.21211,2.46,2.56,2.47,3.16,3.24,3.04,2.41,3.85,3.31,3.68,4.1,4.05,4.03,3.76,3.78,8136,33.9,61802.035,7.419138,1160.599976,-177.154449,2.28739806784476,1.64023197512332,2.42013460891885,1.916935,800.202087,166.687134,150.888672,1175.754517,-13.148817,"LATERAL"
1048,17,10,2.063,5264.06,0.530476,0.614845,0.304105,0.498077,-0.92238,0.34664,-0.05725,5260.78,-0.449122,-0.431391,0.451067,-0.63932,-0.16028,0.92784,-0.23547,2.46,2.56,2.47,3.16,3.24,3.04,2.41,3.85,3.31,3.68,4.11,4.06,4.03,3.76,3.79,8143,33.929167,61802.064167,6.934731,1157.977905,-178.196991,2.28517903288932,1.65178827967075,2.42060405079041,1.892103,800.132813,166.821152,150.888672,1175.754517,-13.148817,"LATERAL"
1049,17,10,2.079,5264.08,0.530345,0.614904,0.303991,0.498213,-0.92508,0.34644,-0.05668,5260.8,-0.452185,-0.426159,0.45488,-0.637966,-0.18234,0.95307,-0.22525,2.46,2.56,2.46,3.16,3.25,3.05,2.41,3.85,3.31,3.68,4.11,4.05,4.04,3.76,3.78,8147,33.945833,61802.080833,6.68131,1156.283569,-178.801804,2.28369810114978,1.65921917211079,2.4208186637123,1.867254,800.082947,166.924347,150.888672,1175.754517,-13.148817,"LATERAL"
1050,17,10,2.116,5264.12,0.529992,0.615068,0.303721,0.498552,-0.92536,0.34316,-0.05699,5260.82,-0.455233,-0.420724,0.458618,-0.636729,-0.16171,0.96798,-0.21701,2.45,2.57,2.46,3.16,3.25,3.05,2.41,3.85,3.31,3.68,4.11,4.06,4.04,3.76,3.78,8156,33.983333,61802.118333,6.339448,1151.999268,-180.561554,2.27810914039798,1.67778753997284,2.42275573281407,1.784511,799.952454,167.180527,150.888672,1175.754517,-13.148817,"LATERAL"
1051,17,10,2.15,5264.14,0.529845,0.615129,0.303581,0.498718,-0.9213,0.34359,-0.05924,5260.86,-0.462513,-0.409764,0.465399,-0.633702,-0.107,0.94601,-0.21073,2.45,2.57,2.46,3.16,3.25,3.05,2.41,3.85,3.31,3.68,4.11,4.05,4.04,3.76,3.78,8164,34.016667,61802.151667,6.300505,1147.482178,-182.245392,2.27142056871741,1.69719436301668,2.42488716320643,1.65142,799.833923,167.397476,150.888672,1175.754517,-13.148817,"LATERAL"
1052,17,10,2.155,5264.16,0.529653,0.615184,0.303547,0.498875,-0.92182,0.34298,-0.05826,5260.88,-0.4654,-0.404164,0.468931,-0.63258,-0.17079,0.94528,-0.21753,2.45,2.57,2.45,3.16,3.25,3.05,2.41,3.85,3.31,3.68,4.11,4.06,4.03,3.77,3.78,8165,34.020833,61802.155833,6.366585,1146.891235,-182.516434,2.27014566016409,1.69971388251118,2.42551316180422,1.636308,799.818604,167.421082,150.888672,1175.754517,-13.148817,"LATERAL"
1053,17,10,2.198,5264.2,0.529573,0.615094,0.303571,0.499056,-0.92196,0.34827,-0.06083,5260.9,-0.468402,-0.399191,0.472208,-0.631083,-0.05978,0.92876,-0.2217,2.44,2.58,2.45,3.17,3.25,3.05,2.42,3.85,3.31,3.69,4.11,4.06,4.03,3.77,3.78,8176,34.066667,61802.201667,6.938461,1139.890381,-185.528519,2.25615870311112,1.72915307875459,2.43097475848979,1.440754,799.603088,167.587158,150.888672,1175.754517,-13.148817,"LATERAL"
1054,17,10,2.225,5264.22,0.529584,0.614984,0.303597,0.499164,-0.92128,0.34731,-0.05934,5260.94,-0.473776,-0.389849,0.478982,-0.627798,-0.13944,0.94798,-0.22543,2.44,2.58,2.45,3.16,3.25,3.05,2.42,3.85,3.31,3.69,4.11,4.06,4.04,3.77,3.78,8182,34.091667,61802.226667,7.247484,1135.52124,-187.124146,2.24822120050661,1.74727169383971,2.43280840998882,1.321807,799.465454,167.622314,150.888672,1175.754517,-13.148817,"LATERAL"
1055,17,10,2.236,5264.24,0.52962,0.614832,0.303685,0.499259,-0.9236,0.34788,-0.06287,5260.96,-0.476132,-0.385531,0.481747,-0.626565,-0.01238,0.92571,-0.22529,2.44,2.58,2.45,3.16,3.25,3.05,2.43,3.85,3.31,3.69,4.12,4.06,4.04,3.77,3.78,8185,34.104167,61802.239167,7.494684,1133.249023,-188.014084,2.24359702087146,1.75658884894381,2.4340332095739,1.272663,799.397522,167.627014,150.888672,1175.754517,-13.148817,"LATERAL"
1056,17,10,2.275,5264.28,0.52976,0.614485,0.304116,0.499276,-0.91827,0.34762,-0.06292,5260.98,-0.478658,-0.381618,0.484095,-0.625224,-0.04886,0.91546,-0.23458,2.43,2.58,2.45,3.16,3.25,3.05,2.43,3.85,3.31,3.7,4.11,4.05,4.04,3.77,3.78,8194,34.141667,61802.276667,8.429917,1126.212158,-190.832825,2.2284143721267,1.78499695714353,2.4377651158304,1.129252,799.230957,167.58696,150.888672,1175.754517,-13.148817,"LATERAL"
1057,17,10,2.303,5264.3,0.529751,0.614359,0.304325,0.499312,-0.91952,0.34621,-0.0633,5261.02,-0.481564,-0.376061,0.488772,-0.622717,-0.03753,0.91394,-0.20499,2.43,2.59,2.45,3.16,3.25,3.05,2.44,3.85,3.31,3.7,4.11,4.06,4.03,3.77,3.78,8201,34.170833,61802.305833,9.239462,1120.147217,-192.815079,2.21631262882991,1.80922361723062,2.43885632038059,1.026085,799.116638,167.532455,150.888672,1175.754517,-13.148817,"LATERAL"
1058,17,10,2.34,5264.34,0.529532,0.614168,0.304719,0.49954,-0.92133,0.34333,-0.06257,5261.06,-0.483608,-0.372378,0.490807,-0.621744,0.00877,0.88102,-0.22313,2.43,2.59,2.45,3.16,3.25,3.05,2.44,3.85,3.31,3.71,4.12,4.05,4.03,3.78,3.77,8210,34.208333,61802.343333,10.272602,1112.039917,-195.156281,2.20084871343512,1.84104052624067,2.43814826936908,0.903243,798.981812,167.505722,150.888672,1175.754517,-13.148817,"LATERAL"
1059,17,10,2.347,5264.36,0.529513,0.614005,0.305134,0.499507,-0.91173,0.34978,-0.06764,5261.08,-0.484009,-0.371276,0.491974,-0.621169,-0.00656,0.87047,-0.24313,2.43,2.59,2.45,3.16,3.25,3.05,2.45,3.85,3.31,3.71,4.12,4.05,4.03,3.78,3.77,8211,34.2125,61802.3475,10.355088,1111.133789,-195.368027,2.19933528312924,1.8445630710287,2.43776019401495,0.893909,798.969238,167.510345,150.888672,1175.754517,-13.148817,"LATERAL"
1060,17,10,2.387,5264.38,0.529458,0.613838,0.305623,0.499472,-0.91007,0.35456,-0.06526,5261.1,-0.483501,-0.370536,0.493698,-0.620638,0.0018,0.91896,-0.25344,2.43,2.59,2.45,3.16,3.25,3.05,2.45,3.86,3.31,3.71,4.12,4.04,4.02,3.78,3.76,8221,34.254167,61802.389167,11.708111,1102.050781,-197.628403,2.18192770300668,1.87953332962007,2.43495148985644,0.794728,798.875122,167.558151,150.888672,1175.754517,-13.148817,"LATERAL"
1061,17,10,2.416,5264.42,0.529368,0.613648,0.306432,0.499304,-0.92463,0.34255,-0.0643,5261.12,-0.483312,-0.369506,0.495176,-0.620222,0.00481,0.94678,-0.25631,2.43,2.59,2.44,3.16,3.25,3.06,2.46,3.85,3.31,3.71,4.12,4.04,4.02,3.79,3.76,8228,34.283333,61802.418333,11.679254,1098.743164,-197.557114,2.17923299885778,1.89252174497417,2.42976490714351,0.763793,798.862305,167.560028,150.888672,1175.754517,-13.148817,"LATERAL"
1062,17,10,2.426,5264.44,0.529334,0.613555,0.306693,0.499295,-0.92517,0.34091,-0.06091,5261.14,-0.483545,-0.367819,0.496103,-0.620302,-0.00797,0.96333,-0.25905,2.43,2.59,2.44,3.16,3.25,3.05,2.46,3.85,3.3,3.71,4.12,4.03,4.01,3.79,3.76,8230,34.291667,61802.426667,11.679254,1098.743164,-197.557114,2.17923299885778,1.89252174497417,2.42976490714351,0.75957,798.868408,167.558319,150.888672,1175.754517,-13.148817,"LATERAL"
1063,17,10,2.467,5264.46,0.529216,0.613502,0.30689,0.499364,-0.92247,0.3392,-0.05957,5261.18,-0.483386,-0.363843,0.498168,-0.621116,0.0494,0.95492,-0.25143,2.42,2.6,2.44,3.16,3.25,3.06,2.46,3.86,3.3,3.72,4.11,4.03,4,3.8,3.75,8240,34.333333,61802.468333,11.679254,1098.743164,-197.557114,2.17923299885778,1.89252174497417,2.42976490714351,0.818915,798.912048,167.529083,150.888672,1175.754517,-13.148817,"LATERAL"
1064,17,10,2.496,5264.5,0.528773,0.613576,0.30683,0.499779,-0.93117,0.32931,-0.05239,5261.2,-0.483702,-0.361898,0.499323,-0.621079,0.012,0.97914,-0.24531,2.42,2.6,2.43,3.16,3.25,3.06,2.46,3.85,3.3,3.72,4.11,4.02,4,3.8,3.75,8247,34.3625,61802.4975,11.679254,1098.743164,-197.557114,2.17923299885778,1.89252174497417,2.42976490714351,0.925165,798.955566,167.481201,150.888672,1175.754517,-13.148817,"LATERAL"
1065,17,10,2.508,5264.52,0.528516,0.613664,0.306583,0.500095,-0.93204,0.32804,-0.05223,5261.22,-0.484339,-0.359658,0.500244,-0.621142,0.01425,0.98879,-0.24304,2.42,2.6,2.43,3.16,3.25,3.06,2.47,3.85,3.3,3.72,4.11,4.02,4,3.8,3.75,8250,34.375,61802.51,11.679254,1098.743164,-197.557114,2.17923299885778,1.89252174497417,2.42976490714351,0.975637,798.974243,167.438828,150.888672,1175.754517,-13.148817,"LATERAL"
1066,17,10,2.547,5264.54,0.528266,0.613751,0.306329,0.500407,-0.92615,0.33278,-0.05486,5261.26,-0.485458,-0.355275,0.502513,-0.62096,0.01632,0.97001,-0.24901,2.42,2.6,2.43,3.16,3.26,3.06,2.47,3.86,3.3,3.73,4.11,4.01,4,3.81,3.74,8259,34.4125,61802.5475,11.679254,1098.743164,-197.557114,2.17923299885778,1.89252174497417,2.42976490714351,1.101231,799.041931,167.283325,150.888672,1175.754517,-13.148817,"LATERAL"
1067,17,10,2.581,5264.58,0.52786,0.613889,0.305849,0.50096,-0.92686,0.33604,-0.05692,5261.3,-0.486743,-0.351391,0.504759,-0.620342,0.02352,0.97063,-0.24159,2.42,2.6,2.43,3.16,3.25,3.06,2.48,3.86,3.3,3.73,4.11,4.01,3.99,3.81,3.74,8268,34.45,61802.585,11.679254,1098.743164,-197.557114,2.17923299885778,1.89252174497417,2.42976490714351,1.205536,799.069336,167.197174,150.888672,1175.754517,-13.148817,"LATERAL"
