,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","8392B20CF49E3573700000001","8392B20CF49E3573700000001","8392B20CF49E3573700000001","8392B20CF49E3573700000002","8392B20CF49E3573700000002","8392B20CF49E3573700000002","8392B20CF49E3573700000003","8392B20CF49E3573700000003","8392B20CF49E3573700000003","8392B20CF49E3573800000001","8392B20CF49E3573800000001","8392B20CF49E3573800000001","8392B20CF49E3573800000002","8392B20CF49E3573800000002","8392B20CF49E3573800000002","8392B20CF49E3573800000003","8392B20CF49E3573800000003","8392B20CF49E3573800000003","8392B20CF49E35717C915B400000000","8392B20CF49E35717C915B400000000","8392B20CF49E35717C915B400000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
28,0.233333,-0.505706,-1.684350,4.355422,79.128036,966.271667,67.440430,1.473544,-1.232237,-2.364756,-0.438614,-239.329132,843.969971,261.013306,0.827533,95.999229,919.819458,56.790066,88.305283,962.285828,67.180977,53.079575,1016.709778,78.350243,-233.847809,927.199524,262.905029,-235.081268,831.411133,258.772614,-249.058319,773.299255,261.362183,-84.800995,1154.859985,88.761253
29,0.241667,-0.497682,-1.689185,4.358618,79.126953,966.281860,67.427696,1.477500,-1.227863,-2.313013,-0.437932,-239.330963,843.972717,261.013885,0.818421,96.001663,919.832092,56.772316,88.304443,962.296570,67.168465,53.074734,1016.716980,78.342308,-233.847305,927.202148,262.907013,-235.085220,831.414063,258.768433,-249.060364,773.302063,261.366211,-84.800339,1154.871094,88.766464
30,0.250000,-0.513759,-1.650532,4.373330,79.134705,966.293884,67.422234,1.477738,-1.228648,-2.349860,-0.436076,-239.329666,843.972717,261.015869,0.820958,96.013847,919.845276,56.768814,88.313019,962.310791,67.157936,53.077225,1016.725647,78.339951,-233.851074,927.202454,262.911224,-235.081909,831.414246,258.773285,-249.056046,773.301636,261.363007,-84.795311,1154.881348,88.771049
31,0.258333,-0.523049,-1.619092,4.378348,79.132942,966.313599,67.407784,1.477429,-1.237315,-2.385609,-0.445521,-239.340912,843.979126,261.015442,0.813916,96.010063,919.864624,56.752743,88.311440,962.331238,67.139107,53.077301,1016.744995,78.331520,-233.850922,927.208313,262.902222,-235.093658,831.419617,258.777374,-249.078201,773.309509,261.366699,-84.792557,1154.898438,88.780357
32,0.266667,-0.525891,-1.605578,4.376469,79.146927,966.334961,67.397591,1.473454,-1.229754,-2.304423,-0.443552,-239.348984,843.991638,261.016510,0.812126,96.019920,919.884888,56.740829,88.325226,962.352295,67.126938,53.095619,1016.767761,78.325005,-233.856613,927.220581,262.906403,-235.104843,831.432434,258.770782,-249.085480,773.321960,261.372314,-84.793243,1154.913940,88.785370
33,0.275000,-0.538417,-1.560465,4.386555,79.151352,966.355713,67.380089,1.473644,-1.234066,-2.371268,-0.449141,-239.353592,843.999817,261.010345,0.814075,96.023766,919.906128,56.720390,88.330109,962.374573,67.103081,53.100170,1016.786682,78.316788,-233.857422,927.228516,262.900696,-235.107742,831.440125,258.770477,-249.095627,773.330872,261.359833,-84.799530,1154.936401,88.786125
34,0.283333,-0.531515,-1.568322,4.380508,79.154655,966.385986,67.365440,1.469401,-1.232135,-2.344837,-0.448912,-239.358871,844.011841,261.005768,0.808722,96.023705,919.935913,56.702351,88.333023,962.403809,67.089218,53.107216,1016.818176,78.304764,-233.861343,927.240417,262.896393,-235.114120,831.452271,258.763489,-249.101166,773.342957,261.357361,-84.791267,1154.953857,88.791023
35,0.291667,-0.513730,-1.585853,4.373596,79.163673,966.402222,67.347740,1.468948,-1.236427,-2.366401,-0.454135,-239.364151,844.019470,260.998596,0.808390,96.030518,919.953613,56.675262,88.341660,962.419128,67.073082,53.118813,1016.834167,78.294891,-233.860413,927.247742,262.885406,-235.119598,831.459351,258.758850,-249.112427,773.351440,261.351563,-84.782654,1154.978149,88.795723
36,0.300000,-0.541705,-1.515481,4.390754,79.161835,966.423096,67.334351,1.468667,-1.228431,-2.342583,-0.454149,-239.371384,844.029175,260.986908,0.796458,96.028931,919.973999,56.664165,88.340622,962.442505,67.050377,53.115932,1016.852966,78.288528,-233.866104,927.257141,262.882996,-235.127899,831.469360,258.743622,-249.120178,773.361206,261.334045,-84.772430,1155.000610,88.794754
37,0.308333,-0.545214,-1.492503,4.396839,79.160988,966.432617,67.317307,1.465778,-1.236065,-2.417034,-0.457530,-239.377350,844.028687,260.975128,0.793704,96.028542,919.984558,56.643307,88.340073,962.452942,67.029892,53.114326,1016.860474,78.278725,-233.871948,927.256775,262.867523,-235.131317,831.468445,258.739014,-249.128769,773.361084,261.318848,-84.774658,1155.015015,88.801826
