Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
109,16,53,57.475,4300.58,0.687371,-0.001045,0.702299,-0.185191,-0.95147,0.24041,-0.00643,4297.42,0.546608,-0.104445,0.592951,-0.581997,-0.78076,0.5343,-0.29947,2.18,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2674,11.141667,60837.478667,283.459229,1009.704224,-170.053574,1.05687595469639,2.23748422288716,2.23081724541519,26.065399,797.896179,172.616302,141.13118,1188.741333,7.462639,"CRUZEXT"
110,16,53,57.493,4300.6,0.686732,-0.001158,0.703099,-0.184527,-0.95178,0.27208,-0.00488,4297.44,0.535747,-0.100544,0.595397,-0.590227,-0.78169,0.55507,-0.28509,2.18,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2678,11.158333,60837.495333,283.459229,1009.704224,-170.053574,1.05540792024059,2.23557482358775,2.23143337382001,25.361662,798.3125,173.087997,140.23848,1188.960815,8.254313,"CRUZEXT"
111,16,53,57.512,4300.62,0.686099,-0.001279,0.703896,-0.18384,-0.95203,0.2514,-0.00302,4297.46,0.524968,-0.096344,0.598232,-0.5977,-0.75187,0.60085,-0.27987,2.18,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2682,11.175,60837.512,283.459229,1009.704224,-170.053574,1.05392226572933,2.23345584436312,2.23223933752927,25.205395,798.122498,173.283951,139.303497,1189.172363,9.134664,"CRUZEXT"
112,16,53,57.517,4300.64,0.685457,-0.001073,0.704734,-0.183023,-0.9526,0.24283,-0.00218,4297.48,0.514187,-0.092512,0.600759,-0.605097,-0.72745,0.60704,-0.27881,2.18,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2684,11.183333,60837.520333,283.459229,1009.704224,-170.053574,1.05333043009821,2.23261805189504,2.23255270194401,25.133869,798.040649,173.365707,138.924789,1189.263672,9.490811,"CRUZEXT"
113,16,53,57.55,4300.66,0.684891,-0.001216,0.705441,-0.182418,-0.95023,0.26643,-0.00485,4297.5,0.503237,-0.088927,0.603175,-0.612393,-0.7187,0.60985,-0.27635,2.18,2.64,2.74,2.77,3.17,3.02,3.02,3.84,3.16,3.89,4,3.91,3.75,3.82,3.73,2692,11.216667,60837.553667,283.459229,1009.704224,-170.053574,1.0512449635925,2.22912289882229,2.23419250012941,24.345816,798.161316,173.420258,137.43924,1189.635376,11.05466,"CRUZEXT"
114,16,53,57.571,4300.68,0.684332,-0.001394,0.706128,-0.181855,-0.95381,0.25262,-0.00377,4297.52,0.492149,-0.085061,0.605547,-0.61957,-0.71221,0.64661,-0.26071,2.18,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4.01,3.91,3.75,3.82,3.72,2697,11.2375,60837.5745,283.459229,1009.704224,-170.053574,1.05008719025626,2.22711351450869,2.23516631723108,24.183334,798.034729,173.631119,136.561707,1189.88147,12.001597,"CRUZEXT"
115,16,53,57.576,4300.7,0.683763,-0.001162,0.706869,-0.181118,-0.95642,0.23401,0.00291,4297.54,0.48127,-0.081322,0.607881,-0.626296,-0.70347,0.66434,-0.25905,2.18,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2698,11.241667,60837.578667,283.459229,1009.704224,-170.053574,1.04989937740231,2.22676812853208,2.23534325458031,24.148031,798.006104,173.673019,136.403946,1189.935059,12.178615,"CRUZEXT"
116,16,53,57.612,4300.72,0.683351,-0.001209,0.707435,-0.180463,-0.95773,0.27849,0.00148,4297.56,0.469947,-0.077688,0.610632,-0.632648,-0.68549,0.69742,-0.25453,2.19,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2706,11.275,60837.612,283.459229,1009.704224,-170.053574,1.04854577519724,2.22383919436177,2.23705186482419,23.902084,797.804626,174.012619,135.194992,1190.298584,13.643992,"CRUZEXT"
117,16,53,57.617,4300.74,0.682913,-0.001263,0.708034,-0.179766,-0.95717,0.24194,0.00323,4297.58,0.458561,-0.074197,0.613253,-0.638856,-0.66689,0.70241,-0.25014,2.19,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2708,11.283333,60837.620333,283.459229,1009.704224,-170.053574,1.04826650606174,2.22313545182223,2.23750212370942,23.852953,797.765442,174.090927,134.914383,1190.38623,14.007748,"CRUZEXT"
118,16,53,57.65,4300.76,0.682522,-0.001028,0.708598,-0.179027,-0.95478,0.25509,0.00246,4297.6,0.447561,-0.070804,0.615357,-0.64499,-0.66443,0.71211,-0.24512,2.19,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2716,11.316667,60837.653667,283.459229,1009.704224,-170.053574,1.0474101429106,2.22044178425069,2.23941063780937,23.696486,797.602905,174.366531,133.912308,1190.69397,15.422777,"CRUZEXT"
119,16,53,57.671,4300.78,0.682212,-0.001175,0.709045,-0.178443,-0.95483,0.25405,0.00506,4297.62,0.436533,-0.06752,0.617262,-0.651051,-0.65541,0.73443,-0.23954,2.18,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2721,11.3375,60837.6745,283.459229,1009.704224,-170.053574,1.04678889381008,2.21882379509364,2.24045878093233,23.632975,797.531555,174.525116,133.247131,1190.916504,16.294262,"CRUZEXT"
120,16,53,57.675,4300.8,0.681908,-0.001052,0.709553,-0.177584,-0.9541,0.22649,0.01303,4297.64,0.425524,-0.064108,0.618968,-0.657037,-0.64073,0.75879,-0.23101,2.19,2.64,2.74,2.76,3.17,3.02,3.02,3.84,3.16,3.89,4,3.91,3.75,3.82,3.73,2722,11.341667,60837.678667,283.459229,1009.704224,-170.053574,1.04671632781579,2.21858572938312,2.24062957484309,23.628256,797.514221,174.550079,133.140518,1190.965332,16.443331,"CRUZEXT"
121,16,53,57.712,4300.82,0.681701,-0.000907,0.709914,-0.17693,-0.95555,0.27813,0.00766,4297.66,0.414635,-0.061062,0.619769,-0.663503,-0.62854,0.74656,-0.22775,2.19,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2730,11.375,60837.712,283.459229,1009.704224,-170.053574,1.04628651335337,2.21638184752847,2.24242363384615,23.623133,797.413086,174.730743,132.363327,1191.23645,17.692326,"CRUZEXT"
122,16,53,57.717,4300.84,0.681477,-0.000906,0.710309,-0.176209,-0.95564,0.24377,0.01313,4297.68,0.403322,-0.058394,0.620203,-0.670275,-0.59248,0.74374,-0.2184,2.19,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2732,11.383333,60837.720333,283.459229,1009.704224,-170.053574,1.04623367439746,2.21584707451747,2.24290407935809,23.633303,797.395874,174.767487,132.174835,1191.317261,18.022957,"CRUZEXT"
123,16,53,57.751,4300.86,0.681264,-0.000685,0.710686,-0.175513,-0.95654,0.24915,0.01637,4297.7,0.391672,-0.056047,0.620519,-0.677058,-0.55716,0.74186,-0.20293,2.19,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2740,11.416667,60837.753667,283.459229,1009.704224,-170.053574,1.04631451917639,2.21410389927724,2.24469329174807,23.680256,797.372986,174.875351,131.643631,1191.557861,19.133879,"CRUZEXT"
124,16,53,57.756,4300.88,0.681109,-0.000642,0.711002,-0.174832,-0.95691,0.24632,0.01606,4297.72,0.38011,-0.053475,0.620826,-0.683544,-0.55704,0.76669,-0.19889,2.19,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.15,3.89,4,3.91,3.75,3.82,3.73,2741,11.420833,60837.757833,283.459229,1009.704224,-170.053574,1.04630877037489,2.21384538487423,2.24494259463985,23.688019,797.369812,174.887054,131.576904,1191.573242,19.274229,"CRUZEXT"
125,16,53,57.808,4300.9,0.680935,-0.000183,0.711347,-0.174106,-0.95804,0.22133,0.018,4297.74,0.368214,-0.050861,0.621583,-0.689541,-0.54996,0.80451,-0.20232,2.19,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2754,11.475,60837.812,283.459229,1009.704224,-170.053574,1.04692327646167,2.21119359942271,2.24809369434301,23.887491,797.393127,175.255524,130.911591,1191.916382,21.055571,"CRUZEXT"
126,16,53,57.813,4300.92,0.680913,0.000196,0.711527,-0.173452,-0.95891,0.26421,0.0144,4297.76,0.356319,-0.048037,0.623175,-0.694538,-0.53094,0.84945,-0.22754,2.19,2.64,2.74,2.77,3.17,3.02,3.02,3.83,3.14,3.89,4,3.91,3.75,3.82,3.72,2755,11.479167,60837.816167,283.459229,1009.704224,-170.053574,1.0469919264056,2.21101193081202,2.24833279077364,23.909874,797.396423,175.297791,130.862778,1191.951904,21.196281,"CRUZEXT"
127,16,53,57.831,4300.94,0.680919,0.000351,0.7117,-0.17272,-0.95548,0.24775,0.01418,4297.78,0.344591,-0.045124,0.62466,-0.6993,-0.52584,0.84971,-0.24538,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2759,11.495833,60837.832833,283.459229,1009.704224,-170.053574,1.04750239767001,2.21053537787506,2.24925252273378,23.999479,797.426025,175.480835,130.735413,1192.14856,21.744152,"CRUZEXT"
128,16,53,57.836,4300.96,0.680972,0.000446,0.7118,-0.172099,-0.95403,0.24576,0.01116,4297.8,0.333205,-0.042398,0.625374,-0.704332,-0.5061,0.83632,-0.2481,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2760,11.5,60837.837,283.459229,1009.704224,-170.053574,1.04760897387049,2.21048715329079,2.24939419823884,24.022356,797.437378,175.529831,130.704483,1192.207397,21.85216,"CRUZEXT"
129,16,53,57.87,4300.98,0.680994,0.000874,0.711892,-0.171628,-0.95694,0.2614,0.01285,4297.82,0.32207,-0.040091,0.625908,-0.709157,-0.47818,0.82241,-0.24845,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.72,2768,11.533333,60837.870333,283.459229,1009.704224,-170.053574,1.04823451554707,2.20924886241825,2.25116060593353,24.220953,797.513062,175.879486,130.409592,1192.453491,22.852783,"CRUZEXT"
130,16,53,57.894,4301,0.681134,0.000753,0.711825,-0.171353,-0.95621,0.2602,0.01081,4297.84,0.310935,-0.037716,0.626504,-0.713715,-0.46095,0.8291,-0.24339,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2774,11.558333,60837.895333,283.459229,1009.704224,-170.053574,1.0486825149457,2.20830750524685,2.25247734291967,24.404533,797.537109,176.12294,130.05983,1192.781128,23.758823,"CRUZEXT"
131,16,53,57.899,4301.02,0.681245,0.000464,0.711766,-0.171157,-0.95639,0.24942,0.01393,4297.86,0.299977,-0.035358,0.627293,-0.717821,-0.42679,0.837,-0.23664,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2775,11.5625,60837.8995,283.459229,1009.704224,-170.053574,1.04877289218262,2.20816381627766,2.25269762915441,24.430897,797.546753,176.161469,130.017853,1192.824463,23.894949,"CRUZEXT"
132,16,53,57.93,4301.04,0.681307,0.000432,0.711731,-0.171054,-0.95602,0.23748,0.01264,4297.88,0.289373,-0.032942,0.627943,-0.72171,-0.43529,0.87406,-0.23172,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2783,11.595833,60837.932833,283.459229,1009.704224,-170.053574,1.04940850842523,2.20715516340435,2.25424387204039,24.938683,797.121338,176.154175,129.586319,1193.292114,25.026211,"CRUZEXT"
133,16,53,57.95,4301.06,0.681369,-7.6e-05,0.711639,-0.171192,-0.95778,0.24381,0.01317,4297.9,0.278847,-0.030477,0.62831,-0.725633,-0.39403,0.86637,-0.22852,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2788,11.616667,60837.953667,283.459229,1009.704224,-170.053574,1.05009319870146,2.20672433053832,2.25526785604716,25.085314,797.156372,176.249878,129.408005,1193.616943,25.731169,"CRUZEXT"
134,16,53,57.958,4301.08,0.681403,-0.00067,0.711521,-0.171544,-0.95333,0.2354,0.01128,4297.92,0.26888,-0.028368,0.628791,-0.729055,-0.37878,0.8431,-0.22595,2.19,2.64,2.73,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2790,11.625,60837.962,283.459229,1009.704224,-170.053574,1.05040305831043,2.20662639563582,2.25563629399461,25.147272,797.178162,176.266098,129.371368,1193.735718,25.972052,"CRUZEXT"
135,16,53,58.012,4301.1,0.681394,-0.001233,0.711455,-0.17185,-0.95628,0.23736,0.0127,4297.94,0.258821,-0.026653,0.628903,-0.732654,-0.33817,0.84351,-0.21404,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2802,11.675,60838.012,283.459229,1009.704224,-170.053574,1.05244670043079,2.20632437336054,2.25772729791447,25.052492,797.754517,176.465057,129.255661,1194.457764,27.325359,"CRUZEXT"
136,16,53,58.017,4301.12,0.681375,-0.001713,0.711418,-0.172073,-0.95977,0.23493,0.01153,4297.96,0.24876,-0.025213,0.628637,-0.736409,-0.31625,0.87327,-0.20056,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2804,11.683333,60838.020333,283.459229,1009.704224,-170.053574,1.05280328134593,2.20628776000159,2.25807584639958,25.072134,797.770386,176.438019,129.269379,1194.547729,27.515186,"CRUZEXT"
137,16,53,58.035,4301.14,0.68134,-0.002035,0.711422,-0.172192,-0.9582,0.2232,0.0128,4297.98,0.23863,-0.024211,0.628307,-0.740068,-0.3211,0.89861,-0.20344,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2808,11.7,60838.037,283.459229,1009.704224,-170.053574,1.05353448929341,2.20619026697606,2.25881184133468,25.107412,797.81012,176.396286,129.311417,1194.710327,27.892408,"CRUZEXT"
138,16,53,58.04,4301.16,0.681295,-0.001772,0.711482,-0.172129,-0.95956,0.22941,0.00589,4298,0.228469,-0.02317,0.628046,-0.743521,-0.32326,0.90953,-0.22131,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2809,11.704167,60838.041167,283.459229,1009.704224,-170.053574,1.05369530204168,2.20616091518526,2.25898130480591,25.122383,797.818665,176.391953,129.320587,1194.744263,27.977413,"CRUZEXT"
139,16,53,58.092,4301.18,0.681321,-0.001928,0.711495,-0.171968,-0.95537,0.23465,0.01046,4298.02,0.21855,-0.021588,0.627719,-0.746819,-0.30474,0.91302,-0.2435,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.91,3.75,3.82,3.73,2822,11.758333,60838.095333,283.459229,1009.704224,-170.053574,1.05595970534412,2.20591111856692,2.26120438354616,25.258032,797.967651,176.333069,129.433136,1195.285889,29.161016,"CRUZEXT"
140,16,53,58.097,4301.2,0.681384,-0.002086,0.711469,-0.171824,-0.95391,0.23678,0.00494,4298.04,0.20891,-0.020204,0.627835,-0.749515,-0.31036,0.91256,-0.25014,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.84,3.14,3.89,4,3.92,3.75,3.82,3.73,2823,11.7625,60838.0995,283.459229,1009.704224,-170.053574,1.05613482126716,2.20593614308077,2.26133287079342,25.267042,797.979187,176.330276,129.444824,1195.335571,29.238575,"CRUZEXT"
141,16,53,58.115,4301.22,0.681454,-0.002131,0.711476,-0.171514,-0.95595,0.23828,0.0076,4298.06,0.199667,-0.018396,0.62784,-0.752072,-0.28123,0.90717,-0.24864,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,4,3.92,3.75,3.82,3.73,2827,11.779167,60838.116167,283.459229,1009.704224,-170.053574,1.05679771543937,2.20603948841616,2.26181052234758,25.322598,798.024292,176.320511,129.48938,1195.525757,29.530079,"CRUZEXT"
142,16,53,58.12,4301.24,0.681506,-0.001777,0.711534,-0.171072,-0.95543,0.24742,0.01008,4298.08,0.190783,-0.016862,0.627247,-0.754903,-0.26882,0.91877,-0.23907,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.84,3.14,3.89,3.99,3.92,3.75,3.82,3.73,2828,11.783333,60838.120333,283.459229,1009.704224,-170.053574,1.05698838816724,2.20603597461223,2.26198013427789,25.335747,798.040955,176.317444,129.512131,1195.560181,29.60894,"CRUZEXT"
143,16,53,58.172,4301.26,0.681657,-0.001792,0.711457,-0.170788,-0.95637,0.24405,0.01099,4298.1,0.182106,-0.015394,0.626066,-0.758051,-0.2561,0.92181,-0.22855,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.99,3.92,3.75,3.82,3.73,2841,11.8375,60838.1745,283.459229,1009.704224,-170.053574,1.05861392762311,2.20590985686034,2.26351758142231,25.584173,798.198364,176.340912,129.544174,1196.026611,30.516068,"CRUZEXT"
144,16,53,58.177,4301.28,0.681836,-0.001867,0.711308,-0.170697,-0.95459,0.24109,0.01188,4298.12,0.173683,-0.013639,0.625337,-0.760659,-0.23563,0.93152,-0.21586,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.99,3.92,3.76,3.82,3.73,2842,11.841667,60838.178667,283.459229,1009.704224,-170.053574,1.05878583885467,2.20594864762169,2.26362930355046,25.606649,798.213684,176.350235,129.561737,1196.072144,30.581528,"CRUZEXT"
145,16,53,58.195,4301.3,0.68197,-0.001978,0.711161,-0.170771,-0.95602,0.24133,0.01135,4298.14,0.165252,-0.01209,0.624682,-0.763097,-0.23195,0.91017,-0.22198,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.99,3.92,3.76,3.82,3.73,2846,11.858333,60838.195333,283.459229,1009.704224,-170.053574,1.05927826524494,2.20609616955733,2.26391373816405,25.701492,798.278564,176.359802,129.589218,1196.239624,30.790432,"CRUZEXT"
146,16,53,58.2,4301.32,0.682138,-0.002161,0.710974,-0.170881,-0.95551,0.24109,0.01275,4298.16,0.157062,-0.010443,0.624626,-0.764895,-0.21038,0.9085,-0.23141,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.99,3.93,3.76,3.81,3.73,2848,11.866667,60838.203667,283.459229,1009.704224,-170.053574,1.05951720846061,2.20615214009471,2.26406681974169,25.755926,798.304504,176.370071,129.602585,1196.317017,30.895536,"CRUZEXT"
147,16,53,58.251,4301.34,0.682298,-0.00239,0.710775,-0.171061,-0.9536,0.2422,0.01205,4298.18,0.149244,-0.008955,0.625119,-0.766076,-0.20103,0.89753,-0.24268,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.99,3.93,3.76,3.81,3.73,2860,11.916667,60838.253667,283.459229,1009.704224,-170.053574,1.06122971670118,2.20661757555594,2.26509940266602,26.004347,798.46283,176.45546,129.804794,1196.76062,31.496243,"CRUZEXT"
148,16,53,58.255,4301.36,0.682448,-0.002611,0.71058,-0.171271,-0.95532,0.24327,0.00868,4298.2,0.142051,-0.006786,0.62557,-0.767097,-0.18598,0.90156,-0.24447,2.19,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.99,3.93,3.77,3.81,3.74,2861,11.920833,60838.257833,283.459229,1009.704224,-170.053574,1.06135919125134,2.20665567749928,2.26517449306853,26.030071,798.470337,176.467163,129.817352,1196.79834,31.544659,"CRUZEXT"
149,16,53,58.274,4301.38,0.682619,-0.002822,0.710383,-0.171405,-0.9582,0.23943,0.00821,4298.22,0.134814,-0.005596,0.626104,-0.767977,-0.16281,0.92754,-0.24254,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.99,3.94,3.77,3.81,3.74,2865,11.9375,60838.2745,283.459229,1009.704224,-170.053574,1.0618929954524,2.20679168765047,2.26550434028476,26.11508,798.516602,176.48938,129.89444,1196.917847,31.716148,"CRUZEXT"
150,16,53,58.279,4301.4,0.682794,-0.003006,0.710165,-0.171606,-0.95598,0.23934,0.00464,4298.24,0.127849,-0.004115,0.626699,-0.768691,-0.16054,0.93467,-0.2451,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.15,3.89,3.98,3.94,3.78,3.81,3.74,2867,11.945833,60838.282833,283.459229,1009.704224,-170.053574,1.06214818036941,2.20687155843171,2.26564746847923,26.156603,798.534607,176.493622,129.930649,1196.979614,31.795549,"CRUZEXT"
151,16,53,58.31,4301.42,0.682931,-0.003219,0.709985,-0.1718,-0.95319,0.23929,0.00678,4298.26,0.121246,-0.002616,0.627032,-0.769495,-0.15137,0.92878,-0.23608,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,3.98,3.95,3.78,3.81,3.75,2874,11.975,60838.312,283.459229,1009.704224,-170.053574,1.06298446751922,2.20720797986999,2.26604340469657,26.255585,798.645691,176.467789,130.03331,1197.220947,32.059586,"CRUZEXT"
152,16,53,58.333,4301.44,0.683072,-0.003464,0.709793,-0.172031,-0.95459,0.23748,0.00363,4298.28,0.114905,-0.001004,0.627458,-0.770125,-0.14566,0.93073,-0.24015,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.14,3.89,3.97,3.95,3.79,3.8,3.74,2880,12,60838.337,283.459229,1009.704224,-170.053574,1.06382640753769,2.20774020768684,2.26625305244885,26.325665,798.718872,176.401779,130.173721,1197.468384,32.23148,"CRUZEXT"
153,16,53,58.338,4301.46,0.683231,-0.003716,0.709583,-0.172261,-0.95647,0.23655,0.00157,4298.3,0.109064,0.000461,0.62797,-0.770557,-0.13377,0.92182,-0.24369,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.13,3.89,3.96,3.96,3.79,3.8,3.75,2881,12.004167,60838.341167,283.459229,1009.704224,-170.053574,1.06398349774896,2.2078217599362,2.26630931791743,26.337427,798.729309,176.389114,130.209564,1197.498291,32.255039,"CRUZEXT"
154,16,53,58.372,4301.48,0.68337,-0.003903,0.709395,-0.17248,-0.95667,0.23209,0.0052,4298.32,0.10279,0.002471,0.628708,-0.770814,-0.08616,0.92252,-0.23961,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.13,3.89,3.96,3.96,3.8,3.8,3.75,2889,12.0375,60838.3745,283.459229,1009.704224,-170.053574,1.06512118635462,2.20859234563586,2.26654089422452,26.431038,798.791687,176.258698,130.49408,1197.730225,32.350365,"CRUZEXT"
155,16,53,58.377,4301.5,0.683471,-0.004104,0.709264,-0.172614,-0.95647,0.23239,0.00344,4298.34,0.09726,0.004043,0.629197,-0.771126,-0.10491,0.94024,-0.22213,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.13,3.9,3.95,3.97,3.8,3.8,3.75,2890,12.041667,60838.378667,283.459229,1009.704224,-170.053574,1.06527341270166,2.20866871092828,2.26659774855485,26.436636,798.808105,176.245834,130.529953,1197.757202,32.37233,"CRUZEXT"
156,16,53,58.412,4301.52,0.683587,-0.004221,0.709116,-0.172761,-0.956,0.23056,0.00173,4298.36,0.091837,0.00556,0.629646,-0.771415,-0.09726,0.95571,-0.21816,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.13,3.89,3.96,3.97,3.81,3.8,3.75,2898,12.075,60838.412,283.459229,1009.704224,-170.053574,1.06661151309223,2.20952644069377,2.26691486771936,26.550741,798.9552,176.066162,130.896347,1197.979004,32.453773,"CRUZEXT"
157,16,53,58.419,4301.54,0.683703,-0.004356,0.708965,-0.172915,-0.95391,0.23462,0.00309,4298.38,0.086441,0.006921,0.63013,-0.771632,-0.08379,0.95546,-0.20844,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.12,3.9,3.96,3.98,3.82,3.8,3.75,2900,12.083333,60838.420333,283.459229,1009.704224,-170.053574,1.06697230573116,2.20978263646237,2.26697571120617,26.58383,798.988159,176.002838,130.998795,1198.040649,32.464962,"CRUZEXT"
158,16,53,58.47,4301.56,0.683767,-0.004408,0.708854,-0.173117,-0.95769,0.2373,0.00345,4298.4,0.081165,0.00799,0.630431,-0.771949,-0.07668,0.95576,-0.2045,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.12,3.9,3.96,3.98,3.82,3.8,3.75,2912,12.133333,60838.470333,283.459229,1009.704224,-170.053574,1.0691787987996,2.21140918482578,2.26728570289622,26.782093,799.241394,175.670959,131.705597,1198.33313,32.411709,"CRUZEXT"
159,16,53,58.475,4301.58,0.683918,-0.004385,0.708698,-0.17316,-0.96102,0.23771,0.00874,4298.42,0.075708,0.009011,0.630541,-0.772402,-0.07795,0.95959,-0.20604,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.12,3.9,3.96,3.99,3.83,3.79,3.75,2914,12.141667,60838.478667,283.459229,1009.704224,-170.053574,1.06952009606633,2.21164575595201,2.26734766556727,26.816694,799.286987,175.617889,131.816956,1198.371948,32.404137,"CRUZEXT"
160,16,53,58.492,4301.6,0.684079,-0.004288,0.70859,-0.172964,-0.95776,0.23336,0.00481,4298.44,0.07013,0.01014,0.630401,-0.773029,-0.07209,0.97573,-0.20708,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.12,3.9,3.97,3.99,3.84,3.79,3.75,2918,12.158333,60838.495333,283.459229,1009.704224,-170.053574,1.07021540888297,2.21212863479955,2.26747250418703,26.901014,799.380066,175.539978,132.035797,1198.461182,32.399078,"CRUZEXT"
161,16,53,58.498,4301.62,0.684284,-0.004116,0.708424,-0.172841,-0.95851,0.23446,0.00638,4298.46,0.064584,0.011308,0.630231,-0.773634,-0.06599,0.9834,-0.21132,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.12,3.9,3.97,4,3.84,3.79,3.75,2919,12.1625,60838.4995,283.459229,1009.704224,-170.053574,1.07036066029859,2.21225374231597,2.26747489165709,26.921749,799.403015,175.51683,132.081299,1198.486206,32.392574,"CRUZEXT"
162,16,53,58.53,4301.64,0.684505,-0.003937,0.708243,-0.172712,-0.9549,0.23943,0.00316,4298.48,0.059058,0.012257,0.629883,-0.774345,-0.05205,0.97219,-0.21324,2.2,2.64,2.74,2.77,3.17,3.02,3.01,3.83,3.12,3.9,3.99,4.01,3.85,3.79,3.75,2927,12.195833,60838.532833,283.459229,1009.704224,-170.053574,1.07193630514068,2.21323373539612,2.26786633364902,27.145233,799.59845,175.39061,132.584763,1198.64978,32.397209,"CRUZEXT"
