Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
926,16,51,22.881,4144.78,0.672749,-0.089713,0.716304,-0.162077,-0.98448,0.08826,0.02061,4141.58,-0.139164,-0.040051,0.672543,-0.725751,0.16664,0.91978,-0.13166,2.21,2.65,2.33,3.17,2.95,3.02,2.92,3.83,3.29,3.93,4.06,3.98,3.9,3.81,3.69,7468,31.116667,60682.884667,187.205948,1006.113403,-202.388733,1.41657161490739,2.29213170861109,2.39652858937818,18.631975,791.19812,141.104126,143.430176,1194.305786,7.078676,"CRUZEXT"
927,16,51,22.914,4144.82,0.672208,-0.090133,0.716601,-0.162776,-0.97159,0.1065,0.03066,4141.62,-0.137893,-0.041047,0.671221,-0.727161,0.1167,0.95414,-0.13203,2.21,2.65,2.33,3.17,2.95,3.02,2.92,3.83,3.29,3.93,4.06,3.98,3.89,3.81,3.7,7476,31.15,60682.918,187.205948,1006.113403,-202.388733,1.41598726437061,2.29307188756449,2.39541475812561,18.682838,791.242676,141.059937,143.385941,1193.991089,6.290421,"CRUZEXT"
928,16,51,22.92,4144.84,0.671972,-0.090154,0.716802,-0.162855,-0.98507,0.0931,0.03496,4141.64,-0.136757,-0.041733,0.671995,-0.726622,0.14448,0.94646,-0.14057,2.21,2.65,2.34,3.17,2.96,3.02,2.92,3.83,3.29,3.93,4.05,3.98,3.88,3.81,3.7,7477,31.154167,60682.922167,187.205948,1006.113403,-202.388733,1.41585100896581,2.29318319006742,2.39526233898017,18.686319,791.24823,141.052963,143.36496,1193.940796,6.178815,"CRUZEXT"
929,16,51,22.965,4144.86,0.671746,-0.090587,0.716924,-0.163004,-0.98179,0.08557,0.03702,4141.66,-0.135473,-0.041888,0.671029,-0.727745,0.14907,0.95156,-0.13161,2.21,2.66,2.34,3.17,2.96,3.02,2.92,3.83,3.29,3.93,4.05,3.97,3.87,3.81,3.7,7488,31.2,60682.968,187.205948,1006.113403,-202.388733,1.41457023220481,2.29388089538983,2.39417473846326,18.67263,791.237793,141.039856,143.222015,1193.168701,4.948338,"CRUZEXT"
930,16,51,22.995,4144.9,0.671254,-0.090423,0.717355,-0.163227,-0.97899,0.10074,0.04072,4141.7,-0.132345,-0.042445,0.670712,-0.72858,0.12402,0.9631,-0.1258,2.21,2.66,2.34,3.17,2.97,3.03,2.92,3.84,3.28,3.93,4.04,3.97,3.87,3.81,3.7,7495,31.229167,60682.997167,187.205948,1006.113403,-202.388733,1.4139542341099,2.2943941673873,2.39347371574448,18.68605,791.227783,141.00882,143.169495,1192.770996,4.252888,"CRUZEXT"
931,16,51,23.02,4144.92,0.671039,-0.090151,0.71761,-0.163144,-0.9804,0.10005,0.03891,4141.72,-0.13054,-0.043014,0.671044,-0.728567,0.13187,0.97668,-0.13239,2.21,2.66,2.35,3.17,2.97,3.03,2.93,3.84,3.28,3.93,4.04,3.96,3.87,3.82,3.71,7501,31.254167,60683.022167,187.205948,1006.113403,-202.388733,1.41359133685032,2.29505997159511,2.39269872504984,18.646189,791.264954,140.934052,143.160629,1192.521484,3.67292,"CRUZEXT"
932,16,51,23.039,4144.94,0.670855,-0.089826,0.71784,-0.163064,-0.97818,0.09844,0.03758,4141.74,-0.12859,-0.043329,0.670649,-0.729258,0.11419,0.97543,-0.11937,2.21,2.66,2.35,3.17,2.98,3.03,2.93,3.84,3.28,3.93,4.04,3.96,3.86,3.82,3.71,7506,31.275,60683.043,187.205948,1006.113403,-202.388733,1.41342371562579,2.29556576491732,2.3921433550603,18.62071,791.293213,140.865311,143.192398,1192.296631,3.200561,"CRUZEXT"
933,16,51,23.074,4144.98,0.670611,-0.089167,0.718186,-0.162906,-0.98293,0.10421,0.03561,4141.78,-0.123849,-0.044396,0.670664,-0.73,0.10151,0.9473,-0.11996,2.22,2.66,2.36,3.17,2.98,3.03,2.93,3.84,3.28,3.93,4.04,3.96,3.85,3.81,3.71,7514,31.308333,60683.076333,187.205948,1006.113403,-202.388733,1.41279345181967,2.29611980829943,2.39139596066644,18.620806,791.269226,140.790909,143.132599,1191.928223,2.522819,"CRUZEXT"
934,16,51,23.098,4145,0.670487,-0.088809,0.71837,-0.162807,-0.97658,0.11126,0.03674,4141.8,-0.120724,-0.045216,0.67056,-0.730568,0.09112,0.94575,-0.11965,2.22,2.66,2.37,3.17,2.99,3.04,2.93,3.84,3.28,3.93,4.03,3.96,3.85,3.82,3.71,7520,31.333333,60683.101333,187.205948,1006.113403,-202.388733,1.41228894834544,2.29657150254058,2.39078899281908,18.608074,791.252869,140.740921,143.068253,1191.706665,2.058532,"CRUZEXT"
935,16,51,23.119,4145.02,0.670336,-0.088486,0.718573,-0.162708,-0.97416,0.11353,0.03242,4141.82,-0.116783,-0.04627,0.670236,-0.73144,0.08186,0.93087,-0.11384,2.22,2.66,2.37,3.17,2.99,3.04,2.94,3.84,3.28,3.93,4.03,3.96,3.85,3.81,3.71,7525,31.354167,60683.122167,187.205948,1006.113403,-202.388733,1.41207430880303,2.29701361473884,2.39028184765699,18.577412,791.249207,140.682068,143.072571,1191.531982,1.66777,"CRUZEXT"
936,16,51,23.156,4145.06,0.670125,-0.087906,0.718884,-0.162513,-0.97372,0.11196,0.0271,4141.86,-0.107055,-0.049884,0.668414,-0.734352,0.06269,0.89929,-0.11218,2.22,2.66,2.37,3.17,3,3.04,2.94,3.84,3.27,3.93,4.03,3.96,3.85,3.81,3.71,7534,31.391667,60683.159667,187.205948,1006.113403,-202.388733,1.41174337611518,2.29768298471017,2.38951195875745,18.513475,791.246338,140.584763,143.073715,1191.284058,1.095004,"CRUZEXT"
937,16,51,23.18,4145.08,0.6699,-0.087908,0.719062,-0.162654,-0.96906,0.11825,0.02485,4141.88,-0.10134,-0.052676,0.667427,-0.735865,0.05828,0.91746,-0.09781,2.22,2.66,2.38,3.16,3,3.04,2.94,3.84,3.27,3.93,4.04,3.95,3.84,3.81,3.71,7539,31.4125,60683.1805,187.205948,1006.113403,-202.388733,1.41155799276275,2.29799909989013,2.38913916120724,18.486547,791.255554,140.557648,143.059723,1191.194702,0.853633,"CRUZEXT"
938,16,51,23.192,4145.1,0.669822,-0.087806,0.719117,-0.162787,-0.97363,0.11802,0.03006,4141.9,-0.095638,-0.05628,0.666798,-0.736931,0.07225,0.95304,-0.09045,2.22,2.67,2.39,3.16,3.01,3.03,2.94,3.84,3.27,3.93,4.04,3.96,3.84,3.81,3.7,7542,31.425,60683.193,187.205948,1006.113403,-202.388733,1.41137765511153,2.29817245383737,2.38890998455552,18.47979,791.260742,140.554108,143.029221,1191.150879,0.722345,"CRUZEXT"
939,16,51,23.24,4145.14,0.669612,-0.088055,0.719175,-0.16326,-0.98263,0.10908,0.03622,4141.94,-0.085896,-0.064888,0.664924,-0.739112,0.04082,0.98575,-0.08493,2.22,2.67,2.39,3.16,3.02,3.03,2.94,3.84,3.27,3.93,4.04,3.96,3.84,3.82,3.71,7554,31.475,60683.243,187.205948,1006.113403,-202.388733,1.41050896110078,2.29845604435449,2.38835410299637,18.423634,791.263245,140.568665,142.869492,1190.880859,0.255776,"CRUZEXT"
940,16,51,23.261,4145.16,0.669657,-0.088194,0.719065,-0.163486,-0.98172,0.11037,0.04103,4141.96,-0.081778,-0.069524,0.665057,-0.739039,0.06051,0.99711,-0.09101,2.22,2.67,2.4,3.16,3.02,3.03,2.95,3.84,3.26,3.93,4.04,3.96,3.83,3.81,3.7,7559,31.495833,60683.263833,187.205948,1006.113403,-202.388733,1.40984600930662,2.29843370081853,2.38816659102878,18.396399,791.240356,140.606079,142.723465,1190.727783,0.057364,"CRUZEXT"
941,16,51,23.276,4145.18,0.669684,-0.088238,0.719002,-0.163624,-0.98267,0.10788,0.04756,4141.98,-0.078384,-0.074074,0.665915,-0.738191,-0.02187,1.00223,-0.11433,2.22,2.67,2.4,3.15,3.03,3.03,2.95,3.84,3.26,3.93,4.04,3.95,3.83,3.81,3.7,7562,31.508333,60683.276333,187.205948,1006.113403,-202.388733,1.40936470484222,2.29846066792049,2.38798694840754,18.373848,791.229004,140.641998,142.616226,1190.63147,-0.088476,"CRUZEXT"
942,16,51,23.317,4145.22,0.669688,-0.089373,0.718798,-0.163894,-0.98007,0.10113,0.04351,4142.02,-0.069187,-0.083103,0.668172,-0.736107,-0.09596,0.99044,-0.14586,2.22,2.67,2.41,3.15,3.03,3.03,2.95,3.84,3.26,3.93,4.05,3.95,3.83,3.81,3.7,7572,31.55,60683.318,187.205948,1006.113403,-202.388733,1.40767174798676,2.29840585462747,2.38750056471971,18.295076,791.170166,140.806152,142.24556,1190.23999,-0.597423,"CRUZEXT"
943,16,51,23.339,4145.24,0.669587,-0.089413,0.718851,-0.164046,-0.97171,0.10582,0.03807,4142.04,-0.063864,-0.086308,0.668478,-0.735941,0.02155,0.95232,-0.14973,2.22,2.67,2.42,3.15,3.04,3.03,2.95,3.84,3.26,3.93,4.04,3.95,3.82,3.81,3.7,7578,31.575,60683.343,187.205948,1006.113403,-202.388733,1.40672917430231,2.29832816793025,2.38727436336569,18.242302,791.118469,140.922379,142.040695,1190.009766,-0.874981,"CRUZEXT"
944,16,51,23.377,4145.26,0.669501,-0.089451,0.718895,-0.164187,-0.96913,0.10939,0.03467,4142.08,-0.050053,-0.093267,0.66837,-0.736259,-0.05633,0.92653,-0.14905,2.22,2.68,2.42,3.14,3.04,3.03,2.95,3.84,3.26,3.93,4.05,3.95,3.81,3.81,3.7,7587,31.6125,60683.3805,187.205948,1006.113403,-202.388733,1.40561321754574,2.2981942931411,2.38704607656166,18.146807,791.059631,141.036499,141.802917,1189.712646,-1.213483,"CRUZEXT"
945,16,51,23.39,4145.3,0.669046,-0.08966,0.719194,-0.164619,-0.9745,0.10367,0.02618,4142.1,-0.042451,-0.096302,0.667256,-0.737355,-0.05715,0.90581,-0.11532,2.22,2.68,2.43,3.14,3.05,3.03,2.96,3.84,3.26,3.92,4.04,3.95,3.81,3.81,3.7,7590,31.625,60683.393,187.205948,1006.113403,-202.388733,1.40526446370974,2.29820057851001,2.38692635937241,18.109461,791.045227,141.056488,141.727463,1189.635132,-1.322471,"CRUZEXT"
946,16,51,23.421,4145.32,0.668812,-0.089725,0.719328,-0.164947,-0.97595,0.10939,0.03015,4142.12,-0.034186,-0.099273,0.666531,-0.738047,-0.06259,0.9391,-0.10683,2.22,2.68,2.44,3.14,3.05,3.03,2.96,3.84,3.25,3.92,4.04,3.95,3.8,3.81,3.7,7597,31.654167,60683.422167,187.205948,1006.113403,-202.388733,1.40475519799124,2.2983555068278,2.38660608912147,18.033503,791.008423,141.075806,141.634964,1189.481445,-1.586307,"CRUZEXT"
947,16,51,23.455,4145.34,0.668635,-0.089715,0.719444,-0.165163,-0.98361,0.10658,0.0312,4142.16,-0.016488,-0.10746,0.666328,-0.737691,-0.10018,0.91439,-0.12258,2.22,2.68,2.44,3.13,3.06,3.03,2.96,3.84,3.25,3.93,4.03,3.95,3.8,3.81,3.7,7605,31.6875,60683.4555,187.205948,1006.113403,-202.388733,1.40420182326811,2.29861148868281,2.38617031979967,17.925104,790.952637,141.053192,141.54808,1189.279053,-1.947817,"CRUZEXT"
948,16,51,23.472,4145.38,0.668424,-0.089965,0.719489,-0.165683,-0.97328,0.10667,0.03371,4142.18,-0.006954,-0.111882,0.664975,-0.738405,-0.07621,0.91385,-0.0993,2.23,2.68,2.45,3.13,3.06,3.03,2.96,3.84,3.25,3.93,4.03,3.94,3.79,3.81,3.7,7609,31.704167,60683.472167,187.205948,1006.113403,-202.388733,1.40398316733221,2.29878102682569,2.38592991455542,17.88022,790.919434,141.03511,141.523148,1189.175903,-2.144157,"CRUZEXT"
949,16,51,23.512,4145.42,0.66838,-0.08985,0.719472,-0.166,-0.9819,0.10535,0.04168,4142.2,0.002135,-0.116251,0.66386,-0.738763,-0.19118,0.98512,-0.10257,2.23,2.68,2.46,3.13,3.06,3.03,2.96,3.84,3.25,3.92,4.03,3.94,3.79,3.81,3.7,7619,31.745833,60683.513833,187.205948,1006.113403,-202.388733,1.40366696103257,2.29931040975118,2.38529925131359,17.747622,790.850647,140.975021,141.519058,1188.957642,-2.620417,"CRUZEXT"
950,16,51,23.539,4145.44,0.668295,-0.089716,0.719546,-0.166093,-0.97703,0.10236,0.04058,4142.24,0.021609,-0.125674,0.662212,-0.738387,-0.165,0.93377,-0.12592,2.24,2.67,2.47,3.13,3.06,3.03,2.96,3.84,3.25,3.92,4.03,3.94,3.79,3.81,3.69,7626,31.775,60683.543,183.881989,996.430115,-195.663757,1.41657913608245,2.34347454630386,2.34531720814601,17.670256,790.838135,140.92868,141.544052,1188.832153,-2.898378,"CRUZEXT"
951,16,51,23.551,4145.46,0.668296,-0.08965,0.719538,-0.166157,-0.97482,0.10753,0.04149,4142.26,0.030714,-0.129642,0.660701,-0.738731,-0.25727,0.94972,-0.1209,2.24,2.67,2.49,3.12,3.07,3.03,2.96,3.84,3.24,3.92,4.03,3.94,3.79,3.81,3.69,7628,31.783333,60683.551333,184.032578,996.077698,-195.501816,1.41609593043318,2.34478666128279,2.3438581739655,17.649117,790.833557,140.912949,141.551392,1188.791382,-2.971277,"CRUZEXT"
952,16,51,23.582,4145.48,0.668249,-0.089344,0.719616,-0.166173,-0.97961,0.11117,0.04168,4142.28,0.04105,-0.133835,0.659879,-0.738216,-0.27958,0.9721,-0.11757,2.24,2.67,2.5,3.12,3.07,3.02,2.96,3.84,3.24,3.92,4.02,3.94,3.79,3.81,3.69,7636,31.816667,60683.584667,184.595184,995.070129,-195.149872,1.41436123470791,2.34834481351938,2.3397679266252,17.590754,790.813477,140.883453,141.596268,1188.687866,-3.226151,"CRUZEXT"
953,16,51,23.616,4145.5,0.668326,-0.089001,0.719609,-0.166078,-0.98369,0.11182,0.04072,4142.32,0.060564,-0.141581,0.657386,-0.737652,-0.31747,0.89891,-0.13382,2.25,2.67,2.5,3.11,3.08,3.02,2.96,3.84,3.24,3.92,4.02,3.94,3.79,3.81,3.69,7644,31.85,60683.618,185.134521,994.377747,-194.987457,1.41269218594482,2.3504650415539,2.33712986398504,17.560064,790.792053,140.87944,141.641296,1188.587769,-3.414298,"CRUZEXT"
954,16,51,23.63,4145.54,0.668344,-0.088387,0.719661,-0.166109,-0.96971,0.11876,0.03634,4142.34,0.071324,-0.145263,0.655779,-0.737404,-0.32406,0.94411,-0.1152,2.25,2.67,2.52,3.11,3.08,3.02,2.97,3.84,3.23,3.92,4.01,3.93,3.79,3.81,3.69,7647,31.8625,60683.6305,185.238358,994.101379,-194.923508,1.41243035928155,2.35139513966003,2.33611755793585,17.550371,790.795654,140.871552,141.653824,1188.582764,-3.464565,"CRUZEXT"
955,16,51,23.662,4145.56,0.668442,-0.08793,0.719621,-0.166131,-0.97355,0.12362,0.03917,4142.36,0.080902,-0.148896,0.654109,-0.737175,-0.27502,0.93338,-0.101,2.26,2.67,2.53,3.1,3.09,3.02,2.97,3.84,3.23,3.93,4.01,3.93,3.78,3.81,3.69,7655,31.895833,60683.663833,187.050385,997.565125,-197.676056,1.40568137844593,2.33477357692605,2.35059264518457,17.546595,790.816895,140.832184,141.679535,1188.526489,-3.585614,"CRUZEXT"
956,16,51,23.695,4145.58,0.668525,-0.087546,0.719603,-0.166078,-0.98265,0.11661,0.03939,4142.4,0.099317,-0.155625,0.652054,-0.735352,-0.39171,0.92451,-0.11914,2.26,2.67,2.54,3.1,3.09,3.02,2.97,3.84,3.23,3.92,4.02,3.93,3.78,3.81,3.69,7663,31.929167,60683.697167,186.844971,996.748718,-197.443817,1.40651577470504,2.33756421574246,2.34807391114619,17.564348,790.81488,140.853699,141.654846,1188.462769,-3.649027,"CRUZEXT"
957,16,51,23.737,4145.64,0.668925,-0.086859,0.719339,-0.165973,-0.97635,0.12027,0.03683,4142.44,0.118071,-0.163192,0.648734,-0.733875,-0.442,0.91289,-0.12223,2.27,2.67,2.55,3.09,3.1,3.02,2.97,3.84,3.22,3.92,4.02,3.94,3.78,3.81,3.69,7673,31.970833,60683.738833,186.236725,995.679138,-196.982483,1.40865117233268,2.34176767813091,2.34455679896752,17.615181,790.806091,140.926254,141.585159,1188.416382,-3.692683,"CRUZEXT"
958,16,51,23.744,4145.66,0.669201,-0.086584,0.719127,-0.165921,-0.97362,0.11865,0.03172,4142.46,0.127287,-0.167167,0.64615,-0.733719,-0.3866,0.90266,-0.13456,2.27,2.67,2.56,3.08,3.1,3.02,2.97,3.84,3.21,3.92,4.03,3.94,3.78,3.81,3.69,7675,31.979167,60683.747167,186.1772,995.563599,-196.911011,1.40874769940321,2.3422212984583,2.34413399103072,17.621313,790.811584,140.945953,141.54776,1188.409058,-3.686596,"CRUZEXT"
959,16,51,23.778,4145.68,0.669321,-0.086508,0.718992,-0.16606,-0.97321,0.12244,0.0335,4142.48,0.1351,-0.170712,0.64365,-0.733703,-0.41439,0.88447,-0.12467,2.28,2.66,2.57,3.07,3.1,3.02,2.97,3.84,3.2,3.92,4.03,3.93,3.78,3.81,3.69,7683,32.0125,60683.7805,186.073853,995.098694,-196.681107,1.40895681667955,2.34408056377811,2.34234130916394,17.6308,790.832275,141.061966,141.477066,1188.418457,-3.706115,"CRUZEXT"
960,16,51,23.808,4145.72,0.669765,-0.086404,0.718569,-0.16616,-0.98279,0.10885,0.03273,4142.5,0.142779,-0.174158,0.642278,-0.732641,-0.46106,0.91568,-0.11508,2.28,2.66,2.57,3.06,3.1,3.02,2.98,3.84,3.2,3.93,4.03,3.93,3.78,3.81,3.69,7690,32.041667,60683.809667,185.831512,994.706787,-196.738449,1.40989255596769,2.34516379819596,2.34155483358735,17.603809,790.849243,141.131714,141.451248,1188.411621,-3.749544,"CRUZEXT"
961,16,51,23.818,4145.74,0.669939,-0.086344,0.718396,-0.166232,-0.98012,0.10791,0.03135,4142.52,0.15068,-0.177824,0.641226,-0.731097,-0.49282,0.93049,-0.11808,2.29,2.65,2.58,3.06,3.11,3.02,2.98,3.84,3.19,3.92,4.03,3.93,3.78,3.82,3.69,7692,32.05,60683.818,185.712967,994.573425,-196.74939,1.41027471365962,2.34560279978211,2.34123652619147,17.592146,790.847168,141.143372,141.426422,1188.412354,-3.776781,"CRUZEXT"
962,16,51,23.858,4145.76,0.670254,-0.086355,0.718094,-0.166265,-0.97459,0.11558,0.03254,4142.56,0.164123,-0.185437,0.638069,-0.729072,-0.47801,0.88468,-0.11846,2.29,2.65,2.59,3.05,3.11,3.02,2.98,3.84,3.19,3.92,4.03,3.92,3.78,3.82,3.69,7702,32.091667,60683.859667,187.988953,997.197815,-199.321594,1.40160343985841,2.33135326837673,2.35267134495918,17.497152,790.845276,141.210983,141.298477,1188.334595,-3.94626,"CRUZEXT"
963,16,51,23.883,4145.78,0.670456,-0.086303,0.717894,-0.166339,-0.97536,0.11738,0.03109,4142.58,0.170007,-0.18904,0.637344,-0.72743,-0.51962,0.90236,-0.11761,2.29,2.65,2.6,3.05,3.11,3.02,2.98,3.84,3.18,3.92,4.03,3.92,3.77,3.82,3.69,7708,32.116667,60683.884667,187.707703,997.036743,-199.246536,1.40210364918654,2.33218597247744,2.35200543030492,17.440691,790.823181,141.254303,141.165573,1188.292969,-4.051011,"CRUZEXT"
964,16,51,23.899,4145.8,0.670804,-0.086303,0.71758,-0.166289,-0.97613,0.11,0.02966,4142.6,0.175959,-0.193376,0.636831,-0.725321,-0.54264,0.8973,-0.11555,2.29,2.64,2.61,3.04,3.12,3.02,2.98,3.84,3.18,3.93,4.03,3.92,3.78,3.81,3.69,7712,32.133333,60683.901333,186.39975,994.519897,-198.844406,1.40723712397834,2.34052170918612,2.34534994208408,17.404957,790.803284,141.279953,141.065079,1188.279907,-4.121346,"CRUZEXT"
965,16,51,23.938,4145.84,0.671125,-0.086238,0.717254,-0.166437,-0.97569,0.11628,0.02637,4142.64,0.185582,-0.202288,0.635428,-0.721713,-0.5609,0.83833,-0.13187,2.3,2.64,2.62,3.04,3.12,3.02,2.98,3.84,3.18,3.93,4.02,3.92,3.77,3.82,3.69,7721,32.170833,60683.938833,185.630539,994.632202,-198.472626,1.40880829886326,2.3418076581189,2.34456688109568,17.306675,790.77002,141.277695,140.81691,1188.262939,-4.292758,"CRUZEXT"
966,16,51,23.963,4145.86,0.671462,-0.086177,0.71695,-0.166418,-0.97817,0.11651,0.02541,4142.66,0.191115,-0.206595,0.635673,-0.718828,-0.59169,0.81925,-0.14436,2.3,2.64,2.63,3.04,3.12,3.02,2.98,3.84,3.18,3.93,4.03,3.91,3.77,3.82,3.68,7727,32.195833,60683.963833,186.103531,995.672913,-198.544571,1.40610612462077,2.33885534814732,2.34665104648936,17.241835,790.741333,141.259995,140.653946,1188.27002,-4.398912,"CRUZEXT"
967,16,51,23.979,4145.88,0.671536,-0.08616,0.716868,-0.166481,-0.97712,0.10976,0.02494,4142.68,0.19725,-0.210635,0.635379,-0.716253,-0.57615,0.77452,-0.13974,2.3,2.64,2.64,3.04,3.12,3.02,2.98,3.84,3.17,3.93,4.02,3.91,3.77,3.82,3.68,7731,32.2125,60683.9805,185.981369,995.547791,-198.53688,1.40614396550987,2.33938100064494,2.34613784048837,17.203205,790.718323,141.233734,140.533768,1188.285156,-4.457084,"CRUZEXT"
968,16,51,24.018,4145.92,0.671976,-0.086248,0.716397,-0.166687,-0.97119,0.114,0.02026,4142.72,0.210236,-0.218089,0.631606,-0.713661,-0.56023,0.76707,-0.12549,2.3,2.64,2.64,3.03,3.12,3.02,2.99,3.84,3.17,3.93,4.02,3.91,3.78,3.82,3.69,7740,32.25,60684.018,185.759552,995.338074,-198.597061,1.40626026998597,2.34017640638243,2.34538029677315,17.127344,790.667236,141.176193,140.328339,1188.299438,-4.601469,"CRUZEXT"
969,16,51,24.043,4145.94,0.672051,-0.086275,0.716285,-0.166851,-0.97232,0.12015,0.02175,4142.74,0.216418,-0.221466,0.629548,-0.71259,-0.6012,0.7518,-0.12741,2.31,2.64,2.65,3.02,3.12,3.02,2.99,3.84,3.17,3.93,4.02,3.91,3.77,3.82,3.68,7746,32.275,60684.043,185.59259,995.112488,-198.624817,1.40653189069481,2.34095207605272,2.34469254334981,17.078045,790.655518,141.119507,140.221725,1188.287842,-4.70588,"CRUZEXT"
970,16,51,24.076,4145.96,0.672294,-0.086165,0.716039,-0.166989,-0.97477,0.11863,0.02209,4142.76,0.223817,-0.224797,0.627895,-0.710718,-0.63375,0.77171,-0.12746,2.31,2.64,2.66,3.02,3.12,3.02,2.99,3.84,3.17,3.93,4.02,3.91,3.78,3.82,3.68,7754,32.308333,60684.076333,185.407928,994.747192,-198.602173,1.4067759221144,2.34231031349814,2.34341318547793,17.026966,790.619019,141.084152,140.079102,1188.298584,-4.831425,"CRUZEXT"
971,16,51,24.096,4146,0.672555,-0.086274,0.715672,-0.167453,-0.9805,0.11377,0.02426,4142.8,0.237688,-0.232391,0.622473,-0.708538,-0.63468,0.73617,-0.13381,2.31,2.64,2.67,3.01,3.12,3.02,2.99,3.84,3.17,3.93,4.02,3.91,3.78,3.82,3.68,7759,32.329167,60684.097167,185.357422,994.490784,-198.544235,1.4067204834832,2.34331438073642,2.3423912521082,16.988264,790.60199,141.085358,139.996002,1188.316284,-4.902413,"CRUZEXT"
972,16,51,24.121,4146.02,0.672607,-0.086355,0.715545,-0.167744,-0.97839,0.11522,0.02318,4142.82,0.244522,-0.235845,0.620146,-0.707111,-0.62793,0.73903,-0.13388,2.31,2.64,2.67,3.01,3.12,3.02,2.99,3.84,3.17,3.93,4.02,3.91,3.77,3.82,3.68,7765,32.354167,60684.122167,184.648407,992.101013,-198.264374,1.40992877250482,2.35074743976892,2.33598001773136,16.947733,790.579163,141.070572,139.952209,1188.339111,-4.977241,"CRUZEXT"
973,16,51,24.159,4146.04,0.672642,-0.086416,0.715451,-0.167974,-0.97789,0.11916,0.02605,4142.86,0.259387,-0.242534,0.617137,-0.702166,-0.7026,0.73077,-0.15707,2.31,2.64,2.68,3,3.12,3.02,2.99,3.84,3.16,3.93,4.03,3.91,3.77,3.82,3.68,7774,32.391667,60684.159667,184.87233,993.559631,-198.360229,1.4084090438443,2.34694464907411,2.33930193298298,16.878408,790.579407,141.053787,139.910309,1188.380127,-5.062169,"CRUZEXT"
974,16,51,24.167,4146.08,0.672807,-0.086448,0.715237,-0.168207,-0.97808,0.10608,0.02366,4142.88,0.268082,-0.246247,0.614562,-0.699863,-0.71125,0.73052,-0.1581,2.32,2.64,2.69,3,3.12,3.02,2.99,3.84,3.16,3.93,4.02,3.91,3.77,3.82,3.68,7776,32.4,60684.168,184.80394,993.433044,-198.320007,1.40863474786076,2.34744240156639,2.33887598468366,16.863621,790.578796,141.052475,139.897003,1188.38208,-5.077609,"CRUZEXT"
975,16,51,24.21,4146.12,0.672793,-0.086489,0.715121,-0.168734,-0.96804,0.11989,0.01978,4142.9,0.275539,-0.250139,0.610392,-0.699235,-0.61351,0.71631,-0.15172,2.32,2.64,2.69,2.99,3.12,3.02,2.99,3.84,3.15,3.93,4.02,3.91,3.78,3.82,3.68,7787,32.445833,60684.213833,183.876495,990.969482,-197.908157,1.4125876626951,2.35546661769772,2.3320911842185,16.794014,790.559814,141.081924,139.853851,1188.406128,-5.146919,"CRUZEXT"
976,16,51,24.238,4146.14,0.672752,-0.086436,0.715115,-0.168954,-0.97144,0.12533,0.0223,4142.94,0.287854,-0.255242,0.605625,-0.69657,-0.72785,0.72437,-0.16251,2.32,2.64,2.7,2.98,3.12,3.02,2.99,3.84,3.15,3.93,4.03,3.91,3.77,3.82,3.67,7793,32.470833,60684.238833,184.045807,991.665833,-198.260864,1.41174672004207,2.35274642357306,2.33455158493785,16.754889,790.558716,141.10878,139.830246,1188.389893,-5.173299,"CRUZEXT"
977,16,51,24.252,4146.16,0.67288,-0.086354,0.715002,-0.16896,-0.98179,0.11274,0.0222,4142.96,0.29466,-0.257161,0.604675,-0.693838,-0.75727,0.70278,-0.16169,2.33,2.64,2.7,2.98,3.12,3.02,3,3.84,3.15,3.92,4.03,3.91,3.77,3.82,3.68,7797,32.4875,60684.2555,184.607697,992.766174,-198.959412,1.40950375777441,2.34789089463891,2.33870366156354,16.729729,790.551636,141.133682,139.809113,1188.372681,-5.188312,"CRUZEXT"
978,16,51,24.291,4146.2,0.673137,-0.086098,0.714802,-0.16891,-0.97956,0.10969,0.02117,4142.98,0.302198,-0.259435,0.60271,-0.691455,-0.74411,0.69186,-0.15857,2.33,2.64,2.7,2.97,3.12,3.02,3,3.84,3.14,3.93,4.02,3.91,3.77,3.82,3.68,7806,32.525,60684.293,184.136871,992.177856,-198.265991,1.41087252934113,2.35133326356549,2.33569156914696,16.69508,790.514221,141.216583,139.738251,1188.365967,-5.200449,"CRUZEXT"
979,16,51,24.318,4146.22,0.673125,-0.085977,0.714809,-0.168995,-0.97252,0.11968,0.0204,4143.02,0.314624,-0.265033,0.597047,-0.688697,-0.70733,0.65161,-0.15468,2.33,2.63,2.71,2.97,3.12,3.02,3,3.84,3.14,3.93,4.02,3.91,3.78,3.82,3.68,7812,32.55,60684.318,184.127869,992.074768,-198.362167,1.41090946702652,2.35148800644928,2.33554832481057,16.695194,790.526184,141.279297,139.712067,1188.414429,-5.206504,"CRUZEXT"
