Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
1048,17,3,45.889,4887.86,0.699343,0.044271,0.690742,-0.178423,-0.93743,0.31784,0.02506,4884.6,0.309777,-0.154218,0.596563,-0.724132,-0.62781,0.7263,-0.24161,2.13,2.66,2.63,3.09,3.13,2.98,2.85,3.8,3.31,3.87,4.09,3.92,3.97,3.75,3.8,8356,34.816667,61425.890667,237.618179,1010.760315,-186.908783,1.1549688102038,2.23506910357992,2.31291136157084,13.350327,798.707581,167.426682,116.58493,1195.476074,15.59328,"CRUZEXT"
1049,17,3,45.897,4887.88,0.699659,0.044378,0.690472,-0.178202,-0.93133,0.32507,0.01957,4884.62,0.30009,-0.150383,0.600121,-0.726075,-0.59504,0.73138,-0.23591,2.13,2.66,2.62,3.1,3.13,2.97,2.85,3.8,3.3,3.86,4.1,3.91,3.97,3.75,3.8,8358,34.825,61425.899,237.618179,1010.760315,-186.908783,1.15469414577478,2.23499624355367,2.31277855320132,13.332478,798.687012,167.426544,116.500381,1195.473022,15.579447,"CRUZEXT"
1050,17,3,45.914,4887.9,0.699121,0.04436,0.690941,-0.178502,-0.92548,0.32947,0.01979,4884.64,0.290336,-0.146973,0.602965,-0.72838,-0.58418,0.75814,-0.2394,2.14,2.66,2.6,3.11,3.13,2.97,2.85,3.8,3.3,3.86,4.1,3.92,3.97,3.76,3.8,8362,34.841667,61425.915667,237.618179,1010.760315,-186.908783,1.15406072740746,2.23480020020835,2.31249916625467,13.2938,798.636108,167.435425,116.309883,1195.452515,15.545957,"CRUZEXT"
1051,17,3,45.956,4887.92,0.699392,0.044304,0.690717,-0.178321,-0.92751,0.32626,0.02168,4884.66,0.280628,-0.14371,0.605482,-0.730744,-0.59333,0.76198,-0.24649,2.13,2.66,2.58,3.11,3.13,2.97,2.85,3.8,3.3,3.86,4.1,3.92,3.98,3.76,3.8,8372,34.883333,61425.957333,237.618179,1010.760315,-186.908783,1.15194917149917,2.23437756856679,2.3113386991197,13.128463,798.489197,167.488403,115.74929,1195.325806,15.25988,"CRUZEXT"
1052,17,3,45.964,4887.94,0.699683,0.044219,0.690466,-0.178173,-0.93319,0.31878,0.01894,4884.68,0.270965,-0.140229,0.608108,-0.732884,-0.57907,0.75153,-0.23945,2.13,2.66,2.57,3.11,3.13,2.97,2.84,3.8,3.31,3.86,4.1,3.92,3.98,3.76,3.8,8374,34.891667,61425.965667,237.618179,1010.760315,-186.908783,1.15137383302441,2.23423089192816,2.31105212238404,13.073414,798.440247,167.525238,115.612587,1195.259766,15.162084,"CRUZEXT"
1053,17,3,46.012,4887.96,0.699349,0.044197,0.690835,-0.178058,-0.93258,0.31499,0.02051,4884.72,0.252373,-0.134069,0.612887,-0.736684,-0.52992,0.79222,-0.23746,2.13,2.67,2.55,3.12,3.13,2.97,2.84,3.8,3.31,3.85,4.1,3.92,3.98,3.76,3.8,8386,34.941667,61426.015667,237.618179,1010.760315,-186.908783,1.147481107744,2.23338411136732,2.30895894956429,12.697322,797.919434,167.659439,114.870667,1194.577148,14.17065,"CRUZEXT"
1054,17,3,46.029,4888,0.699309,0.043751,0.690876,-0.178168,-0.93188,0.31923,0.02236,4884.74,0.243171,-0.131264,0.615785,-0.737866,-0.54428,0.79756,-0.24683,2.13,2.67,2.54,3.12,3.13,2.96,2.84,3.8,3.31,3.85,4.1,3.92,3.99,3.77,3.79,8390,34.958333,61426.032333,237.618179,1010.760315,-186.908783,1.14618076773236,2.23309575432958,2.30826032851975,12.464214,798.000366,167.876724,114.696136,1194.241089,13.723001,"CRUZEXT"
1055,17,3,46.046,4888.02,0.699519,0.043491,0.690669,-0.178206,-0.93555,0.31405,0.02229,4884.76,0.234665,-0.12832,0.618298,-0.739036,-0.51814,0.78636,-0.24332,2.13,2.67,2.53,3.12,3.13,2.96,2.84,3.8,3.31,3.85,4.1,3.93,3.99,3.77,3.8,8394,34.975,61426.049,237.618179,1010.760315,-186.908783,1.14504599688116,2.2329013701146,2.30759292977559,12.280474,797.901855,167.909271,114.559029,1193.940308,13.296816,"CRUZEXT"
1056,17,3,46.078,4888.04,0.699701,0.043246,0.690485,-0.178269,-0.9364,0.3117,0.02264,4884.78,0.226603,-0.125368,0.620424,-0.740275,-0.4726,0.79449,-0.23024,2.13,2.67,2.52,3.13,3.12,2.96,2.84,3.8,3.31,3.84,4.1,3.93,3.99,3.76,3.8,8401,35.004167,61426.078167,237.618179,1010.760315,-186.908783,1.14316000044084,2.23281023653816,2.30625368844975,11.947535,797.721558,167.868546,114.324966,1193.507568,12.552155,"CRUZEXT"
1057,17,3,46.114,4888.08,0.699417,0.042938,0.690773,-0.178339,-0.93406,0.30988,0.02525,4884.82,0.211793,-0.119619,0.625434,-0.741396,-0.44896,0.82476,-0.20124,2.13,2.67,2.51,3.13,3.12,2.96,2.83,3.8,3.31,3.84,4.1,3.94,3.99,3.77,3.8,8410,35.041667,61426.115667,237.618179,1010.760315,-186.908783,1.14169836578908,2.23320209665488,2.30476143145661,11.57601,797.583801,167.677994,114.378235,1192.936401,11.500843,"CRUZEXT"
1058,17,3,46.136,4888.1,0.698921,0.042996,0.691339,-0.178077,-0.93548,0.30453,0.02666,4884.84,0.20483,-0.116723,0.627453,-0.742107,-0.42988,0.84276,-0.19334,2.13,2.67,2.51,3.13,3.12,2.95,2.83,3.8,3.3,3.84,4.1,3.94,3.99,3.78,3.79,8415,35.0625,61426.1365,237.618179,1010.760315,-186.908783,1.14117039317906,2.23366328692648,2.30390981544544,11.432065,797.49469,167.521606,114.508064,1192.642212,10.876432,"CRUZEXT"
1059,17,3,46.167,4888.14,0.69937,0.042863,0.690841,-0.178281,-0.93848,0.31013,0.02907,4884.86,0.198149,-0.114125,0.628829,-0.74316,-0.41699,0.84877,-0.19315,2.12,2.67,2.5,3.13,3.12,2.95,2.83,3.8,3.31,3.84,4.1,3.94,4,3.78,3.79,8423,35.095833,61426.169833,237.618179,1010.760315,-186.908783,1.14081944046674,2.23475583340235,2.30257627566755,11.21313,797.372498,167.215408,114.971489,1192.072144,9.689369,"CRUZEXT"
1060,17,3,46.189,4888.16,0.698917,0.043004,0.691288,-0.178289,-0.9364,0.31355,0.02302,4884.9,0.185443,-0.109164,0.630825,-0.745489,-0.38281,0.87708,-0.17651,2.13,2.67,2.49,3.14,3.11,2.95,2.83,3.8,3.31,3.84,4.1,3.95,3.99,3.78,3.79,8428,35.116667,61426.190667,237.618179,1010.760315,-186.908783,1.14094420975763,2.23548270352885,2.30196158232495,11.126306,797.313049,167.040939,115.402168,1191.652466,8.918167,"CRUZEXT"
1061,17,3,46.227,4888.2,0.698612,0.043011,0.691434,-0.178915,-0.93164,0.32547,0.0242,4884.94,0.172612,-0.104424,0.632375,-0.747932,-0.3607,0.89415,-0.16488,2.13,2.67,2.49,3.14,3.11,2.95,2.83,3.8,3.31,3.84,4.1,3.95,3.99,3.78,3.79,8437,35.154167,61426.228167,237.618179,1010.760315,-186.908783,1.14161784154738,2.23699463895455,2.30099726312161,11.104766,797.134705,166.595215,116.247833,1191.012085,7.639916,"CRUZEXT"
1062,17,3,46.237,4888.22,0.698895,0.043093,0.691152,-0.17888,-0.92929,0.32401,0.02005,4884.96,0.165923,-0.101894,0.633243,-0.74906,-0.35702,0.91131,-0.16265,2.13,2.67,2.48,3.14,3.11,2.95,2.83,3.8,3.3,3.84,4.1,3.95,3.99,3.78,3.79,8440,35.166667,61426.240667,237.618179,1010.760315,-186.908783,1.14201436547437,2.23757298184292,2.30073356009253,11.083789,797.156555,166.504913,116.57106,1190.820313,7.232881,"CRUZEXT"
1063,17,3,46.272,4888.24,0.699216,0.043251,0.690863,-0.178704,-0.93145,0.32382,0.02312,4884.98,0.159236,-0.099482,0.634333,-0.749912,-0.36223,0.90833,-0.16619,2.13,2.67,2.47,3.15,3.11,2.95,2.83,3.8,3.31,3.84,4.1,3.96,3.99,3.79,3.79,8448,35.2,61426.274,237.618179,1010.760315,-186.908783,1.14306799846046,2.2388396102489,2.30029540466676,11.090378,797.218567,166.29277,117.367035,1190.338013,6.307228,"CRUZEXT"
1064,17,3,46.298,4888.26,0.69919,0.043567,0.690938,-0.178437,-0.93297,0.31944,0.02293,4885,0.152643,-0.097162,0.635329,-0.750744,-0.3591,0.90257,-0.18126,2.13,2.67,2.46,3.15,3.1,2.95,2.83,3.79,3.31,3.84,4.09,3.96,3.99,3.79,3.78,8454,35.225,61426.299,237.618179,1010.760315,-186.908783,1.14417113133472,2.23972992042243,2.30026103017214,11.160848,797.256897,166.208618,118.009827,1190.013428,5.733295,"CRUZEXT"
1065,17,3,46.317,4888.28,0.6996,0.043833,0.690583,-0.178139,-0.93325,0.31819,0.02436,4885.02,0.146042,-0.09481,0.636126,-0.751683,-0.34999,0.90901,-0.19249,2.13,2.67,2.45,3.15,3.1,2.95,2.83,3.8,3.31,3.84,4.09,3.96,3.99,3.79,3.78,8459,35.245833,61426.319833,237.618179,1010.760315,-186.908783,1.14499108951894,2.24037742624401,2.3002481654513,11.253954,797.284119,166.189178,118.498146,1189.750732,5.290821,"CRUZEXT"
1066,17,3,46.35,4888.3,0.69953,0.044107,0.690674,-0.177993,-0.93183,0.32078,0.02543,4885.06,0.133386,-0.090145,0.63668,-0.754135,-0.32696,0.91317,-0.19465,2.13,2.67,2.45,3.15,3.1,2.95,2.83,3.8,3.31,3.84,4.09,3.96,3.99,3.79,3.78,8467,35.279167,61426.353167,237.618179,1010.760315,-186.908783,1.14687036387086,2.24135608909454,2.30070981179927,11.364303,797.463623,166.347778,119.425117,1189.317505,4.687829,"CRUZEXT"
1067,17,3,46.382,4888.34,0.700295,0.044423,0.689995,-0.177542,-0.93159,0.3235,0.02267,4885.08,0.127315,-0.087649,0.636772,-0.755401,-0.31435,0.91026,-0.19563,2.13,2.67,2.44,3.15,3.1,2.95,2.83,3.8,3.3,3.85,4.09,3.97,3.99,3.79,3.78,8474,35.308333,61426.382333,237.618179,1010.760315,-186.908783,1.14853159890399,2.24192023639329,2.30140851763931,11.46439,797.457703,166.433487,120.103806,1189.075073,4.440989,"CRUZEXT"
1068,17,3,46.406,4888.38,0.700493,0.044762,0.68987,-0.177159,-0.93476,0.31669,0.01983,4885.1,0.121322,-0.085485,0.636547,-0.756823,-0.29864,0.90635,-0.19428,2.13,2.68,2.44,3.16,3.1,2.95,2.83,3.8,3.3,3.85,4.09,3.98,3.99,3.79,3.78,8480,35.333333,61426.407333,237.618179,1010.760315,-186.908783,1.15040779948564,2.24252001057509,2.30222952546797,11.523498,797.48822,166.509491,120.775101,1188.934692,4.321072,"CRUZEXT"
1069,17,3,46.43,4888.4,0.700235,0.044924,0.690147,-0.17706,-0.93175,0.3197,0.02066,4885.14,0.110452,-0.080915,0.637127,-0.7585,-0.27945,0.88656,-0.18926,2.13,2.68,2.43,3.16,3.1,2.95,2.83,3.8,3.3,3.85,4.09,3.98,3.99,3.79,3.78,8486,35.358333,61426.432333,237.618179,1010.760315,-186.908783,1.15231038217092,2.24321525506952,2.3029716358963,11.534512,797.51416,166.576065,121.465721,1188.794434,4.161445,"CRUZEXT"
1070,17,3,46.462,4888.42,0.700577,0.044938,0.68983,-0.176935,-0.93094,0.31857,0.01958,4885.16,0.105718,-0.078698,0.637918,-0.758743,-0.27673,0.92418,-0.18551,2.13,2.68,2.43,3.16,3.09,2.95,2.84,3.8,3.3,3.85,4.08,3.98,3.98,3.79,3.78,8494,35.391667,61426.465667,237.618179,1010.760315,-186.908783,1.15447029987638,2.24351667891468,2.30428597670054,11.551109,797.470276,166.675644,122.261017,1188.505981,4.05836,"CRUZEXT"
1071,17,3,46.497,4888.46,0.700626,0.045079,0.689839,-0.176672,-0.9325,0.31578,0.01786,4885.2,0.096797,-0.074182,0.639076,-0.759414,-0.25371,0.94395,-0.18511,2.13,2.68,2.42,3.16,3.09,2.96,2.85,3.78,3.3,3.84,4.08,3.99,3.99,3.79,3.77,8502,35.425,61426.499,237.618179,1010.760315,-186.908783,1.15654971621511,2.24430864611981,2.30505323391366,11.520473,797.430847,166.754608,123.067017,1188.274658,3.782642,"CRUZEXT"
1072,17,3,46.503,4888.48,0.700938,0.045127,0.689568,-0.176483,-0.93277,0.31724,0.02091,4885.22,0.092581,-0.072036,0.639337,-0.759926,-0.24533,0.92662,-0.18426,2.13,2.68,2.42,3.16,3.09,2.96,2.85,3.78,3.31,3.83,4.07,3.99,3.98,3.79,3.77,8503,35.429167,61426.503167,237.618179,1010.760315,-186.908783,1.15686083118021,2.24444500120955,2.30514997846296,11.510543,797.4245,166.75856,123.189354,1188.240967,3.73431,"CRUZEXT"
1073,17,3,46.548,4888.5,0.700588,0.045296,0.689969,-0.176262,-0.93574,0.3185,0.01767,4885.26,0.084291,-0.068053,0.640193,-0.760537,-0.22581,0.92657,-0.175,2.13,2.68,2.42,3.16,3.09,2.96,2.86,3.78,3.3,3.82,4.06,3.99,3.98,3.79,3.77,8514,35.475,61426.549,237.618179,1010.760315,-186.908783,1.15949441497937,2.2454705789729,2.30608939338761,11.40927,797.358643,166.753922,124.285461,1187.828735,3.24512,"CRUZEXT"
1074,17,3,46.573,4888.54,0.701078,0.045371,0.68956,-0.175893,-0.93159,0.31641,0.02415,4885.28,0.080202,-0.0663,0.641297,-0.760204,-0.21908,0.93255,-0.17273,2.13,2.68,2.41,3.16,3.09,2.96,2.86,3.78,3.3,3.82,4.07,4,3.97,3.79,3.76,8520,35.5,61426.574,237.618179,1010.760315,-186.908783,1.16050069427691,2.24574115991916,2.30656459790892,11.344434,797.367188,166.674515,124.795296,1187.499634,2.927185,"CRUZEXT"
1075,17,3,46.588,4888.56,0.700609,0.045484,0.69005,-0.175814,-0.93124,0.31595,0.02014,4885.3,0.076133,-0.064872,0.642303,-0.759896,-0.20086,0.93788,-0.16347,2.13,2.68,2.4,3.17,3.09,2.96,2.87,3.77,3.31,3.82,4.07,4,3.97,3.79,3.76,8524,35.516667,61426.590667,237.618179,1010.760315,-186.908783,1.16086880505122,2.2457470832956,2.30682931320598,11.312416,797.359619,166.622437,125.061035,1187.234009,2.695889,"CRUZEXT"
1076,17,3,46.629,4888.6,0.700155,0.045439,0.69052,-0.175783,-0.93063,0.31806,0.02389,4885.34,0.068009,-0.06216,0.643701,-0.75971,-0.18902,0.94964,-0.16249,2.13,2.68,2.4,3.16,3.09,2.96,2.87,3.77,3.3,3.82,4.07,4,3.97,3.79,3.76,8534,35.558333,61426.632333,237.618179,1010.760315,-186.908783,1.16128377691505,2.24540633073601,2.30746807765711,11.252793,797.150146,166.398041,125.602081,1186.47876,2.098017,"CRUZEXT"
1077,17,3,46.649,4888.62,0.700422,0.045442,0.690291,-0.17562,-0.93631,0.31674,0.02354,4885.36,0.06385,-0.061147,0.644289,-0.759655,-0.1819,0.95743,-0.1626,2.13,2.68,2.39,3.17,3.09,2.96,2.87,3.78,3.3,3.82,4.06,4,3.96,3.79,3.76,8538,35.575,61426.649,237.618179,1010.760315,-186.908783,1.16123008752086,2.24523325519731,2.3075983105581,11.242746,797.120789,166.384827,125.756248,1186.177246,1.841641,"CRUZEXT"
1078,17,3,46.674,4888.64,0.700717,0.045499,0.690036,-0.17543,-0.93584,0.3121,0.02185,4885.38,0.059508,-0.059965,0.644889,-0.759592,-0.1627,0.95126,-0.15665,2.13,2.68,2.38,3.17,3.09,2.96,2.87,3.78,3.3,3.83,4.06,4.01,3.96,3.79,3.76,8544,35.6,61426.674,237.618179,1010.760315,-186.908783,1.16098050879948,2.24491621338565,2.30772578195736,11.234134,797.0802,166.426132,125.916275,1185.756226,1.489793,"CRUZEXT"
1079,17,3,46.699,4888.66,0.700515,0.045698,0.690296,-0.175164,-0.93469,0.31229,0.02267,4885.4,0.054903,-0.059032,0.645589,-0.759418,-0.15703,0.9634,-0.15097,2.13,2.68,2.38,3.17,3.08,2.97,2.88,3.78,3.3,3.83,4.06,4.01,3.96,3.79,3.76,8550,35.625,61426.699,237.618179,1010.760315,-186.908783,1.16056907285788,2.24446988654833,2.30786085734321,11.262866,797.037476,166.536148,126.056152,1185.27417,1.103827,"CRUZEXT"
1080,17,3,46.732,4888.68,0.700816,0.045748,0.69003,-0.174994,-0.93415,0.31477,0.02345,4885.42,0.050308,-0.058038,0.646146,-0.759339,-0.16349,0.96491,-0.15411,2.13,2.68,2.37,3.17,3.08,2.97,2.88,3.78,3.3,3.83,4.06,4.01,3.96,3.8,3.75,8558,35.658333,61426.732333,237.618179,1010.760315,-186.908783,1.16024218768067,2.2439786220523,2.30810179928394,11.345009,797.195313,166.841339,126.315353,1184.630859,0.575877,"CRUZEXT"
1081,17,3,46.769,4888.72,0.700852,0.045961,0.690043,-0.174743,-0.92923,0.31887,0.02321,4885.46,0.041035,-0.056491,0.647214,-0.759104,-0.1394,0.95004,-0.16115,2.13,2.68,2.36,3.17,3.08,2.97,2.88,3.78,3.3,3.83,4.06,4.01,3.95,3.8,3.75,8567,35.695833,61426.769833,237.618179,1010.760315,-186.908783,1.16024425808105,2.24370984231778,2.30836655450049,11.40007,797.23053,166.958923,126.601189,1184.126709,0.149799,"CRUZEXT"
1082,17,3,46.787,4888.76,0.701078,0.046231,0.689904,-0.174313,-0.93492,0.31681,0.02134,4885.5,0.032099,-0.054777,0.64843,-0.758622,-0.14258,0.96685,-0.16218,2.13,2.68,2.35,3.17,3.08,2.97,2.88,3.78,3.3,3.83,4.06,4.01,3.95,3.8,3.75,8572,35.716667,61426.790667,237.618179,1010.760315,-186.908783,1.1605817341038,2.24358776689397,2.30873413858682,11.447312,797.232239,166.980209,126.861198,1183.828369,-0.067954,"CRUZEXT"
1083,17,3,46.81,4888.78,0.701423,0.046368,0.68961,-0.174051,-0.93417,0.31471,0.02488,4885.52,0.027694,-0.053719,0.648932,-0.758443,-0.13829,0.97107,-0.15794,2.13,2.68,2.34,3.18,3.07,2.97,2.88,3.78,3.3,3.83,4.06,4.01,3.94,3.79,3.75,8577,35.7375,61426.8115,237.618179,1010.760315,-186.908783,1.16084611494942,2.24351162323994,2.30900289170548,11.51232,797.22168,166.971725,127.083954,1183.568848,-0.27516,"CRUZEXT"
1084,17,3,46.878,4888.82,0.70171,0.04677,0.689444,-0.173446,-0.9352,0.31409,0.02487,4885.56,0.019478,-0.051778,0.650028,-0.757894,-0.1299,0.9559,-0.14737,2.13,2.68,2.34,3.18,3.07,2.97,2.88,3.78,3.3,3.83,4.06,4.01,3.94,3.8,3.75,8593,35.804167,61426.878167,237.618179,1010.760315,-186.908783,1.16219607183662,2.24394026391796,2.30957323628284,11.596549,797.260681,166.749344,127.843124,1183.009521,-0.862727,"CRUZEXT"
1085,17,3,46.894,4888.86,0.702033,0.047183,0.689253,-0.172782,-0.9327,0.31689,0.01885,4885.6,0.012148,-0.050511,0.651828,-0.756585,-0.09508,0.94057,-0.14725,2.12,2.68,2.34,3.18,3.08,2.98,2.88,3.79,3.3,3.83,4.06,4.01,3.93,3.8,3.75,8597,35.820833,61426.894833,237.618179,1010.760315,-186.908783,1.16251779882947,2.24415966745902,2.30959396137452,11.635369,797.272888,166.695831,128.006165,1182.928955,-0.996665,"CRUZEXT"
1086,17,3,46.9,4888.88,0.70235,0.047274,0.688997,-0.172488,-0.93276,0.31979,0.0196,4885.62,0.009054,-0.050242,0.652632,-0.755954,-0.08707,0.94795,-0.14565,2.12,2.68,2.34,3.18,3.07,2.98,2.88,3.79,3.3,3.83,4.06,4.01,3.93,3.8,3.75,8599,35.829167,61426.903167,237.618179,1010.760315,-186.908783,1.16263412597816,2.24427325893527,2.30956786244655,11.645886,797.283875,166.666626,128.067245,1182.903809,-1.055607,"CRUZEXT"
1087,17,3,46.922,4888.9,0.702109,0.047406,0.689293,-0.17225,-0.93307,0.31761,0.02032,4885.64,0.006221,-0.050013,0.653148,-0.755552,-0.11089,0.94922,-0.1537,2.12,2.68,2.34,3.18,3.08,2.98,2.88,3.78,3.3,3.83,4.06,4.01,3.93,3.8,3.75,8604,35.85,61426.924,237.618179,1010.760315,-186.908783,1.16280866063056,2.24452559299745,2.30944844025183,11.677861,797.309753,166.606796,128.166183,1182.872192,-1.172837,"CRUZEXT"
1088,17,3,46.953,4888.92,0.702409,0.047429,0.689045,-0.172015,-0.93309,0.31306,0.01774,4885.66,0.004083,-0.049695,0.653463,-0.755314,-0.10451,0.95895,-0.15515,2.12,2.68,2.34,3.18,3.08,2.98,2.89,3.79,3.3,3.83,4.06,4.01,3.92,3.8,3.75,8611,35.879167,61426.953167,237.618179,1010.760315,-186.908783,1.16294214938411,2.2449782461167,2.30910268312561,11.685239,797.343018,166.493027,128.270355,1182.859009,-1.362776,"CRUZEXT"
1089,17,3,46.969,4888.94,0.702694,0.047426,0.688799,-0.171838,-0.92794,0.31362,0.01803,4885.68,0.002145,-0.04915,0.653328,-0.755475,-0.08135,0.94873,-0.14645,2.12,2.68,2.34,3.18,3.07,2.98,2.89,3.79,3.3,3.83,4.06,4.01,3.92,3.8,3.75,8615,35.895833,61426.969833,237.618179,1010.760315,-186.908783,1.16286281328351,2.24518121914038,2.30884577894681,11.681811,797.342529,166.447372,128.292862,1182.835693,-1.48739,"CRUZEXT"
1090,17,3,47.017,4888.98,0.702468,0.047442,0.689061,-0.171707,-0.93082,0.31623,0.0193,4885.7,0.000848,-0.048854,0.652806,-0.755948,-0.07795,0.93787,-0.14057,2.13,2.68,2.34,3.18,3.08,2.98,2.89,3.79,3.3,3.83,4.06,4.01,3.91,3.8,3.75,8627,35.945833,61427.019833,237.618179,1010.760315,-186.908783,1.1623236298645,2.24534767372937,2.30828797825548,11.635987,797.321228,166.362396,128.22818,1182.758789,-1.722511,"CRUZEXT"
1091,17,3,47.031,4889,0.701825,0.047555,0.689741,-0.171574,-0.93525,0.314,0.01962,4885.74,-0.000902,-0.048458,0.652647,-0.75611,-0.05973,0.94967,-0.14495,2.13,2.68,2.35,3.18,3.08,2.98,2.89,3.79,3.3,3.83,4.06,4.01,3.9,3.8,3.74,8630,35.958333,61427.032333,237.618179,1010.760315,-186.908783,1.16220911743933,2.24546301794481,2.30809105183683,11.617255,797.323181,166.338287,128.223404,1182.745605,-1.803545,"CRUZEXT"
1092,17,3,47.057,4889.02,0.702017,0.047512,0.689566,-0.171506,-0.93447,0.31067,0.01917,4885.76,-0.001311,-0.04859,0.652433,-0.756286,-0.05858,0.94008,-0.14791,2.13,2.68,2.36,3.18,3.08,2.98,2.89,3.79,3.29,3.83,4.06,4,3.9,3.8,3.74,8636,35.983333,61427.057333,237.618179,1010.760315,-186.908783,1.16206425115577,2.2457429173781,2.30771054456132,11.596642,797.325562,166.301285,128.25264,1182.702271,-1.992437,"CRUZEXT"
1093,17,3,47.086,4889.06,0.701662,0.047719,0.689995,-0.171173,-0.93562,0.30802,0.0242,4885.78,-0.001619,-0.048728,0.652325,-0.756369,-0.07797,0.95313,-0.14287,2.13,2.68,2.37,3.17,3.09,2.98,2.89,3.79,3.29,3.83,4.05,4.01,3.89,3.8,3.74,8643,36.0125,61427.0865,237.618179,1010.760315,-186.908783,1.16149003847433,2.24568452056051,2.30734673574872,11.578584,797.286743,166.401108,128.203476,1182.539307,-2.2283,"CRUZEXT"
1094,17,3,47.117,4889.08,0.701895,0.047732,0.68979,-0.171044,-0.93809,0.30704,0.02187,4885.82,0.000193,-0.050238,0.652632,-0.756008,-0.05329,0.91837,-0.15264,2.14,2.68,2.38,3.17,3.09,2.98,2.89,3.79,3.29,3.83,4.06,4.01,3.88,3.8,3.74,8651,36.045833,61427.119833,237.618179,1010.760315,-186.908783,1.16076146389333,2.24551182438321,2.3069811012476,11.574138,797.221619,166.5448,128.128983,1182.331055,-2.48678,"CRUZEXT"
1095,17,3,47.131,4889.1,0.700939,0.047923,0.690754,-0.171014,-0.93342,0.30826,0.01998,4885.84,0.001883,-0.051343,0.652487,-0.756057,-0.05014,0.90274,-0.15979,2.14,2.68,2.4,3.17,3.1,2.98,2.89,3.8,3.29,3.83,4.04,4,3.87,3.8,3.74,8654,36.058333,61427.132333,237.618179,1010.760315,-186.908783,1.16050978789104,2.24551728775415,2.30679077942894,11.565808,797.202759,166.559036,128.110535,1182.261841,-2.601161,"CRUZEXT"
1096,17,3,47.173,4889.12,0.701083,0.047877,0.690605,-0.171044,-0.92657,0.31231,0.01957,4885.86,0.004585,-0.052552,0.652395,-0.756041,-0.08318,0.9179,-0.16398,2.15,2.68,2.41,3.17,3.1,2.98,2.89,3.8,3.29,3.83,4.03,4,3.87,3.8,3.73,8664,36.1,61427.174,237.618179,1010.760315,-186.908783,1.15972329882148,2.24566601243322,2.30606632599621,11.442148,797.045227,166.476593,128.084335,1182.025146,-3.03697,"CRUZEXT"
1097,17,3,47.195,4889.16,0.70016,0.048028,0.691499,-0.171167,-0.93447,0.31161,0.02019,4885.9,0.013518,-0.055013,0.652044,-0.756062,-0.10395,0.8905,-0.19144,2.15,2.68,2.42,3.16,3.11,2.98,2.9,3.8,3.29,3.83,4.03,4,3.86,3.81,3.73,8670,36.125,61427.199,237.618179,1010.760315,-186.908783,1.15909966571718,2.2457166899975,2.30555715488365,11.430505,797.028137,166.493942,128.011993,1181.904297,-3.281807,"CRUZEXT"
1098,17,3,47.21,4889.18,0.70023,0.047905,0.691391,-0.171352,-0.93368,0.31196,0.01392,4885.92,0.01998,-0.05652,0.650588,-0.757061,-0.10311,0.88182,-0.19041,2.15,2.68,2.43,3.16,3.11,2.98,2.9,3.8,3.29,3.83,4.03,3.99,3.85,3.8,3.73,8673,36.1375,61427.2115,237.618179,1010.760315,-186.908783,1.15888341538104,2.24583615659922,2.30528052236279,11.428667,797.017456,166.486099,128.001999,1181.860718,-3.412169,"CRUZEXT"
1099,17,3,47.254,4889.2,0.699742,0.047662,0.69176,-0.171925,-0.92772,0.31515,0.01257,4885.94,0.027505,-0.058297,0.648593,-0.758401,-0.11902,0.88958,-0.19849,2.16,2.68,2.44,3.15,3.11,2.98,2.9,3.8,3.28,3.82,4.04,4,3.84,3.8,3.73,8684,36.183333,61427.257333,237.618179,1010.760315,-186.908783,1.15844615349594,2.2463621816222,2.30444181038619,11.386269,797.016357,166.382858,128.063309,1181.706299,-3.86837,"CRUZEXT"
1100,17,3,47.274,4889.24,0.699503,0.046963,0.69176,-0.173085,-0.93058,0.31295,0.01644,4885.98,0.044809,-0.061323,0.645017,-0.760384,-0.14654,0.90166,-0.21788,2.16,2.69,2.46,3.15,3.12,2.98,2.9,3.8,3.28,3.82,4.03,3.99,3.83,3.8,3.73,8688,36.2,61427.274,237.618179,1010.760315,-186.908783,1.15835426913922,2.24657410912822,2.30416600112197,11.375175,797.022888,166.336548,128.112213,1181.639282,-4.04447,"CRUZEXT"
1101,17,3,47.289,4889.26,0.69909,0.046806,0.692043,-0.173661,-0.93609,0.30884,0.01946,4886,0.054088,-0.062311,0.644297,-0.760311,-0.14158,0.90381,-0.21008,2.16,2.69,2.47,3.14,3.12,2.98,2.9,3.8,3.28,3.82,4.03,4,3.83,3.8,3.73,8692,36.216667,61427.290667,237.618179,1010.760315,-186.908783,1.1583460129375,2.24683902145874,2.30389990411574,11.343217,797.020142,166.305695,128.171967,1181.599243,-4.201684,"CRUZEXT"
